cycle_num,time_s,time_e,SOC_s,SOC_e,charge_capacity,Tmax,Tmin
36,2019-08-09 00:51:07,2019-08-09 03:14:39,21.6,94.4,132.0980182081807,41.7592936802974,39.986988847583646
37,2019-08-09 03:18:40,2019-08-09 03:40:34,93.6,99.6,136.4284796064815,43.0,41.0
38,2019-08-09 17:40:18,2019-08-09 19:26:31,22.4,99.6,135.19230601791884,47.93224592220828,46.46925972396487
39,2019-08-10 02:07:54,2019-08-10 03:23:35,50.0,88.0,134.2051302741228,43.771126760563384,40.811619718309856
40,2019-08-10 12:45:04,2019-08-10 16:48:37,39.2,69.6,128.42331123419228,41.261631089217296,40.175150519978104
41,2019-08-10 21:51:37,2019-08-10 23:53:58,12.0,81.2,132.90220512604364,41.64270152505446,38.886710239651414
42,2019-08-10 23:59:50,2019-08-11 00:40:31,84.4,99.6,141.20892589546793,42.0,39.0
43,2019-08-11 06:09:02,2019-08-11 07:19:20,66.4,98.8,134.473739372428,38.0,36.0
44,2019-08-12 01:40:29,2019-08-12 04:35:40,10.8,98.0,132.10155281759688,37.97716894977169,36.117199391171994
45,2019-08-12 16:24:30,2019-08-12 17:47:32,27.6,69.6,131.4903791997355,41.60096153846154,39.94551282051282
46,2019-08-12 23:24:35,2019-08-12 23:55:32,29.2,39.2,134.62588424999996,39.0,36.0
47,2019-08-12 23:55:56,2019-08-13 02:31:13,39.6,90.4,132.8481086258749,38.72641509433962,35.72727272727273
48,2019-08-13 08:23:33,2019-08-13 11:04:40,44.4,96.8,133.20398652671756,35.06115702479339,33.029752066115705
49,2019-08-14 05:01:46,2019-08-14 07:01:35,14.8,99.6,134.13519093291407,39.62736373748609,37.840934371523915
50,2019-08-14 17:01:41,2019-08-14 18:58:50,40.8,99.6,135.46970442649285,44.863481228668945,43.66780432309442
51,2019-08-15 02:38:13,2019-08-15 04:06:24,38.8,99.6,134.97143692434213,41.873111782477345,38.11480362537765
52,2019-08-15 17:44:48,2019-08-15 19:20:12,9.6,92.4,132.76358112251742,40.34497206703911,38.54608938547486
53,2019-08-16 10:54:05,2019-08-16 12:22:00,39.2,99.6,135.47566301048568,39.29242424242424,38.07727272727273
54,2019-08-16 23:31:24,2019-08-17 01:44:38,9.6,77.2,132.2642307486851,38.149,35.862
55,2019-08-17 11:53:58,2019-08-17 14:14:10,30.4,98.8,133.15423570906435,36.46153846153846,35.18518518518518
56,2019-08-18 01:26:55,2019-08-18 03:13:23,32.8,86.0,132.44044645363408,34.433041301627036,32.50312891113892
57,2019-08-18 09:23:34,2019-08-18 10:55:54,34.8,99.6,133.72317665680725,37.35064935064935,35.16594516594517
58,2019-08-19 08:00:04,2019-08-19 10:02:09,38.4,99.6,135.00852095588237,33.77292576419214,33.10043668122271
59,2019-08-19 22:22:00,2019-08-20 00:28:52,36.0,99.6,134.82215246331236,36.509453781512605,34.38235294117647
60,2019-08-20 11:17:41,2019-08-20 12:56:17,18.4,68.4,131.47533419999996,36.88648648648649,35.44864864864865
61,2019-08-20 14:59:36,2019-08-20 16:07:06,59.6,99.6,138.04411628472226,39.80276134122288,38.45759368836292
62,2019-08-21 05:01:45,2019-08-21 07:02:38,10.0,99.6,132.90904810577882,40.32965821389195,38.37706725468578
63,2019-08-22 05:39:45,2019-08-22 08:27:52,20.4,99.6,132.3788179310466,36.16415543219667,34.63441712926249
64,2019-08-22 18:36:29,2019-08-22 21:02:03,28.4,98.8,133.22937501736112,41.535714285714285,39.65384615384615
65,2019-08-23 04:15:51,2019-08-23 06:06:33,18.8,99.6,134.28820676395767,42.65583634175692,39.93622141997593
66,2019-08-23 22:58:58,2019-08-24 01:33:19,5.6,83.2,132.35202959264032,38.2381363244176,36.261432269197584
67,2019-08-24 23:50:58,2019-08-25 01:37:11,20.8,99.6,133.35431966476312,42.292346298619826,40.91844416562108
68,2019-08-25 12:03:37,2019-08-25 13:29:57,39.6,99.6,134.99443565509262,40.523148148148145,38.651234567901234
69,2019-08-25 21:08:49,2019-08-25 22:01:15,71.6,99.6,138.13026012896825,34.954314720812185,31.875634517766496
70,2019-08-26 14:40:40,2019-08-26 15:29:31,55.6,95.2,133.71792044402358,32.37057220708447,31.182561307901906
71,2019-08-27 00:43:31,2019-08-27 03:12:27,27.6,99.2,132.93064165502793,34.965085049239036,33.142345568487016
72,2019-08-27 16:23:33,2019-08-27 17:27:20,38.0,70.4,131.89766655521257,38.26931106471816,36.463465553235906
73,2019-08-28 01:57:29,2019-08-28 04:19:35,20.8,91.2,132.2061117582071,35.30487804878049,33.51500938086304
74,2019-08-28 16:06:48,2019-08-28 17:20:59,28.8,66.8,130.46044808845028,39.76301615798923,38.269299820466784
75,2019-08-29 00:22:57,2019-08-29 02:11:25,18.4,99.6,132.9078555709497,41.29238329238329,39.91154791154791
76,2019-08-29 15:58:33,2019-08-29 17:12:22,33.2,71.2,131.05328263157895,38.442238267148014,36.667870036101085
77,2019-08-29 21:59:02,2019-08-30 00:13:09,31.6,99.6,134.1835959354575,37.89186507936508,36.05257936507937
78,2019-08-30 13:34:04,2019-08-30 15:09:12,30.4,99.6,132.9968221559891,36.417366946778714,35.21148459383753
79,2019-08-30 23:30:44,2019-08-30 23:53:49,49.2,70.4,134.91706595911947,37.55172413793103,35.867816091954026
80,2019-08-30 23:54:13,2019-08-31 00:47:04,70.8,99.6,135.95737927276238,38.939546599496225,37.76574307304786
81,2019-08-31 09:58:20,2019-08-31 11:49:45,38.8,99.6,134.12644849004022,36.82655502392345,35.198564593301434
82,2019-08-31 17:23:28,2019-08-31 18:09:54,76.4,99.6,137.80591696599623,35.97421203438395,33.95415472779369
83,2019-09-01 04:34:47,2019-09-01 05:49:38,51.2,99.6,134.59395954717635,34.879003558718864,32.704626334519574
84,2019-09-01 13:09:03,2019-09-01 15:55:40,45.2,99.2,132.99773742798354,37.70766773162939,35.94329073482428
85,2019-09-02 01:15:37,2019-09-02 02:55:49,26.8,99.6,132.31780193452383,35.61702127659574,33.5186170212766
86,2019-09-02 14:21:41,2019-09-02 15:26:15,28.0,84.8,131.96801039710488,36.91340206185567,34.95463917525773
87,2019-09-02 15:31:04,2019-09-02 16:09:29,84.0,99.6,130.96192181267813,38.54671280276817,36.069204152249135
88,2019-09-03 04:13:47,2019-09-03 06:04:32,18.0,99.6,133.2898399050245,34.88086642599278,33.46690734055355
89,2019-09-03 17:29:23,2019-09-03 20:02:49,52.0,99.6,136.05777182831466,36.967854039965246,35.62033014769766
90,2019-09-04 03:33:52,2019-09-04 05:08:52,32.4,99.6,133.78141330191804,36.096774193548384,33.890603085554
91,2019-09-04 16:32:25,2019-09-04 17:53:21,44.4,99.6,128.55659316626412,37.53453947368421,36.08388157894737
92,2019-09-05 23:13:32,2019-09-06 01:10:58,9.6,99.6,132.12737220524693,39.03291713961408,37.83881952326901
93,2019-09-06 17:55:06,2019-09-06 19:34:46,30.0,99.6,134.18923750399108,40.586898395721924,39.094919786096256
94,2019-09-08 00:35:27,2019-09-08 02:12:03,13.6,95.6,131.60659813855017,41.2,39.82206896551724
95,2019-09-08 18:29:43,2019-09-08 20:23:24,25.6,90.4,131.58050437242795,40.009378663540446,38.38686987104337
96,2019-09-09 03:51:59,2019-09-09 06:11:33,31.2,98.8,131.79074409804406,37.50716332378224,35.43935052531041
97,2019-09-09 19:24:25,2019-09-09 21:56:58,20.0,99.6,132.17130644891122,39.32052401746725,38.19213973799127
98,2019-09-10 08:14:13,2019-09-10 09:05:36,25.6,71.2,131.68011546661796,37.04663212435233,35.05958549222798
99,2019-09-10 09:07:48,2019-09-10 10:02:22,70.4,99.6,133.2491750570777,39.329268292682926,37.204878048780486
100,2019-09-10 20:09:25,2019-09-10 20:58:39,74.0,99.6,136.9112605685764,39.8,37.997297297297294
101,2019-09-11 15:21:35,2019-09-11 16:41:54,45.6,99.6,135.6151745524692,41.50414593698176,40.06467661691542
102,2019-09-12 03:19:48,2019-09-12 05:13:22,15.2,99.6,134.1590276115719,40.278169014084504,37.917840375586856
103,2019-09-12 16:54:15,2019-09-12 18:19:46,30.0,98.8,131.8501446786176,43.9797507788162,42.161993769470406
104,2019-09-13 01:53:11,2019-09-13 02:56:46,46.4,97.2,133.4640262740595,41.19874476987448,38.5418410041841
105,2019-09-13 17:39:02,2019-09-13 20:21:49,18.0,98.4,131.7851043615257,41.47747747747748,39.74119574119574
106,2019-09-14 04:55:42,2019-09-14 07:13:11,8.400001,86.4,132.74967495334346,39.802898550724635,37.22222222222222
107,2019-09-14 20:17:23,2019-09-14 22:33:19,25.6,98.8,132.67064418639956,35.34050880626223,34.18590998043053
108,2019-09-15 03:24:03,2019-09-15 04:22:13,56.8,98.4,132.06863976696044,36.556064073226544,33.91304347826087
109,2019-09-15 15:32:14,2019-09-15 16:56:58,45.6,87.6,133.2505000693122,36.606918238993714,35.32389937106918
110,2019-09-15 22:26:22,2019-09-16 00:17:47,39.2,99.6,135.00809965967625,38.99043062200957,37.27392344497608
111,2019-09-16 20:46:43,2019-09-16 22:22:31,29.6,84.8,130.74338659420292,37.09457579972184,36.12517385257302
112,2019-09-17 03:59:57,2019-09-17 05:28:32,57.6,99.6,135.54768726851853,35.0,32.902255639097746
113,2019-09-17 13:53:26,2019-09-17 15:40:41,24.4,99.6,133.9326213892583,37.69106699751861,36.425558312655085
114,2019-09-18 00:40:10,2019-09-18 01:38:53,34.4,86.4,132.1086726655983,37.290249433106574,35.249433106575964
115,2019-09-18 13:22:46,2019-09-18 14:21:20,39.2,90.0,132.57332840660544,39.027272727272724,37.513636363636365
116,2019-09-18 22:37:00,2019-09-19 01:01:13,19.6,99.6,134.2584476822917,40.64173591874423,38.42936288088643
117,2019-09-19 14:14:47,2019-09-19 16:17:16,33.2,98.8,132.6352473069106,39.511425462459194,37.9923830250272
118,2019-09-20 05:32:24,2019-09-20 10:28:20,4.0,99.6,132.79665650860065,36.009013068949976,34.60342496620099
119,2019-09-20 17:18:46,2019-09-20 22:32:32,53.2,99.6,135.11303589475577,36.54441138971526,33.00339991500213
120,2019-09-21 02:40:38,2019-09-21 03:12:39,67.6,93.6,134.4576512553419,34.6597510373444,32.71369294605809
121,2019-09-21 14:08:35,2019-09-21 16:09:04,7.6,99.6,132.30638139492754,40.51216814159292,39.107300884955755
122,2019-09-22 02:37:19,2019-09-22 03:23:45,71.6,99.2,134.55234891304343,35.8567335243553,33.893982808022926
123,2019-09-22 16:37:30,2019-09-22 18:16:54,29.2,99.6,135.53556395202023,38.68230563002681,37.0857908847185
124,2019-09-23 02:11:23,2019-09-23 03:18:38,38.0,94.0,132.19629983630952,36.68316831683168,34.17821782178218
125,2019-09-23 05:18:35,2019-09-23 06:05:49,76.4,99.6,138.5109167025863,36.9943661971831,34.0
126,2019-09-23 17:08:39,2019-09-23 17:49:44,51.6,74.8,133.32378454262457,37.0,35.06148867313916
127,2019-09-23 21:24:56,2019-09-23 21:55:29,49.2,66.4,133.43333070090438,36.108695652173914,34.83913043478261
128,2019-09-23 22:23:06,2019-09-23 23:30:05,68.0,99.6,129.3959565664557,36.20477137176938,34.11530815109344
129,2019-09-25 02:17:01,2019-09-25 04:43:15,24.4,99.6,133.2035247414303,33.97538742023701,32.649954421148585
130,2019-09-25 17:20:15,2019-09-25 21:31:27,32.8,99.6,133.52015175316035,36.219098143236074,34.50769230769231
131,2019-09-26 13:05:37,2019-09-26 16:44:53,4.4,77.2,130.4842798015873,36.99878493317132,35.091737545565
132,2019-09-26 22:50:24,2019-09-27 00:26:26,33.2,99.6,133.175757645164,38.810249307479225,36.52354570637119
133,2019-09-27 18:19:04,2019-09-27 21:12:17,7.2,99.6,131.1659708243146,41.66692307692308,40.370769230769234
134,2019-09-28 03:34:45,2019-09-28 04:57:36,46.8,93.6,133.06822751068376,37.0,33.963022508038584
135,2019-09-28 12:12:52,2019-09-28 14:08:17,42.8,80.8,131.61198795321638,36.36720554272517,34.98845265588915
136,2019-09-28 21:10:25,2019-09-28 23:23:02,29.2,96.4,130.73556532531413,37.60201005025126,35.642211055276384
137,2019-09-29 12:36:44,2019-09-29 14:06:56,21.2,96.8,130.25403263337745,38.74446085672083,37.044313146233385
138,2019-09-29 23:21:49,2019-09-30 00:48:08,21.2,96.8,130.3709570197678,41.151234567901234,39.24691358024691
139,2019-09-30 13:27:33,2019-09-30 14:46:07,44.8,99.6,132.49442618866587,38.26779661016949,36.757627118644066
140,2019-10-01 03:51:29,2019-10-01 06:35:15,5.2,97.2,131.44311230676328,37.56712774613507,35.81529698942229
141,2019-10-01 17:54:11,2019-10-01 19:48:00,30.0,94.8,131.85068740783606,41.46487119437939,40.22599531615925
142,2019-10-02 04:38:18,2019-10-02 05:28:36,9.2,25.6,132.65910466632792,36.38095238095238,34.22486772486773
143,2019-10-02 05:28:55,2019-10-02 09:19:15,25.6,99.6,132.0264294294294,37.18113425925926,35.126157407407405
144,2019-10-02 15:33:07,2019-10-02 16:26:54,50.8,81.2,132.861323309576,38.853960396039604,37.15841584158416
145,2019-10-02 23:31:33,2019-10-03 01:09:06,45.2,98.4,131.80608229427736,36.90190735694823,35.80381471389646
146,2019-10-03 16:45:28,2019-10-03 18:15:24,25.6,72.4,128.75240636277303,37.36888888888889,36.00888888888889
147,2019-10-04 00:17:44,2019-10-04 02:03:56,30.4,84.0,131.63572365308872,36.38895859473024,35.15432873274781
148,2019-10-04 08:58:05,2019-10-04 10:41:53,50.4,98.8,133.676803793618,33.146341463414636,31.450577663671375
149,2019-10-04 15:15:17,2019-10-04 16:18:00,61.6,99.6,135.74905910087722,39.91507430997877,38.575371549893845
150,2019-10-13 20:09:28,2019-10-13 21:43:31,7.2,92.4,131.21107764736567,37.172804532577906,35.978753541076486
151,2019-10-14 15:05:01,2019-10-14 16:13:04,29.2,90.8,131.7056323953824,37.62622309197652,36.330724070450096
152,2019-10-15 01:48:20,2019-10-15 03:54:25,20.8,93.2,129.74676845073668,34.440803382663844,32.90803382663848
153,2019-10-15 18:15:47,2019-10-15 18:52:36,44.0,65.2,130.44643879716978,34.27797833935018,32.68592057761733
154,2019-10-16 01:39:17,2019-10-16 02:55:28,8.8,79.6,132.6692384161174,36.35489510489511,34.44755244755245
155,2019-10-16 11:29:00,2019-10-16 12:58:15,13.2,94.0,131.11038077213973,36.82835820895522,35.232835820895524
156,2019-10-16 22:35:13,2019-10-16 23:48:11,26.4,63.6,130.88475663455793,34.98905109489051,33.02189781021898
157,2019-10-17 11:23:23,2019-10-17 13:03:51,29.2,99.6,132.08347671638262,34.38859416445624,33.02519893899204
158,2019-10-18 10:54:10,2019-10-18 12:19:08,18.4,94.8,129.58787521451424,32.926332288401255,31.628526645768027
159,2019-10-19 02:45:08,2019-10-19 04:36:55,7.6,91.6,131.5882046908069,36.163289630512516,34.29916567342074
160,2019-10-19 16:22:06,2019-10-19 17:57:30,9.6,94.8,130.89276047046167,39.07821229050279,37.50558659217877
161,2019-10-20 02:22:29,2019-10-20 03:28:15,23.6,82.0,131.4455242651256,37.026315789473685,34.374493927125506
162,2019-10-20 14:54:09,2019-10-20 16:18:04,23.2,94.8,128.9084002657511,37.180952380952384,35.41269841269841
163,2019-10-21 00:59:52,2019-10-21 01:56:10,28.8,81.6,130.72744123000842,36.84160756501182,34.40189125295508
164,2019-10-21 08:05:53,2019-10-21 09:40:21,10.0,94.8,130.59444871101942,35.91960507757405,33.04513399153738
165,2019-10-21 17:22:13,2019-10-21 17:57:10,56.4,76.0,133.7554598143424,34.93155893536122,33.0
166,2019-10-22 08:36:42,2019-10-22 10:53:46,15.6,94.8,129.95179007084735,31.900874635568513,30.720116618075803
167,2019-10-22 17:19:58,2019-10-22 18:48:43,50.0,98.0,131.67253992476853,34.973094170403584,33.90582959641256
168,2019-10-23 02:48:50,2019-10-23 04:16:37,45.2,94.8,132.7342067204301,33.73899848254932,31.610015174506827
169,2019-10-23 13:53:37,2019-10-23 15:00:44,36.4,94.8,131.03589468464617,35.88492063492063,34.57142857142857
170,2019-10-24 01:36:26,2019-10-24 02:51:57,27.6,94.8,130.02820511739424,35.620811287477956,33.783068783068785
171,2019-10-24 16:36:15,2019-10-24 17:53:07,26.8,94.8,130.93331947712417,36.33622183708839,34.440207972270365
172,2019-10-25 03:38:39,2019-10-25 04:48:18,23.6,88.4,130.33080946930727,34.4244741873805,32.41873804971319
173,2019-10-25 11:17:05,2019-10-25 12:09:56,52.0,94.8,132.8491198987539,33.405541561712845,32.0
174,2019-10-25 19:09:41,2019-10-25 21:09:06,20.8,94.8,131.0582790427928,38.13169642857143,36.455357142857146
175,2019-10-26 02:01:19,2019-10-26 03:30:56,18.0,94.8,131.13200868778938,42.295690936106986,39.07875185735513
176,2019-10-26 14:05:08,2019-10-26 14:58:14,42.0,88.4,132.734230651341,36.205513784461154,34.32080200501253
177,2019-10-27 00:15:44,2019-10-27 01:50:27,8.400001,94.8,130.16493984726654,36.465541490857944,34.37693389592124
178,2019-10-27 05:45:22,2019-10-27 06:27:24,63.6,93.6,133.67121608333338,34.7246835443038,31.20253164556962
179,2019-10-27 17:20:42,2019-10-27 18:59:42,6.4,94.8,131.15570780857215,36.617765814266484,35.36473755047106
180,2019-10-28 01:18:35,2019-10-28 04:27:14,40.8,94.8,131.58925575617283,34.43321554770318,31.86643109540636
181,2019-10-28 16:42:09,2019-10-28 18:50:46,32.8,76.4,127.83002038735982,29.267357512953367,27.916062176165802
182,2019-10-29 07:03:43,2019-10-29 09:30:53,26.0,97.6,130.74346439672564,26.893115942028984,25.82608695652174
183,2019-10-29 19:01:41,2019-10-29 20:41:07,36.0,87.2,130.2783958577474,32.68005354752343,31.32128514056225
184,2019-10-30 04:16:04,2019-10-30 06:13:45,29.6,96.8,130.37399558945106,29.967157417893546,27.866364665911664
185,2019-10-30 14:32:43,2019-10-30 15:47:18,43.6,96.4,131.54607325073653,32.26607142857143,31.12142857142857
186,2019-10-31 02:25:51,2019-10-31 03:22:26,38.8,82.4,129.51179145642197,30.331764705882353,28.764705882352942
187,2019-10-31 06:23:19,2019-10-31 06:58:57,59.2,89.6,131.53520697185675,31.223880597014926,28.94776119402985
188,2019-10-31 18:35:37,2019-10-31 20:12:21,20.0,97.6,129.56967336232822,34.51652892561984,33.27272727272727
189,2019-11-01 10:43:10,2019-11-01 12:21:06,39.2,97.6,130.85454114345512,31.224489795918366,30.383673469387755
190,2019-11-01 21:15:18,2019-11-01 22:41:13,25.2,97.6,130.77359185082875,38.051162790697674,36.269767441860466
191,2019-11-02 06:19:56,2019-11-02 07:36:55,34.8,97.6,130.7336670780255,35.56055363321799,32.78200692041523
192,2019-11-02 18:05:59,2019-11-02 18:49:28,56.4,92.4,132.10737619984567,36.006116207951074,34.55045871559633
193,2019-11-03 01:56:00,2019-11-03 02:53:57,40.8,90.0,132.0266383525294,35.64449541284404,33.35321100917431
194,2019-11-03 14:04:34,2019-11-03 15:37:18,10.4,92.0,129.43461540543302,38.56896551724138,37.172413793103445
195,2019-11-03 23:21:53,2019-11-04 00:43:40,32.8,97.6,131.31709444873115,36.73127035830619,34.14332247557003
196,2019-11-04 06:50:38,2019-11-04 07:47:44,57.6,86.0,132.66924141725352,31.98135198135198,29.111888111888113
197,2019-11-04 11:08:31,2019-11-04 12:19:37,54.8,97.2,132.33431820623687,33.36329588014981,31.65917602996255
198,2019-11-05 14:32:54,2019-11-05 17:27:33,13.2,73.6,125.53918517062179,30.044274809160306,28.799236641221373
199,2019-11-06 01:06:36,2019-11-06 02:26:55,19.2,90.4,127.8838805516542,32.32172470978441,30.681592039800996
200,2019-11-06 06:11:13,2019-11-06 06:46:26,73.2,97.6,129.41612082194908,32.06037735849057,29.656603773584905
201,2019-11-06 14:14:31,2019-11-06 15:38:27,28.8,97.6,128.11618248142767,35.78095238095238,34.56825396825397
202,2019-11-07 02:21:32,2019-11-07 03:36:09,28.4,95.2,127.55529275864936,32.69642857142857,30.84464285714286
203,2019-11-07 11:46:41,2019-11-07 13:14:20,49.6,97.6,130.48174103587968,30.613981762917934,29.320668693009118
204,2019-11-07 22:48:23,2019-11-08 00:08:02,30.4,97.6,127.81249415715943,33.46153846153846,31.767558528428093
205,2019-11-08 16:21:47,2019-11-08 17:44:46,30.8,97.6,128.50114798112108,33.48796147672552,31.951845906902086
206,2019-11-09 05:27:32,2019-11-09 07:04:00,18.0,97.6,128.9883584450028,31.68646408839779,29.89779005524862
207,2019-11-09 14:05:51,2019-11-09 15:09:54,50.8,76.8,125.87590111645297,32.0,30.794178794178794
208,2019-11-10 00:57:55,2019-11-10 02:08:06,16.8,80.8,127.88648264105905,31.96394686907021,30.430740037950663
209,2019-11-10 13:27:38,2019-11-10 14:39:08,20.0,85.2,128.23957782038173,33.493482309124765,31.960893854748605
210,2019-11-10 22:06:24,2019-11-10 23:16:27,43.6,97.6,128.802727340535,33.93536121673004,31.91254752851711
211,2019-11-11 07:52:55,2019-11-11 08:51:21,52.4,97.6,129.77634402962147,29.42369020501139,27.530751708428244
212,2019-11-11 19:49:03,2019-11-11 20:32:27,45.2,73.2,129.13447098710319,31.8868501529052,30.678899082568808
213,2019-11-11 20:34:14,2019-11-11 20:51:26,73.2,84.4,127.97619047619044,32.96923076923077,31.369230769230768
214,2019-11-12 04:10:52,2019-11-12 05:29:51,35.2,97.6,129.3575605657942,32.14839797639123,30.283305227655987
215,2019-11-12 13:31:00,2019-11-12 14:23:02,38.8,88.0,128.59337802337402,33.04859335038363,31.71611253196931
216,2019-11-12 18:54:30,2019-11-12 19:36:40,67.2,97.6,130.46813641264626,33.87697160883281,32.041009463722396
217,2019-11-13 01:35:23,2019-11-13 02:22:45,36.4,81.6,129.30851054572275,35.28651685393258,32.74438202247191
218,2019-11-13 06:57:37,2019-11-13 08:47:34,16.8,97.6,129.3069051103548,37.75757575757576,34.32848484848485
219,2019-11-13 20:49:20,2019-11-13 22:21:16,21.6,98.0,126.90028132635254,36.90869565217391,35.16086956521739
220,2019-11-14 02:58:34,2019-11-14 03:34:28,60.8,91.2,129.1612589775219,34.43703703703704,30.72222222222222
221,2019-11-14 19:23:09,2019-11-14 20:06:06,47.6,72.4,130.09310682123655,29.659442724458206,28.56656346749226
222,2019-11-15 01:11:55,2019-11-15 02:14:45,24.0,61.2,126.88219660991638,30.16313559322034,28.470338983050848
223,2019-11-15 02:16:37,2019-11-15 03:12:16,61.2,93.2,130.719560234375,32.33253588516747,30.803827751196174
224,2019-11-15 15:06:42,2019-11-15 16:42:30,18.4,97.6,128.55511398183225,34.21696801112657,32.796940194714885
225,2019-11-16 01:25:25,2019-11-16 02:29:52,46.8,97.6,129.94030162401575,33.09710743801653,30.929752066115704
226,2019-11-16 15:23:24,2019-11-16 16:43:28,33.2,97.6,128.76979818624918,32.53743760399335,31.098169717138102
227,2019-11-17 02:07:53,2019-11-17 03:41:57,16.8,97.6,128.73049079345432,33.57082152974504,31.36543909348442
228,2019-11-17 09:12:40,2019-11-17 10:10:59,63.6,97.6,130.37908915032682,31.639269406392692,28.929223744292237
229,2019-11-17 21:00:29,2019-11-17 22:30:57,38.8,96.4,129.20235916280865,33.73343151693667,32.103092783505154
230,2019-11-18 03:56:48,2019-11-18 04:55:07,52.8,97.6,129.1268078373016,33.36529680365297,30.652968036529682
231,2019-11-18 18:40:51,2019-11-18 20:49:30,19.2,86.4,127.07752425388558,31.615942028985508,30.229813664596275
232,2019-11-19 01:28:09,2019-11-19 02:01:06,55.6,74.8,128.99872651909726,28.826612903225808,25.608870967741936
233,2019-11-19 06:40:58,2019-11-19 08:32:30,29.6,97.6,128.33735283496733,27.387096774193548,24.759856630824373
