cycle_num,time_s,time_e,SOC_s,SOC_e,charge_capacity,Tmax,Tmin
46,2019-08-14 01:09:44,2019-08-14 02:15:38,54.0,91.2,133.39578821684592,38.0,36.117171717171715
47,2019-08-14 05:45:21,2019-08-14 07:03:48,46.8,99.6,136.16854751683502,39.13752122241087,36.66044142614601
48,2019-08-15 01:01:07,2019-08-15 03:02:00,9.6,99.6,133.45711711574077,42.10143329658214,39.63395810363837
49,2019-08-15 22:28:11,2019-08-15 23:58:31,38.4,89.6,132.9069305555556,36.166666666666664,34.528023598820056
50,2019-08-15 23:58:55,2019-08-16 00:14:56,90.0,98.0,134.2486444791667,37.0,35.0
51,2019-08-16 04:32:19,2019-08-16 05:39:17,59.6,99.6,136.52878827083333,36.53081510934393,34.3220675944334
52,2019-08-16 14:46:42,2019-08-16 15:12:11,61.6,74.8,125.96380446127951,39.0,37.421875
53,2019-08-16 23:32:11,2019-08-17 01:37:54,6.4,99.6,134.02891387547692,39.53439153439153,37.216931216931215
54,2019-08-17 17:09:42,2019-08-17 19:14:51,7.6,99.6,133.74301496527778,36.72736954206603,34.83493077742279
55,2019-08-18 03:21:46,2019-08-18 04:43:17,43.6,99.6,135.0683195684524,37.22385620915033,34.61274509803921
56,2019-08-18 09:22:43,2019-08-18 11:12:49,44.4,99.6,134.82430870571662,36.17632850241546,33.46980676328502
57,2019-08-18 20:49:07,2019-08-18 22:31:59,36.8,95.6,131.5022967309146,36.41580310880829,34.28626943005181
58,2019-08-19 02:13:59,2019-08-19 02:43:28,66.8,92.0,132.75199767416223,37.067567567567565,34.71621621621622
59,2019-08-19 02:45:14,2019-08-19 03:11:55,92.0,99.6,148.12009311038025,37.12935323383085,35.0
60,2019-08-19 15:43:33,2019-08-19 17:30:56,18.8,99.6,133.70490707852036,41.90458488228005,39.97521685254027
61,2019-08-20 02:27:50,2019-08-20 04:11:47,37.2,88.4,132.6445650878906,36.83589743589744,34.526923076923076
62,2019-08-20 13:10:49,2019-08-20 14:14:21,46.0,78.0,132.36111111111111,38.33472803347281,36.7071129707113
63,2019-08-20 21:41:42,2019-08-20 21:58:07,16.4,30.8,133.80575054012348,39.274193548387096,37.33870967741935
64,2019-08-20 22:00:02,2019-08-20 23:34:23,31.6,99.6,133.34907881127452,43.42736248236953,41.24400564174894
65,2019-08-21 06:25:17,2019-08-21 08:11:13,47.2,99.6,135.67305636132318,38.0,35.442767295597484
66,2019-08-21 17:18:01,2019-08-21 18:50:05,35.2,99.6,134.96521582341273,40.91751085383502,38.858176555716355
67,2019-08-22 17:40:02,2019-08-22 19:44:55,5.2,99.6,133.95838366437152,43.799359658484526,42.200640341515474
68,2019-08-23 12:48:48,2019-08-23 14:16:48,39.6,99.6,135.2882362337963,37.38821752265861,35.80664652567976
69,2019-08-24 01:34:11,2019-08-24 03:06:46,32.0,99.6,134.72246618589747,37.91510791366907,36.54820143884892
70,2019-08-24 17:25:14,2019-08-24 19:16:39,15.6,99.6,133.92732667493388,45.92344497607655,44.11842105263158
71,2019-08-25 22:26:11,2019-08-25 23:23:17,66.4,99.6,136.19666858266402,31.836829836829835,29.731934731934732
72,2019-08-26 07:17:09,2019-08-26 08:38:56,45.6,99.6,133.42248366255146,33.141693811074916,30.363192182410423
73,2019-08-27 08:19:32,2019-08-27 09:58:00,28.4,99.6,130.7529258368446,33.77266576454669,32.82679296346414
74,2019-08-28 02:33:07,2019-08-28 05:28:26,12.0,98.8,132.41138798963135,36.17946768060836,34.361216730038024
75,2019-08-28 17:12:52,2019-08-28 19:12:05,14.8,99.6,133.35537491647017,44.691620111731844,42.716201117318434
76,2019-08-29 14:20:02,2019-08-29 17:18:25,5.6,99.6,134.12488105791965,40.97608370702541,39.70254110612855
77,2019-08-31 09:59:55,2019-08-31 12:36:58,3.6,83.6,131.52940771874998,34.82427843803056,33.455008488964346
78,2019-08-31 20:31:44,2019-08-31 23:19:34,11.6,99.6,133.6864238920455,35.73868149324861,33.37966640190628
79,2019-09-01 07:09:37,2019-09-01 10:24:43,6.4,99.6,133.55697248599193,38.81271360218729,36.31442241968558
80,2019-09-01 23:28:32,2019-09-01 23:53:45,21.6,45.2,132.13820048258003,32.84736842105263,30.610526315789475
81,2019-09-01 23:59:45,2019-09-02 01:12:04,51.2,99.6,133.10826094467404,36.76243093922652,34.62062615101289
82,2019-09-02 23:32:21,2019-09-02 23:53:50,29.6,48.4,133.7794312943263,30.27777777777778,28.882716049382715
83,2019-09-02 23:59:50,2019-09-03 01:12:33,54.0,99.6,135.46513696089184,33.83516483516483,32.5
84,2019-09-03 12:26:39,2019-09-03 14:04:43,27.6,99.6,133.27326063271605,36.21739130434783,34.671195652173914
85,2019-09-04 00:28:19,2019-09-04 02:40:08,10.0,76.8,130.68372486277445,37.07178968655207,34.04145601617796
86,2019-09-04 07:25:56,2019-09-04 08:50:47,47.6,90.0,132.11871531564466,34.92621664050235,32.22605965463109
87,2019-09-04 09:22:32,2019-09-04 09:41:45,90.8,98.8,128.00520463194442,35.0,32.0
88,2019-09-04 15:40:36,2019-09-04 17:48:09,49.6,91.2,132.9092966713408,36.68443051201672,35.0
89,2019-09-05 03:07:35,2019-09-05 04:50:47,11.2,62.4,131.6877506293403,34.73290322580645,32.91483870967742
90,2019-09-05 07:07:15,2019-09-05 08:54:47,42.4,99.6,135.9432889228827,36.18091697645601,33.71499380421314
91,2019-09-05 21:22:16,2019-09-05 23:24:24,17.6,95.6,130.5476026923077,37.083969465648856,35.086150490730645
92,2019-09-06 04:45:40,2019-09-06 05:57:59,54.4,99.6,136.0569088679941,37.95948434622468,35.10497237569061
93,2019-09-06 15:53:51,2019-09-06 16:38:33,44.4,86.8,132.71525301035118,41.107142857142854,39.279761904761905
94,2019-09-06 23:25:29,2019-09-07 00:54:41,39.2,89.6,133.2557338624339,39.56929955290611,37.54843517138599
95,2019-09-07 11:43:34,2019-09-07 13:12:58,27.2,99.2,131.91315105902777,41.33084947839046,39.621460506706406
96,2019-09-07 23:13:39,2019-09-08 01:00:48,23.2,99.6,134.514250374491,43.167910447761194,41.15174129353234
97,2019-09-08 15:05:25,2019-09-08 17:15:39,16.0,91.2,130.62663327792558,40.7942681678608,39.38587512794268
98,2019-09-09 04:27:34,2019-09-09 06:36:08,0.4,99.6,132.96539829749108,39.79896373056995,37.59896373056995
99,2019-09-09 19:13:11,2019-09-09 20:51:39,26.4,99.6,132.86694855039468,41.953991880920164,40.2043301759134
100,2019-09-10 12:20:08,2019-09-10 15:00:25,40.8,86.8,130.62349033816426,36.854651162790695,35.78737541528239
101,2019-09-17 00:17:02,2019-09-17 02:08:58,8.400001,98.4,130.4674093755638,37.46666666666667,36.054761904761904
102,2019-09-17 15:57:15,2019-09-17 17:35:19,25.6,99.6,132.07100322822825,39.58016304347826,37.72010869565217
103,2019-09-18 01:36:46,2019-09-18 02:56:41,47.6,99.6,134.84364935363251,36.278333333333336,34.288333333333334
104,2019-09-18 16:14:25,2019-09-18 18:28:09,11.6,99.6,132.07276328598482,41.05179282868526,38.94322709163347
105,2019-09-19 11:36:52,2019-09-19 12:57:11,44.0,99.6,134.45790308753,38.230514096185736,36.565505804311776
106,2019-09-19 21:31:25,2019-09-19 23:10:33,32.8,95.6,131.26373302370843,38.07392473118279,36.54032258064516
107,2019-09-20 06:35:07,2019-09-20 08:42:09,41.2,99.6,134.3673069920091,34.26232948583421,32.06295907660021
108,2019-09-26 18:15:01,2019-09-26 19:50:53,40.8,99.6,133.39464229024946,36.93628808864266,35.28947368421053
109,2019-09-27 19:29:45,2019-09-27 21:19:26,32.8,95.6,131.52709933209485,35.45565006075334,33.933171324422844
110,2019-09-28 06:39:31,2019-09-28 08:48:00,4.0,99.6,133.80005615266154,37.42219917012448,34.9948132780083
111,2019-09-29 09:40:22,2019-09-29 11:11:06,37.6,99.6,131.6758874574373,34.06314243759178,32.59618208516887
112,2019-09-30 14:18:51,2019-09-30 14:45:08,15.2,30.4,130.25222253289473,36.05050505050505,33.39393939393939
113,2019-09-30 14:48:20,2019-09-30 16:27:52,30.4,88.0,130.177690933642,39.15796519410977,36.772423025435074
114,2019-10-01 00:45:37,2019-10-01 02:15:32,15.2,83.2,131.99961794321896,39.33185185185185,36.952592592592595
115,2019-10-01 07:42:37,2019-10-01 08:13:26,77.2,97.6,130.8146902369282,35.952586206896555,33.96120689655172
116,2019-10-01 12:45:29,2019-10-01 13:31:55,63.6,96.8,131.84877907881528,38.0,36.75213675213675
117,2019-10-01 21:37:29,2019-10-01 23:03:42,32.4,82.0,130.69718958893367,39.541666666666664,38.151234567901234
118,2019-10-02 09:33:12,2019-10-02 12:20:07,10.4,99.6,130.95023673081715,37.78594249201278,36.218849840255594
119,2019-10-02 18:47:22,2019-10-02 20:01:09,51.2,99.6,135.80554614038113,42.72563176895307,40.7797833935018
120,2019-10-03 15:11:57,2019-10-03 18:09:24,20.8,70.8,128.57623992499998,37.27272727272727,35.75882794891059
121,2019-10-03 22:49:43,2019-10-04 00:03:06,32.4,94.8,131.29905471198364,39.330308529945555,37.33575317604356
122,2019-10-04 15:42:49,2019-10-04 17:34:30,14.4,99.6,131.38824607785602,42.48329355608592,40.71957040572792
123,2019-10-05 03:33:27,2019-10-05 05:34:28,13.2,99.6,133.43502552565587,40.1773127753304,36.958149779735685
124,2019-10-05 17:07:08,2019-10-05 18:38:31,36.4,99.6,134.49074411919835,40.583090379008745,39.00291545189504
125,2019-10-06 02:32:34,2019-10-06 03:17:51,51.6,91.6,132.35909077083335,39.551319648093845,37.30791788856305
126,2019-10-06 15:42:56,2019-10-06 17:37:20,36.8,95.2,130.59762692399158,37.59487776484284,35.781140861466824
127,2019-10-07 02:01:09,2019-10-07 03:10:40,28.8,64.4,130.7526854790886,34.25478927203065,32.26245210727969
128,2019-10-07 21:23:10,2019-10-07 23:01:28,20.4,71.6,128.88667306857644,31.818428184281842,30.668021680216803
129,2019-10-08 05:51:48,2019-10-08 06:45:58,57.2,84.4,131.3144202675653,31.196560196560196,29.815724815724817
130,2019-10-08 12:41:54,2019-10-08 13:46:13,53.2,89.6,132.3938749961844,34.227743271221534,32.54451345755694
131,2019-10-09 00:21:20,2019-10-09 01:48:11,15.2,93.6,130.606474323271,38.17484662576687,36.24386503067485
132,2019-10-09 14:55:00,2019-10-09 16:35:36,31.2,99.6,133.72713287443148,35.7205298013245,34.46622516556291
133,2019-10-10 01:16:29,2019-10-10 02:22:56,38.0,93.6,131.36075747402077,36.08817635270541,34.014028056112224
134,2019-10-10 11:42:13,2019-10-10 12:55:11,58.4,98.8,133.17098923611113,34.77372262773723,33.23357664233577
135,2019-10-11 13:04:40,2019-10-11 15:55:52,2.4,99.6,132.00736231138546,37.62772585669782,36.098130841121495
136,2019-10-12 03:00:15,2019-10-12 04:50:39,19.2,98.0,131.29308983714046,37.90108564535585,35.9276236429433
137,2019-10-12 13:33:08,2019-10-12 14:57:36,28.0,77.2,129.28051641824754,38.38775510204081,37.167974882260594
138,2019-10-12 15:00:05,2019-10-12 15:41:10,77.2,98.0,132.52460476762826,39.970873786407765,38.78964401294498
139,2019-10-13 01:24:23,2019-10-13 01:50:25,27.2,42.0,132.23989425675674,35.868020304568525,33.79187817258883
140,2019-10-13 02:02:57,2019-10-13 03:13:39,41.2,81.6,131.47348904015405,37.70864661654135,34.92293233082707
141,2019-10-13 06:50:15,2019-10-13 07:22:59,50.0,59.2,133.42391304347822,33.0,29.0
142,2019-10-13 19:33:01,2019-10-13 21:23:39,34.0,71.2,129.33114275686978,32.415162454873645,30.924187725631768
143,2019-10-14 02:58:40,2019-10-14 05:03:37,26.8,95.6,130.4496253149225,33.559701492537314,32.05437100213219
144,2019-10-14 22:45:04,2019-10-14 23:41:46,42.8,92.4,131.8742438336693,33.96478873239437,32.27699530516432
145,2019-10-15 13:04:45,2019-10-15 14:39:09,26.0,99.2,131.5067127428658,36.64456981664316,35.05218617771509
146,2019-10-15 23:42:29,2019-10-16 01:25:38,34.8,93.6,131.95935463813305,34.95994832041344,32.94186046511628
147,2019-10-16 14:16:46,2019-10-16 15:19:10,34.0,52.0,129.99999999999997,32.712765957446805,31.365957446808512
148,2019-10-16 15:27:24,2019-10-16 17:09:53,52.0,80.8,133.39361496913583,33.0,32.0
149,2019-10-16 18:52:47,2019-10-16 20:08:18,52.4,99.6,135.15285048258008,35.78130511463845,34.164021164021165
150,2019-10-17 03:04:20,2019-10-17 04:48:56,32.4,85.6,130.75017610693402,34.61656050955414,32.28025477707006
151,2019-10-17 15:38:04,2019-10-17 16:47:19,24.8,65.2,128.85103244636963,35.098076923076924,33.65384615384615
152,2019-10-17 22:21:17,2019-10-18 00:09:45,24.4,99.6,133.01478783429377,35.90909090909091,34.04422604422604
153,2019-10-18 15:57:14,2019-10-18 16:51:40,49.6,94.8,131.84801764995086,35.442542787286065,33.552567237163814
154,2019-10-19 16:17:50,2019-10-19 17:40:12,12.4,87.2,130.0593752135324,35.88368336025848,33.72213247172859
155,2019-10-20 01:59:40,2019-10-20 03:35:10,14.4,69.2,131.25007984083535,33.52022315202232,31.278940027894002
156,2019-10-20 17:41:27,2019-10-20 18:49:14,28.4,88.4,130.2281128287037,35.45579567779961,33.74066797642436
157,2019-10-20 23:49:37,2019-10-21 00:46:59,59.2,94.8,132.78343664169793,35.39211136890951,33.011600928074245
158,2019-10-21 03:08:48,2019-10-21 04:08:25,51.6,94.8,132.24516232960391,37.00666666666667,34.224444444444444
159,2019-10-21 14:10:56,2019-10-21 14:57:54,43.6,87.2,131.61917730950563,35.609065155807365,34.079320113314445
160,2019-10-22 02:43:16,2019-10-22 04:00:39,25.6,94.8,130.27321826830448,34.18588640275387,32.547332185886404
161,2019-10-22 11:54:19,2019-10-22 13:05:02,43.6,88.0,132.58147484046546,34.591337099811675,32.909604519774014
162,2019-10-23 09:28:52,2019-10-23 10:59:52,17.2,94.8,130.65903341208477,32.64568081991215,31.705710102489018
163,2019-10-24 06:06:17,2019-10-24 07:30:29,23.6,94.8,129.83774579041824,32.504746835443036,31.1376582278481
164,2019-10-24 19:34:03,2019-10-24 21:07:11,8.8,90.8,130.87749363143632,36.562231759656655,35.09871244635193
165,2019-10-25 03:08:06,2019-10-25 03:37:51,58.8,86.4,132.6879090076489,33.763392857142854,31.258928571428573
166,2019-10-25 08:32:21,2019-10-25 10:24:26,38.0,94.8,131.50058785993738,33.04756242568371,30.990487514863258
167,2019-10-25 20:14:27,2019-10-25 21:59:11,22.8,83.2,130.60302282928623,36.14249363867685,34.776081424936386
168,2019-10-26 04:06:09,2019-10-26 05:34:37,36.8,81.2,131.44208964214215,34.26807228915663,31.941265060240966
169,2019-10-26 15:02:15,2019-10-26 18:04:09,23.6,84.4,129.89853444124634,32.68667642752562,31.490483162518302
170,2019-10-27 02:23:50,2019-10-27 02:56:31,16.0,45.2,131.87853878424662,30.882113821138212,28.934959349593495
171,2019-10-27 03:03:51,2019-10-27 04:03:46,45.2,94.8,131.703425218414,34.91555555555556,32.88666666666666
172,2019-10-27 15:15:54,2019-10-27 15:58:36,42.0,82.4,131.34486076388887,33.11526479750779,31.666666666666668
173,2019-10-27 18:46:10,2019-10-27 19:21:07,66.4,94.8,132.05547191901414,34.60456273764259,32.60836501901141
174,2019-10-28 02:32:24,2019-10-28 03:40:11,37.2,94.8,131.32091763358414,34.66994106090373,31.83104125736739
175,2019-10-28 23:27:29,2019-10-29 01:31:42,22.4,94.8,128.96417454343154,28.83083511777302,27.407922912205567
176,2019-10-29 05:58:47,2019-10-29 06:28:33,63.6,88.8,132.78374953152561,29.598214285714285,26.78125
177,2019-10-29 10:53:52,2019-10-29 11:49:55,59.6,97.2,131.02483369163713,29.76959619952494,27.959619952494062
178,2019-10-30 01:07:40,2019-10-30 03:26:01,1.2,80.4,130.4339799031987,33.36897880539499,31.147398843930635
179,2019-10-30 15:09:23,2019-10-30 16:43:42,3.6,86.8,131.51763041866985,35.91396332863187,34.354019746121295
180,2019-10-31 00:56:11,2019-10-31 01:55:42,28.8,84.8,131.0480458655754,33.525727069351234,31.04474272930649
181,2019-10-31 04:47:33,2019-10-31 05:09:10,66.4,86.4,133.2794506666667,33.45398773006135,30.429447852760735
182,2019-10-31 07:15:52,2019-10-31 08:18:03,77.2,97.6,133.10489829793036,31.0,28.0
183,2019-10-31 16:23:15,2019-10-31 17:21:42,50.8,84.0,132.53282743473898,32.20501138952164,30.9248291571754
184,2019-11-01 11:50:09,2019-11-01 13:20:52,25.6,84.8,129.50744236111115,33.02643171806167,31.558002936857562
185,2019-11-01 19:54:08,2019-11-01 21:41:32,42.8,96.8,131.58765364084363,35.71960297766749,33.83870967741935
186,2019-11-02 07:02:34,2019-11-02 09:15:20,22.8,97.6,130.32021129679143,32.80421686746988,31.235943775100402
187,2019-11-02 20:37:43,2019-11-02 21:59:54,28.8,97.6,130.39955574935402,36.97893030794165,35.497568881685574
188,2019-11-03 04:08:53,2019-11-03 04:42:23,56.0,85.6,132.69074159628383,33.88492063492063,31.392857142857142
189,2019-11-03 10:40:01,2019-11-03 13:45:38,33.2,97.6,130.69388975586614,33.297413793103445,31.95617816091954
190,2019-11-03 21:25:21,2019-11-03 22:16:11,47.6,92.0,132.26339838275774,35.31675392670157,33.518324607329845
191,2019-11-04 09:34:18,2019-11-04 11:31:19,24.0,97.6,130.03406837447162,32.07744874715262,30.5250569476082
192,2019-11-04 19:17:07,2019-11-04 20:38:51,48.8,97.6,131.70502007058292,34.35667752442997,32.69869706840391
193,2019-11-05 03:19:59,2019-11-05 04:32:26,34.4,71.6,128.76403826821985,32.42830882352941,30.358455882352942
194,2019-11-05 18:01:54,2019-11-05 20:40:44,17.6,97.6,128.444983115625,32.12332214765101,30.92281879194631
195,2019-11-06 14:08:54,2019-11-06 15:22:38,33.2,96.8,129.5083990500524,32.13669064748201,30.651079136690647
196,2019-11-07 00:18:47,2019-11-07 01:06:01,50.8,90.8,131.70217359722224,31.622535211267607,29.84225352112676
197,2019-11-07 13:56:49,2019-11-07 15:12:40,38.8,97.6,130.21700443830312,32.8476357267951,31.316987740805605
198,2019-11-07 22:19:38,2019-11-07 23:21:08,48.0,96.8,131.97935718351553,33.476190476190474,31.554112554112553
199,2019-11-08 08:30:37,2019-11-08 09:45:04,9.2,46.4,131.92742550776583,29.717352415026834,27.767441860465116
200,2019-11-08 10:22:34,2019-11-08 12:09:42,46.4,97.6,131.78310028374568,32.288557213930346,30.742537313432837
201,2019-11-08 20:57:38,2019-11-08 22:23:33,50.0,97.2,131.7670045580273,32.51317829457364,30.78604651162791
202,2019-11-09 19:28:26,2019-11-09 20:18:56,15.6,41.2,132.15107458767363,30.03157894736842,28.860526315789475
203,2019-11-09 20:30:18,2019-11-09 21:47:51,40.8,85.2,131.58010931556558,33.313893653516296,31.950257289879932
204,2019-11-10 16:03:27,2019-11-10 20:45:15,15.6,97.6,129.44545023035226,31.768575485092285,30.074301940369143
205,2019-11-11 05:29:01,2019-11-11 07:07:34,34.8,91.6,130.42055904244913,29.84054054054054,27.98918918918919
206,2019-11-11 15:23:34,2019-11-11 16:47:37,34.4,82.8,130.567378575528,33.2662440570523,32.02218700475436
207,2019-11-12 03:36:31,2019-11-12 05:01:39,27.2,97.6,130.4984120087595,31.68075117370892,30.012519561815335
208,2019-11-12 18:31:32,2019-11-12 20:13:04,14.4,97.6,129.69751315438037,35.82020997375328,34.267716535433074
209,2019-11-13 01:39:37,2019-11-13 02:13:54,70.8,96.8,131.85909949786324,33.67054263565891,30.968992248062015
210,2019-11-13 06:32:53,2019-11-13 07:29:44,54.0,97.6,131.98500808167685,32.721311475409834,30.33255269320843
211,2019-11-13 18:53:32,2019-11-13 20:11:19,23.2,90.8,130.48902459935897,35.29623287671233,33.6986301369863
212,2019-11-14 02:06:45,2019-11-14 03:00:23,40.8,88.4,131.3329707633053,33.727047146401986,30.94044665012407
213,2019-11-14 15:21:51,2019-11-14 16:29:30,38.8,77.6,131.22024684278352,29.87007874015748,28.805118110236222
214,2019-11-15 00:25:56,2019-11-15 01:29:42,22.0,79.2,129.6177214039433,31.772442588726513,30.204592901878915
215,2019-11-15 05:55:13,2019-11-15 06:50:27,50.0,77.6,131.8936618307166,30.13012048192771,27.52530120481928
216,2019-11-15 18:26:27,2019-11-15 20:04:23,14.4,97.6,128.97273225994928,34.64625850340136,32.76462585034014
217,2019-11-16 20:49:05,2019-11-16 22:33:17,13.2,97.6,130.2017033965245,33.73529411764706,32.46035805626598
218,2019-11-17 09:57:19,2019-11-17 11:57:40,38.0,97.6,130.6398502237137,29.435215946843854,28.021040974529345
219,2019-11-17 19:46:32,2019-11-17 20:56:51,43.6,97.6,130.57614836934158,35.29356060606061,33.45454545454545
220,2019-11-18 04:49:16,2019-11-18 05:57:35,46.4,97.6,130.77550872124567,33.23196881091618,30.920077972709553
221,2019-11-18 17:26:23,2019-11-18 19:08:11,15.6,97.6,128.72894989668023,34.77225130890052,33.07853403141361
222,2019-11-19 03:03:58,2019-11-19 03:58:48,40.4,90.0,131.02801074148744,29.95631067961165,27.08009708737864
223,2019-11-19 13:15:32,2019-11-19 14:15:10,30.4,84.0,130.3900905731758,28.276785714285715,26.997767857142858
224,2019-11-20 00:11:39,2019-11-20 01:44:19,10.0,70.0,128.89406523842595,29.20402298850575,27.535919540229884
225,2019-11-20 07:51:25,2019-11-20 10:13:58,15.2,96.8,128.80798799360022,27.77684407096172,25.30905695611578
226,2019-11-20 20:30:25,2019-11-20 22:01:33,42.8,94.8,131.7380633974359,29.76169590643275,28.660818713450293
227,2019-11-21 14:32:27,2019-11-21 15:58:06,20.4,70.4,127.99547204999999,30.077760497667185,28.455676516329703
228,2019-11-22 00:46:47,2019-11-22 01:59:38,15.6,83.6,130.44572002042486,30.451553930530164,28.73857404021938
229,2019-11-22 12:37:36,2019-11-22 13:47:20,43.6,97.6,129.63920652777782,30.55534351145038,29.072519083969464
230,2019-11-23 00:12:12,2019-11-23 01:27:43,28.4,92.8,130.24465366200826,31.659611992945326,29.88536155202822
231,2019-11-23 09:52:06,2019-11-23 11:12:17,51.2,97.6,130.95965378651823,29.026578073089702,27.197674418604652
232,2019-11-23 21:50:19,2019-11-23 23:09:27,33.2,97.2,130.25311181206598,33.370370370370374,31.811447811447813
233,2019-11-24 20:16:49,2019-11-24 21:54:21,44.4,93.6,131.37917791779586,30.788251366120218,29.706284153005466
234,2019-11-25 04:49:41,2019-11-25 06:14:46,29.6,97.6,129.92430838031044,31.921875,29.790625
