cycle_num,time_s,time_e,SOC_s,SOC_e,charge_capacity,Tmax,Tmin
69,2019-08-30 14:00:46,2019-08-30 15:13:33,52.8,99.6,135.1567751572887,34.6837294332724,33.49725776965265
70,2019-08-30 22:01:22,2019-08-30 23:39:10,47.6,99.6,135.23245396634618,37.0,35.0
71,2019-08-31 02:49:23,2019-08-31 05:12:25,25.6,99.6,134.27427428678678,42.22180801491146,38.775396085740915
72,2019-08-31 14:01:04,2019-08-31 15:52:28,16.8,99.6,132.63566227019592,41.95574162679426,38.86722488038278
73,2019-09-02 06:33:36,2019-09-02 08:37:49,28.8,99.6,132.29360715042372,32.787553648068666,31.796137339055793
74,2019-09-02 18:48:10,2019-09-02 21:10:15,30.8,98.8,133.52966927042485,32.74390243902439,31.146341463414632
75,2019-09-03 05:34:39,2019-09-03 07:00:19,35.6,78.8,132.5239519804527,33.11819595645412,31.27371695178849
76,2019-09-03 11:15:26,2019-09-03 12:18:24,78.4,96.8,133.41761757246385,31.27061310782241,30.473572938689216
77,2019-09-03 21:44:04,2019-09-03 23:11:28,45.2,88.4,133.77933217399692,33.80030487804878,32.0
78,2019-09-04 05:43:32,2019-09-04 06:27:34,54.0,76.0,133.1725748358586,31.238670694864048,29.574018126888216
79,2019-09-04 06:38:55,2019-09-04 07:15:44,76.0,94.0,132.94282344907407,31.9927797833935,30.332129963898918
80,2019-09-04 19:21:18,2019-09-04 21:18:03,23.6,81.2,131.71576113040123,36.02625570776256,34.44063926940639
81,2019-09-05 03:45:00,2019-09-05 05:28:17,26.4,99.6,134.67951748254404,36.05290322580645,34.20645161290322
82,2019-09-06 01:20:17,2019-09-06 03:23:26,9.6,99.6,133.44059728240742,40.226190476190474,38.03679653679654
83,2019-09-06 09:03:43,2019-09-06 11:04:17,33.6,99.6,134.90306743897307,38.271523178807946,35.52538631346578
84,2019-09-06 18:43:30,2019-09-06 20:07:18,56.4,99.6,135.79477099729942,39.0,37.79968203497615
85,2019-09-07 02:13:37,2019-09-07 03:45:25,52.4,99.6,135.15501443326275,39.0,36.105950653120466
86,2019-09-07 18:57:19,2019-09-07 20:17:28,34.8,80.4,132.34310943591618,41.41625207296849,39.66832504145937
87,2019-09-08 05:05:37,2019-09-08 08:08:57,14.4,99.6,134.00114436619722,38.39695210449928,36.425253991291726
88,2019-09-08 15:41:32,2019-09-08 16:16:13,66.4,94.4,133.2854451388889,39.52873563218391,38.310344827586206
89,2019-09-09 04:02:20,2019-09-09 05:48:48,18.8,99.6,132.79168327832784,39.06758448060075,37.3116395494368
90,2019-09-09 23:42:25,2019-09-10 01:19:56,8.8,92.8,132.53040959160055,39.80464480874317,38.217213114754095
91,2019-09-10 19:30:46,2019-09-10 21:33:15,5.2,99.6,133.72689493585216,43.37105549510337,42.07725788900979
92,2019-09-11 08:55:51,2019-09-11 10:34:12,28.4,99.6,134.10351526217232,39.300405953991884,37.52368064952638
93,2019-09-11 19:56:57,2019-09-11 21:20:44,44.4,99.6,136.06193198721823,42.030206677265504,39.89984101748808
94,2019-09-12 06:31:51,2019-09-12 07:45:14,53.2,99.6,136.2391374072079,37.85843920145191,35.67332123411978
95,2019-09-13 02:10:18,2019-09-13 03:28:45,16.0,87.6,132.2368182010397,40.597623089983024,39.01528013582343
96,2019-09-13 07:10:01,2019-09-13 08:18:03,57.6,99.6,136.80507219907412,40.09001956947162,37.13307240704501
97,2019-09-13 23:37:14,2019-09-14 01:18:07,28.4,99.6,134.05688633153872,39.27212681638045,37.31836195508586
98,2019-09-14 15:49:32,2019-09-14 17:22:58,33.6,99.6,133.61783561658248,37.1177304964539,35.15744680851064
99,2019-09-15 18:29:02,2019-09-15 20:32:03,5.6,99.6,133.08605356087472,40.648970747562295,38.937161430119176
100,2019-09-16 08:43:20,2019-09-16 11:30:39,17.6,98.8,132.89999630507666,35.2796812749004,33.190438247011954
101,2019-09-16 23:53:42,2019-09-17 01:42:56,13.6,76.0,131.8752073985043,37.94512195121951,36.16951219512195
102,2019-09-17 03:54:26,2019-09-17 04:57:33,62.4,99.6,138.0562345280765,38.06962025316456,35.5
103,2019-09-17 13:44:08,2019-09-17 15:27:56,43.2,99.6,134.5211544227739,35.829268292682926,34.73940949935815
104,2019-09-17 23:17:50,2019-09-18 01:43:16,16.0,99.6,133.40208401282564,39.63428047662695,37.18515123739688
105,2019-09-18 04:34:05,2019-09-18 05:45:12,52.8,99.6,136.62754516856606,41.22846441947566,37.81647940074907
106,2019-09-18 18:03:36,2019-09-18 19:52:28,20.8,99.6,134.31003207311056,42.03794369645043,40.52386780905753
107,2019-09-19 11:40:20,2019-09-19 13:35:45,27.2,90.8,131.17415823069533,36.213625866050805,35.10623556581986
108,2019-09-20 00:03:42,2019-09-20 01:54:19,18.0,99.6,133.40502063589327,39.76626506024096,37.78192771084338
109,2019-09-20 17:39:58,2019-09-20 19:25:06,20.8,99.6,131.91525414375354,39.49302915082383,38.08111533586819
110,2019-09-21 03:33:56,2019-09-21 05:13:05,26.8,99.6,134.7230899076618,39.31989247311828,36.58467741935484
111,2019-09-21 16:16:26,2019-09-21 17:31:30,31.2,87.6,132.6261013888889,37.41843971631206,35.569148936170215
112,2019-09-21 17:32:35,2019-09-21 18:06:28,87.2,99.6,136.97885145609328,38.0,35.66796875
113,2019-09-22 05:12:32,2019-09-22 07:20:58,24.0,97.2,131.8618234289617,34.01348547717842,32.19502074688797
114,2019-09-22 16:18:56,2019-09-22 18:31:33,20.0,96.4,130.72123317699246,38.48040201005025,37.4
115,2019-09-23 06:20:33,2019-09-23 08:22:12,27.6,97.2,131.2565744372606,32.84682713347921,31.176148796498907
116,2019-09-24 03:43:33,2019-09-24 05:20:09,26.8,99.6,132.9865022893773,36.24,34.49655172413793
117,2019-09-24 14:40:34,2019-09-24 15:23:47,57.6,94.0,133.3404031478938,35.621538461538464,34.58769230769231
118,2019-09-24 22:40:37,2019-09-24 23:45:43,43.2,97.2,132.53285368055558,37.41104294478528,35.59509202453988
119,2019-09-25 12:26:31,2019-09-25 14:02:19,16.8,96.8,131.8550118125,36.52712100139082,34.570236439499304
120,2019-09-25 22:54:31,2019-09-26 00:39:15,22.0,99.6,134.29640561461915,39.844783715012724,37.61832061068702
121,2019-09-26 16:39:58,2019-09-26 18:19:56,46.8,99.6,135.40882894044614,37.753661784287615,36.28894806924101
122,2019-09-27 17:44:21,2019-09-27 19:24:25,10.4,97.6,131.04180423356271,39.757656458055926,38.138482023968045
123,2019-09-28 06:07:16,2019-09-28 08:03:12,9.2,99.6,132.4837207903147,37.324137931034485,34.91494252873563
124,2019-09-28 18:47:32,2019-09-28 19:42:54,35.6,67.2,131.99334857594934,39.74759615384615,38.30288461538461
125,2019-09-29 01:35:32,2019-09-29 03:14:08,27.6,99.6,134.21726967978395,40.47162162162162,38.462162162162166
126,2019-09-29 15:20:41,2019-09-29 17:35:51,24.0,99.6,133.01112315182243,37.928994082840234,36.31065088757396
127,2019-09-30 01:44:21,2019-09-30 02:17:26,54.0,84.4,134.3937450749269,37.28112449799197,35.06425702811245
128,2019-09-30 09:03:49,2019-09-30 10:42:25,51.2,99.6,135.47205781106524,35.74864864864865,34.15810810810811
129,2019-09-30 22:48:49,2019-09-30 23:59:31,20.8,83.6,131.74438228282028,39.154425612052734,37.59510357815443
130,2019-10-01 00:01:56,2019-10-01 00:37:58,83.6,99.6,130.10236940104167,41.0,38.84870848708487
131,2019-10-01 22:51:03,2019-10-02 00:44:59,14.4,72.4,129.9689330842912,37.59298245614035,35.81637426900585
132,2019-10-02 14:07:29,2019-10-02 15:55:34,40.0,99.6,134.99148633482477,37.995073891625616,36.316502463054185
133,2019-10-03 16:30:41,2019-10-03 18:25:34,14.4,99.6,133.22924090538606,39.47911832946636,38.27030162412993
134,2019-10-04 06:38:55,2019-10-04 09:03:49,29.2,98.8,133.06169305276183,34.48022079116836,32.52069917203312
135,2019-10-05 09:17:01,2019-10-05 10:32:48,49.6,99.6,134.4399331166667,35.45869947275923,34.293497363796135
136,2019-10-05 20:28:58,2019-10-05 22:26:55,26.0,86.4,130.5969098463944,38.389830508474574,36.607909604519776
137,2019-10-07 11:24:56,2019-10-07 13:20:58,25.6,85.6,128.93240805555558,31.56422018348624,30.934633027522935
138,2019-10-07 17:23:43,2019-10-07 17:56:56,61.2,77.2,136.28472222222223,33.0,31.0
139,2019-10-08 00:34:01,2019-10-08 01:42:17,40.4,74.8,130.98381709302328,32.06225680933852,30.494163424124512
140,2019-10-08 04:16:05,2019-10-08 05:43:12,37.2,82.0,130.28611871899804,33.83639143730887,31.970948012232416
141,2019-10-08 15:52:07,2019-10-08 17:21:07,17.6,94.8,130.52354704411343,39.36077844311377,38.18712574850299
142,2019-10-08 23:46:08,2019-10-09 00:23:54,52.4,73.6,133.91224143081763,37.778169014084504,34.0
143,2019-10-09 10:23:31,2019-10-09 11:53:43,53.2,99.6,134.66079747964562,30.189069423929098,29.146233382570163
144,2019-10-09 16:09:53,2019-10-09 16:25:46,72.8,87.6,133.84910611861872,34.833333333333336,33.725
145,2019-10-10 01:09:26,2019-10-10 03:44:22,11.6,99.6,133.646865228851,36.4552495697074,34.424268502581754
146,2019-10-10 17:50:30,2019-10-10 19:45:55,13.2,99.6,132.14032672485857,39.73210161662818,38.595842956120094
147,2019-10-11 04:34:56,2019-10-11 05:18:18,47.2,85.2,133.44789954678362,35.533742331288344,33.263803680981596
148,2019-10-11 13:43:00,2019-10-11 15:34:46,12.4,76.4,131.51947389756947,39.18906064209275,37.87514863258026
149,2019-10-11 21:48:16,2019-10-11 23:01:15,31.6,96.0,132.39952121937543,41.386861313868614,39.447080291970806
150,2019-10-12 04:54:03,2019-10-12 06:48:07,43.2,78.0,130.76097302841637,37.68691588785047,34.348130841121495
151,2019-10-12 12:20:05,2019-10-12 12:49:50,52.8,67.6,133.01373567942943,35.955357142857146,34.964285714285715
152,2019-10-13 01:10:36,2019-10-13 02:21:35,17.2,80.0,131.4571289720453,38.37711069418386,36.9718574108818
153,2019-10-13 08:25:50,2019-10-13 10:48:51,29.6,98.8,131.41005772318564,34.229263746505126,31.597390493942218
154,2019-10-14 09:29:37,2019-10-14 09:54:18,46.0,58.0,133.5062415138889,28.747311827956988,28.134408602150536
155,2019-10-14 10:23:07,2019-10-14 11:41:02,58.0,98.8,123.72764361587694,29.962393162393163,29.295726495726495
156,2019-10-15 03:46:45,2019-10-15 05:23:02,11.2,93.2,132.35557803692413,36.398340248962654,34.40940525587828
157,2019-10-15 18:01:29,2019-10-15 19:38:06,6.4,62.8,129.32023978526402,35.662534435261705,34.08402203856749
158,2019-10-16 00:23:23,2019-10-16 02:40:09,22.8,99.6,134.00314798900465,36.04191033138402,33.32066276803119
159,2019-10-16 13:18:09,2019-10-16 14:49:45,28.0,95.6,131.6473983727811,36.69230769230769,35.365747460087086
160,2019-10-17 02:36:21,2019-10-17 03:54:24,15.2,85.6,130.8365173926768,35.40443686006826,33.08873720136519
161,2019-10-17 15:14:03,2019-10-17 16:46:07,16.8,95.6,131.48658641250705,37.45586107091172,36.63675832127352
162,2019-10-18 00:19:00,2019-10-18 01:46:47,42.0,86.4,132.06903322697693,34.80424886191199,32.30349013657056
163,2019-10-19 00:36:25,2019-10-19 01:58:37,9.2,86.0,131.5119173376013,34.55105348460292,33.37763371150729
164,2019-10-19 15:13:37,2019-10-19 16:38:45,22.4,94.8,130.31753692833027,36.430359937402194,35.10641627543036
165,2019-10-20 03:58:12,2019-10-20 05:13:19,28.4,94.8,130.75670702392904,34.51418439716312,32.65425531914894
166,2019-10-20 13:47:25,2019-10-20 15:10:52,29.6,72.4,130.77360560747664,35.80542264752791,34.119617224880386
167,2019-10-20 21:42:35,2019-10-20 23:05:11,24.8,94.8,131.98871649404762,36.97741935483871,35.17741935483871
168,2019-10-21 13:39:05,2019-10-21 14:13:31,52.0,69.2,132.46030687984495,33.810810810810814,32.108108108108105
169,2019-10-21 20:04:58,2019-10-21 21:36:05,17.2,94.8,132.19077032681847,37.09356725146199,35.146198830409354
170,2019-10-22 01:58:09,2019-10-22 02:44:35,55.6,94.8,132.59278001700682,36.86819484240688,33.74785100286533
171,2019-10-22 11:46:17,2019-10-22 13:00:13,30.4,94.8,132.12495469504833,34.42086330935252,32.8794964028777
172,2019-10-23 02:14:13,2019-10-23 03:48:08,10.8,94.8,131.23277056878308,36.03971631205674,34.225531914893615
173,2019-10-23 15:20:28,2019-10-23 17:26:01,12.8,86.8,130.922541463964,35.5646186440678,33.978813559322035
174,2019-10-24 02:05:40,2019-10-24 03:47:05,30.4,88.4,131.4384869971264,33.30880420499343,31.392904073587385
175,2019-10-24 11:31:52,2019-10-24 14:17:25,32.8,88.0,129.95491165458935,31.93322606596943,30.456154465004023
176,2019-10-24 22:42:35,2019-10-25 00:16:54,22.0,70.4,130.56304907598712,33.451977401129945,31.577683615819208
177,2019-10-26 00:44:12,2019-10-26 01:51:19,6.8,66.0,131.7214433887012,33.648809523809526,32.35912698412698
178,2019-10-26 10:23:03,2019-10-26 11:22:00,30.4,68.0,129.34567086288416,32.734234234234236,31.065315315315317
179,2019-10-26 11:23:23,2019-10-26 11:55:06,67.6,87.2,133.5024094104308,34.2928870292887,32.87029288702929
180,2019-10-26 19:13:34,2019-10-26 21:14:27,33.6,94.8,130.73902994825707,33.54906284454245,31.91069459757442
181,2019-10-27 05:14:54,2019-10-27 08:14:05,4.4,94.8,131.9304514749263,32.789434523809526,30.58407738095238
182,2019-10-27 20:41:45,2019-10-27 21:03:06,12.0,24.0,133.42916675925923,32.0,31.0
183,2019-10-27 21:43:54,2019-10-27 23:38:21,23.6,89.6,130.0158871527778,34.6546511627907,32.80930232558139
184,2019-10-28 15:00:24,2019-10-28 17:18:26,12.4,83.6,128.63724349094883,30.697203471552555,29.303760848601737
185,2019-10-29 02:41:45,2019-10-29 04:15:17,22.8,97.6,131.0826032364082,29.662393162393162,27.74928774928775
186,2019-10-29 21:43:44,2019-10-29 23:14:28,25.6,97.6,130.13022710069444,33.37738619676946,31.74596182085169
187,2019-10-30 05:20:41,2019-10-30 06:06:02,74.4,97.6,133.84845590277786,29.527859237536656,26.964809384164223
188,2019-10-30 18:48:48,2019-10-30 19:37:22,15.2,42.4,134.2216392361111,29.90958904109589,28.73972602739726
189,2019-10-30 20:01:01,2019-10-30 21:13:53,46.0,87.2,132.8970089805825,33.10200364298725,31.62295081967213
190,2019-10-31 03:31:27,2019-10-31 07:26:57,30.0,97.6,130.6397928994083,31.565685164212912,29.435447338618346
191,2019-10-31 19:55:21,2019-10-31 22:03:13,24.0,96.8,131.14914409340662,32.418314255983354,31.151925078043703
192,2019-11-01 03:13:12,2019-11-01 04:10:18,39.6,89.2,133.29313123879928,35.086247086247084,32.3053613053613
193,2019-11-01 13:48:59,2019-11-01 14:52:54,24.0,84.0,131.2113919351852,35.34375,33.989583333333336
194,2019-11-01 19:52:07,2019-11-01 21:31:55,40.0,96.4,133.27800437352244,37.13618157543391,34.84646194926569
195,2019-11-02 03:04:02,2019-11-02 04:47:50,47.6,81.6,132.23268043137256,33.5596919127086,31.0
196,2019-11-02 15:27:40,2019-11-02 17:07:03,3.6,53.6,132.18402285000002,35.55689424364123,34.04819277108434
197,2019-11-02 22:23:27,2019-11-03 00:29:24,19.2,97.6,130.30658205428009,36.803174603174604,34.70899470899471
198,2019-11-03 16:08:26,2019-11-03 17:49:34,11.2,87.6,132.2325688208988,38.43873517786561,36.785243741765484
199,2019-11-04 14:21:49,2019-11-04 14:59:59,39.6,63.6,132.26594650462965,31.529616724738677,30.37630662020906
200,2019-11-04 21:41:53,2019-11-05 00:08:19,13.6,96.8,129.7973146668002,34.087272727272726,32.54272727272727
201,2019-11-05 07:37:44,2019-11-05 09:18:45,43.2,97.6,131.9666358302696,30.752305665349144,28.3965744400527
202,2019-11-05 21:10:59,2019-11-05 23:40:35,9.2,94.8,131.35021900149275,33.39626001780944,31.65538735529831
203,2019-11-06 21:22:07,2019-11-06 23:33:05,22.0,96.8,129.6050634469697,31.925737538148525,30.60122075279756
204,2019-11-07 05:18:33,2019-11-07 06:22:28,50.4,97.6,132.65464338806498,32.42916666666667,29.822916666666668
205,2019-11-07 18:36:57,2019-11-07 19:30:03,35.6,63.2,127.96399004126408,30.7575,29.37
206,2019-11-08 00:47:06,2019-11-08 03:00:24,21.2,88.4,131.471439963707,31.907,30.435
207,2019-11-08 11:49:15,2019-11-08 13:23:50,3.2,63.6,131.5124682786056,31.443661971830984,30.028169014084508
208,2019-11-08 19:19:16,2019-11-08 21:02:08,28.8,93.2,132.41210938793995,34.85233160621762,32.681347150259064
209,2019-11-09 03:09:34,2019-11-09 05:02:10,4.4,97.6,132.3797260670005,36.62248520710059,33.22011834319527
210,2019-11-09 15:32:44,2019-11-09 16:26:47,35.6,83.6,131.40333495659723,32.54679802955665,31.216748768472907
211,2019-11-10 01:43:50,2019-11-10 02:52:01,24.0,87.6,131.52219682695667,31.939453125,29.724609375
212,2019-11-10 13:34:40,2019-11-10 14:43:13,20.4,56.0,128.96273496410737,29.580582524271843,28.16504854368932
213,2019-11-10 19:55:44,2019-11-10 21:48:20,28.8,91.2,130.92785284009975,32.42011834319526,31.307692307692307
214,2019-11-11 18:09:20,2019-11-11 20:07:57,36.4,96.0,131.83554661819537,32.28089887640449,31.13370786516854
215,2019-11-12 12:57:19,2019-11-12 14:31:06,42.8,97.6,131.75655699006487,30.87784090909091,29.930397727272727
216,2019-11-12 23:16:03,2019-11-13 01:04:48,32.4,97.6,131.68672975034085,33.58700980392157,31.795343137254903
217,2019-11-14 00:51:54,2019-11-14 02:39:02,33.6,97.6,130.86055126302088,30.604477611940297,29.157960199004975
218,2019-11-14 14:21:58,2019-11-14 16:58:05,16.8,69.2,129.11927929389313,30.497011101622544,28.893253629376602
219,2019-11-15 01:23:35,2019-11-15 01:46:40,8.400001,21.6,131.47289264104404,28.0,26.517241379310345
220,2019-11-15 02:21:21,2019-11-15 04:08:18,21.6,83.2,130.50972410263344,31.37733499377335,29.858032378580322
221,2019-11-15 04:09:44,2019-11-15 04:41:29,82.8,97.6,128.73483305180181,33.0,31.811715481171547
222,2019-11-16 02:32:41,2019-11-16 06:05:49,15.2,78.0,127.8348053255485,31.150093808630395,29.20762976860538
223,2019-11-16 06:11:01,2019-11-16 06:32:38,77.2,83.6,127.24745212673629,32.0,30.0
224,2019-11-16 16:06:30,2019-11-16 18:12:48,22.0,94.4,131.41853750000004,33.03270042194093,31.825949367088608
225,2019-11-17 01:35:24,2019-11-17 03:12:24,20.0,98.0,131.6223766470798,34.956043956043956,32.20879120879121
226,2019-11-17 23:56:00,2019-11-18 01:25:08,11.2,89.2,131.29806445156694,34.48729446935725,33.186846038863976
227,2019-11-18 15:57:32,2019-11-18 17:38:08,17.2,82.0,129.5994647397977,32.39205298013245,31.325827814569536
228,2019-11-19 00:14:58,2019-11-19 00:53:24,48.0,83.6,133.7898777543696,28.94463667820069,26.224913494809687
229,2019-11-19 02:59:29,2019-11-19 03:49:07,62.0,97.6,131.50673029026223,28.991957104557642,26.39946380697051
230,2019-11-19 18:45:18,2019-11-19 20:27:54,36.4,97.6,131.3875188975127,29.212987012987014,28.05974025974026
231,2019-11-20 05:20:02,2019-11-20 07:09:27,6.4,97.6,131.83549625974663,31.639464068209502,29.267965895249695
232,2019-11-20 11:53:04,2019-11-20 12:50:10,70.0,97.6,133.90441528281,29.846153846153847,27.181818181818183
233,2019-11-20 20:46:59,2019-11-20 21:52:45,47.2,97.6,131.942862921627,31.76923076923077,29.91497975708502
234,2019-11-21 02:46:10,2019-11-21 03:31:40,64.0,89.2,135.12408891093472,29.567251461988302,26.961988304093566
