cycle_num,time_s,time_e,SOC_s,SOC_e,charge_capacity,Tmax,Tmin
42,2019-08-17 06:00:54,2019-08-17 07:32:58,37.6,99.6,135.14810814740144,38.76555716353111,36.198263386396526
43,2019-08-17 14:50:16,2019-08-17 15:24:01,67.2,94.4,135.36193475285944,35.96456692913386,33.63385826771653
44,2019-08-18 01:02:20,2019-08-18 03:07:21,32.4,99.6,135.60839180514225,36.90085287846482,34.36140724946695
45,2019-08-18 20:01:52,2019-08-18 21:53:41,16.8,99.6,135.2643548409823,38.581644815256254,36.65315852205006
46,2019-08-19 11:56:43,2019-08-19 13:39:03,28.8,99.6,135.20590930437857,38.7890625,37.516927083333336
47,2019-08-20 00:33:12,2019-08-20 02:02:20,40.8,99.6,136.44089329176117,36.87593423019432,34.65321375186846
48,2019-08-20 14:39:45,2019-08-20 15:29:39,75.2,99.6,134.30135889116582,37.074666666666666,36.0
49,2019-08-20 23:40:57,2019-08-21 00:54:28,32.4,94.4,132.1314317988351,40.3713768115942,37.99094202898551
50,2019-08-21 09:14:05,2019-08-21 11:01:50,47.2,99.6,137.23449565839695,38.239506172839505,36.16543209876543
51,2019-08-22 00:54:52,2019-08-22 03:22:22,24.4,99.6,135.40539616578016,39.031616982836496,37.01535682023487
52,2019-08-22 15:54:31,2019-08-22 17:38:03,24.8,99.6,135.37904024249852,42.18275418275418,40.833976833976834
53,2019-08-23 01:46:08,2019-08-23 03:24:45,30.8,99.6,136.20739022529074,42.31351351351351,39.51081081081081
54,2019-08-23 13:58:24,2019-08-23 15:24:04,40.0,88.0,134.35457256944446,38.31570762052877,35.973561430793154
55,2019-08-24 00:21:37,2019-08-24 02:34:54,16.8,92.0,132.89974590721042,37.885,35.941
56,2019-08-24 07:05:45,2019-08-24 09:34:37,54.0,99.6,138.06462541423002,36.04118173679499,34.0
57,2019-08-25 03:03:19,2019-08-25 04:42:14,16.0,72.0,132.49097355158733,40.219380888290715,37.97981157469717
58,2019-08-25 13:22:19,2019-08-25 16:09:41,26.4,81.2,132.83956833941605,37.41686555290374,35.53301511535402
59,2019-08-25 21:17:22,2019-08-25 22:42:53,43.6,99.6,136.2761978968254,35.52803738317757,32.42367601246106
60,2019-08-26 12:52:51,2019-08-26 13:41:17,51.2,92.0,133.47600312840413,32.282967032967036,30.736263736263737
61,2019-08-27 09:44:06,2019-08-27 11:35:36,46.8,98.8,134.79787351976498,30.57398568019093,29.01073985680191
62,2019-08-28 21:57:47,2019-08-28 23:53:52,13.2,99.6,133.59111355774178,40.337543053960964,39.195177956371985
63,2019-08-29 07:37:11,2019-08-29 09:30:04,49.2,99.6,136.6270719356261,38.69775678866588,35.98229043683589
64,2019-08-29 19:12:46,2019-08-29 21:04:26,46.8,99.2,134.47522642069552,36.900954653937944,34.866348448687354
65,2019-08-30 04:55:41,2019-08-30 06:48:22,17.6,99.6,134.3835705691057,38.53782505910166,35.399527186761226
66,2019-08-30 17:07:53,2019-08-30 18:31:08,46.8,99.6,136.30609771675086,36.6736,35.3568
67,2019-08-31 22:28:20,2019-08-31 23:57:12,3.6,54.0,131.98299878747798,33.151424287856074,31.865067466266865
68,2019-08-31 23:59:36,2019-09-01 01:32:35,55.2,99.6,136.1041247716467,36.06303724928367,34.373925501432666
69,2019-09-01 15:50:42,2019-09-01 17:28:07,21.2,98.8,133.22153479202464,38.02325581395349,36.054719562243505
70,2019-09-02 13:10:14,2019-09-02 15:40:20,12.4,99.6,133.367202293578,36.83392539964476,35.37477797513321
71,2019-09-03 06:39:30,2019-09-03 09:09:37,15.2,99.6,133.06616599690628,34.078083407275955,32.19432120674357
72,2019-09-03 19:24:55,2019-09-03 20:02:33,45.2,66.4,133.14675151991614,36.74911660777385,35.5547703180212
73,2019-09-03 20:43:53,2019-09-03 21:46:54,66.8,99.6,131.6228833672087,36.96835443037975,35.0
74,2019-09-04 03:42:35,2019-09-04 05:11:42,58.0,99.6,137.75591177216882,32.96711509715994,30.446935724962632
75,2019-09-05 02:35:52,2019-09-05 03:01:21,21.2,37.6,130.91015834180212,32.5,31.088541666666668
76,2019-09-05 03:01:40,2019-09-05 04:53:36,37.6,99.6,132.92176753360218,35.80714285714286,34.19880952380952
77,2019-09-05 18:45:11,2019-09-05 19:58:50,41.2,82.8,133.03455140892095,37.66003616636528,35.98372513562387
78,2019-09-06 03:52:44,2019-09-06 05:30:32,26.8,99.6,133.76508992673993,38.177111716621255,36.20708446866485
79,2019-09-06 13:13:44,2019-09-06 14:48:44,49.6,99.6,136.95154063333334,39.7601683029453,38.5343618513324
80,2019-09-07 10:06:18,2019-09-07 12:00:47,35.6,99.6,133.3737901605903,34.076833527357394,32.9965075669383
81,2019-09-07 21:54:53,2019-09-07 23:53:28,35.2,98.8,134.09991751834386,40.65505617977528,38.78876404494382
82,2019-09-08 12:04:31,2019-09-08 13:38:27,50.8,98.8,135.17262536458335,39.50496453900709,38.286524822695036
83,2019-09-09 11:48:05,2019-09-09 13:32:57,20.0,99.6,132.8957511899777,38.46124523506989,37.0292249047014
84,2019-09-10 00:31:04,2019-09-10 03:49:12,17.6,82.8,131.69342428425364,38.130551816958274,36.283983849259755
85,2019-09-10 11:47:36,2019-09-10 13:47:00,33.6,99.6,135.65038165404042,38.863839285714285,37.527901785714285
86,2019-09-11 21:20:04,2019-09-11 22:57:12,48.4,99.6,136.11817756618925,37.890260631001375,36.69135802469136
87,2019-09-12 05:01:11,2019-09-12 06:12:18,56.8,99.6,138.23145448468327,38.646067415730336,36.29962546816479
88,2019-09-12 19:28:45,2019-09-12 21:20:17,14.8,99.6,134.40771987192085,44.50298685782557,42.95221027479092
89,2019-09-13 13:19:56,2019-09-13 15:09:53,12.4,99.6,132.74901092475793,42.00606060606061,40.70181818181818
90,2019-09-13 23:44:39,2019-09-14 01:24:03,15.2,98.4,132.1391413795406,42.76943699731903,40.2828418230563
91,2019-09-14 07:48:27,2019-09-14 09:38:39,34.8,97.2,132.75074168447293,40.51511487303507,37.37726723095526
92,2019-09-14 19:30:10,2019-09-14 21:16:32,48.0,99.6,136.36975267549528,36.13141426783479,34.21026282853567
93,2019-09-15 06:50:19,2019-09-15 09:40:34,46.8,99.6,135.47596464120372,33.03210649960846,31.41581832419734
94,2019-09-15 22:02:42,2019-09-16 00:06:39,22.8,64.4,129.59787284321578,38.00322580645161,36.71075268817204
95,2019-09-16 03:56:28,2019-09-16 06:33:23,22.0,98.8,133.28067227184607,38.20645709430756,35.490229396771454
96,2019-09-16 16:32:05,2019-09-16 18:17:02,24.8,99.6,133.9097451314617,40.91128010139417,39.20912547528517
97,2019-09-17 16:17:52,2019-09-17 17:55:56,34.8,90.4,132.2519951838529,35.255434782608695,33.83288043478261
98,2019-09-18 01:53:46,2019-09-18 03:11:41,35.6,79.6,132.750631439394,34.59556313993174,32.460750853242324
99,2019-09-18 08:57:14,2019-09-18 11:52:24,13.6,98.8,133.13211474230567,36.10874524714829,34.075285171102664
100,2019-09-19 01:29:03,2019-09-19 03:00:03,4.0,49.2,131.87273085054082,38.27232796486091,35.93704245973645
101,2019-09-19 03:00:24,2019-09-19 03:48:42,49.2,73.2,131.81881708333339,40.0,37.0
102,2019-09-19 08:08:17,2019-09-19 09:46:21,53.6,98.8,135.56163580985748,34.99864130434783,32.11277173913044
103,2019-09-20 13:58:31,2019-09-20 15:20:16,25.2,87.6,130.9991772680734,35.46016260162602,34.447154471544714
104,2019-09-21 10:08:46,2019-09-21 13:14:22,4.4,99.6,136.68303902894493,34.08405172413793,32.87859195402299
105,2019-09-21 20:38:55,2019-09-21 22:05:39,55.6,99.6,138.58284554924245,37.766513056835635,35.98924731182796
106,2019-09-22 22:26:00,2019-09-23 00:06:36,28.0,99.6,131.56007060831786,34.77350993377483,33.904635761589404
107,2019-09-23 07:00:26,2019-09-23 08:12:29,54.8,99.6,135.54390409226193,34.77634011090573,32.530499075785585
108,2019-09-24 01:28:24,2019-09-24 03:13:49,23.6,99.6,134.32075964181286,36.35524652338812,34.61314791403287
109,2019-09-24 16:45:18,2019-09-24 18:55:15,3.6,99.6,133.901752463831,41.83179487179487,40.38153846153846
110,2019-09-25 16:59:59,2019-09-25 18:32:03,14.0,92.8,132.55749466652566,39.63675832127352,38.01591895803184
111,2019-09-25 18:33:41,2019-09-25 18:59:59,92.0,99.6,135.863693640351,41.96969696969697,39.31818181818182
112,2019-09-26 16:08:51,2019-09-26 18:13:20,23.6,86.4,131.21595337491155,36.20021413276231,34.364025695931474
113,2019-09-27 01:00:47,2019-09-27 02:21:39,18.8,89.6,132.03873290371942,37.67874794069193,35.68204283360791
114,2019-09-27 13:42:51,2019-09-27 15:13:19,17.2,97.2,131.43621044444447,39.69072164948454,38.263622974963184
115,2019-09-27 20:15:00,2019-09-27 21:12:31,53.2,89.2,133.44940854166666,41.0,38.682870370370374
116,2019-09-28 04:01:18,2019-09-28 07:04:29,4.0,99.6,134.60945781903771,42.01237263464338,37.66521106259098
117,2019-09-28 18:59:05,2019-09-28 21:38:45,10.8,98.8,132.38635931029043,39.92589508742714,38.10491257285595
118,2019-09-29 02:20:24,2019-09-29 03:35:27,52.4,99.6,137.20966489230227,39.202127659574465,36.398936170212764
119,2019-09-29 16:21:08,2019-09-29 18:48:50,24.4,99.6,135.1365486166519,39.51083032490975,38.22653429602888
120,2019-09-30 03:18:38,2019-09-30 04:43:05,44.4,99.6,135.87068004981887,37.62302839116719,35.496845425867505
121,2019-09-30 10:31:06,2019-09-30 12:05:18,49.6,99.6,135.60370981111117,36.84299858557284,34.87977369165488
122,2019-10-01 03:20:48,2019-10-01 04:47:56,29.2,74.0,128.58091920944943,36.223241590214066,34.16819571865443
123,2019-10-01 10:42:50,2019-10-01 11:49:01,39.2,96.4,132.28421632187258,37.45070422535211,36.243460764587525
124,2019-10-02 01:43:26,2019-10-02 03:37:55,2.4,61.2,130.77344919690103,37.55981416957027,35.00813008130081
125,2019-10-02 04:53:08,2019-10-02 06:07:37,54.0,99.6,137.88839148391813,38.85357142857143,36.31785714285714
126,2019-10-03 15:20:41,2019-10-03 18:03:24,16.4,99.6,133.41386502737714,40.185913185913186,38.402129402129404
127,2019-10-03 22:42:07,2019-10-03 23:02:48,68.4,86.8,132.99486485507254,39.0,37.0
128,2019-10-04 02:05:12,2019-10-04 03:14:19,56.8,99.6,137.03059896482347,39.05973025048169,36.54527938342967
129,2019-10-04 15:30:22,2019-10-04 16:31:28,64.0,99.6,138.6693217930712,38.8562091503268,37.666666666666664
130,2019-10-05 00:38:06,2019-10-05 02:20:02,29.2,99.6,134.1009099786932,39.96993464052287,37.26797385620915
131,2019-10-05 10:47:24,2019-10-05 12:06:48,53.2,92.4,134.3135550453515,35.36180904522613,33.835845896147404
132,2019-10-05 22:31:44,2019-10-06 02:04:06,20.4,90.8,131.22172009943182,37.680677540777914,36.10790464240903
133,2019-10-07 01:54:21,2019-10-07 03:55:06,18.4,79.6,131.18259538171753,34.36865342163355,32.833333333333336
134,2019-10-07 15:25:14,2019-10-07 17:14:15,21.2,77.2,129.3631713938492,34.15770171149144,33.04645476772616
135,2019-10-07 23:13:38,2019-10-08 01:34:31,28.4,99.6,135.04184689840827,35.55818353831599,33.980132450331126
136,2019-10-08 07:04:23,2019-10-08 08:33:14,57.6,99.6,136.45420192460324,34.874062968515744,32.54272863568216
137,2019-10-09 06:13:26,2019-10-09 07:36:34,43.6,99.6,134.05180229414685,32.13621794871795,29.38621794871795
138,2019-10-09 20:21:37,2019-10-09 22:05:10,26.4,99.6,133.73713451730424,36.14543114543115,34.44015444015444
139,2019-10-10 14:43:35,2019-10-10 16:33:56,18.8,99.6,134.0393599766227,40.10024154589372,38.48309178743961
140,2019-10-11 13:58:17,2019-10-11 15:44:45,8.8,98.8,130.36060208333336,40.37046307884856,38.851063829787236
141,2019-10-12 02:28:53,2019-10-12 03:52:44,22.8,87.2,130.153213026225,37.906349206349205,35.24444444444445
142,2019-10-12 15:40:11,2019-10-12 18:10:58,11.2,99.6,130.82829179864254,40.02210433244916,38.238726790450926
143,2019-10-13 09:57:04,2019-10-13 11:56:33,23.2,85.6,128.01093825231482,33.381270903010034,31.59531772575251
144,2019-10-13 16:06:10,2019-10-13 16:29:15,52.8,66.0,131.16120168350164,36.0,34.0
145,2019-10-13 16:47:15,2019-10-13 17:13:48,65.6,81.2,127.60933198005691,36.0,34.0
146,2019-10-13 20:08:00,2019-10-13 21:22:27,54.4,99.6,136.68024322148477,36.574239713774595,34.35062611806798
147,2019-10-14 01:26:10,2019-10-14 02:00:41,62.8,83.2,127.46625940904137,35.0,32.969465648854964
148,2019-10-14 10:48:26,2019-10-14 12:37:06,31.6,99.6,131.87589185457514,34.256723716381416,32.354523227383865
149,2019-10-14 23:59:28,2019-10-15 02:07:33,16.4,90.4,129.9092625093844,36.48699271592091,34.04786680541103
150,2019-10-15 11:24:58,2019-10-15 12:00:46,65.6,86.4,129.08600422008539,32.0,30.81111111111111
151,2019-10-15 17:31:32,2019-10-15 18:47:52,52.0,99.6,135.27118342670403,35.79755671902269,34.05061082024433
152,2019-10-16 19:30:49,2019-10-16 22:23:20,8.400001,99.6,132.18265293572603,36.20401854714065,34.57032457496136
153,2019-10-17 03:09:34,2019-10-17 04:24:57,53.6,97.2,130.5384748343527,34.86572438162544,31.710247349823323
154,2019-10-17 13:42:48,2019-10-17 15:06:29,32.8,95.2,130.2189536881232,35.18571428571428,33.83968253968254
155,2019-10-18 00:51:14,2019-10-18 03:39:36,4.0,99.6,132.62556782601118,38.60807600950119,35.844813935075216
156,2019-10-18 18:06:57,2019-10-18 20:47:12,12.8,94.8,130.13991119579944,35.01162790697674,33.834717607973424
157,2019-10-19 15:58:53,2019-10-19 17:52:50,28.0,94.8,128.38490451180974,32.138011695906435,30.610526315789475
158,2019-10-20 03:31:59,2019-10-20 04:49:07,28.8,94.8,129.48395329335017,34.196891191709845,32.23143350604491
159,2019-10-20 13:12:23,2019-10-20 15:07:16,21.6,94.8,130.4833636118701,36.04408352668214,34.230858468677496
160,2019-10-20 22:12:51,2019-10-20 23:56:24,24.4,84.0,130.0106447567114,35.47172236503856,33.426735218508995
161,2019-10-21 08:54:44,2019-10-21 09:50:38,35.6,86.0,129.69203751102293,32.74761904761905,31.326190476190476
162,2019-10-21 10:33:28,2019-10-21 10:47:37,85.6,94.8,131.91968864734295,33.14018691588785,32.0
163,2019-10-21 20:27:14,2019-10-21 21:52:46,21.2,94.8,129.70643604128927,37.809968847352025,35.73676012461059
164,2019-10-22 04:05:49,2019-10-22 05:01:51,47.2,94.8,130.47393519782912,36.057007125890735,33.0166270783848
165,2019-10-22 11:00:09,2019-10-22 11:53:31,47.6,81.6,131.07012380718956,33.0,31.473815461346632
166,2019-10-22 17:42:53,2019-10-22 19:35:13,36.0,98.8,130.56619858457182,36.4282325029656,34.593119810201664
167,2019-10-23 01:35:58,2019-10-23 02:11:19,50.8,82.4,130.5230055995077,35.01127819548872,32.233082706766915
168,2019-10-23 06:58:17,2019-10-23 08:06:28,34.4,94.8,130.422915781365,35.513671875,32.59375
169,2019-10-23 16:08:14,2019-10-23 17:11:45,38.8,94.8,130.33047198412697,37.488469601677146,35.901467505241094
170,2019-10-24 03:05:33,2019-10-24 04:23:21,24.8,94.8,129.3768795515873,35.39041095890411,33.013698630136986
171,2019-10-24 15:39:24,2019-10-24 17:34:51,10.0,99.2,130.7088282464499,37.22722029988466,35.62514417531719
172,2019-10-25 02:04:37,2019-10-25 02:51:02,48.8,90.4,130.42401872329057,33.29226361031519,30.96275071633238
173,2019-10-25 08:20:49,2019-10-25 09:51:19,45.6,97.6,130.4866193215812,32.61967694566813,30.430249632892803
174,2019-10-25 10:09:43,2019-10-25 10:22:55,97.6,99.6,161.6056772222222,33.0,31.0
175,2019-10-26 06:23:47,2019-10-26 08:16:12,29.6,94.8,129.86199194359241,31.9728453364817,30.629279811097994
176,2019-10-26 21:12:35,2019-10-26 22:55:41,35.6,88.8,128.3985436900585,32.199742268041234,30.632731958762886
177,2019-10-27 12:05:38,2019-10-27 13:23:16,20.4,89.6,128.99982344853888,30.500857632933105,29.39279588336192
178,2019-10-27 21:01:08,2019-10-27 22:43:14,33.2,85.6,128.85291585453777,32.502604166666664,31.286458333333332
179,2019-10-28 06:10:16,2019-10-28 06:59:46,42.0,86.4,129.85171975725726,33.01881720430107,31.010752688172044
180,2019-10-28 13:50:57,2019-10-28 14:32:27,44.0,83.2,130.65569045138886,32.10897435897436,30.0
181,2019-10-29 00:06:35,2019-10-29 01:13:58,30.4,92.0,128.51466237824675,29.448616600790515,27.67391304347826
182,2019-10-29 10:47:18,2019-10-29 12:10:34,26.8,97.6,129.01609536056185,30.7072,28.9776
183,2019-10-30 15:03:37,2019-10-30 16:54:21,15.6,80.8,127.3808797034765,31.187725631768952,29.90012033694344
184,2019-10-31 01:51:39,2019-10-31 03:22:47,22.4,69.2,128.91595425498573,30.24198250728863,28.416909620991255
185,2019-10-31 08:51:46,2019-10-31 10:27:34,18.8,97.6,127.63727960730402,32.936022253129345,31.11961057023644
186,2019-11-01 13:17:24,2019-11-01 15:29:13,13.6,97.6,128.3198236607143,33.72093023255814,32.31951466127401
187,2019-11-01 21:38:36,2019-11-01 23:02:48,54.0,96.4,131.46061877751572,35.69303797468354,33.50791139240506
188,2019-11-02 03:28:29,2019-11-02 04:34:47,33.2,90.8,130.20709694251548,35.59839357429719,33.05220883534137
189,2019-11-03 03:45:03,2019-11-03 05:28:47,10.8,97.6,129.3515059827829,34.851091142490375,33.101412066752246
190,2019-11-03 07:34:36,2019-11-03 08:02:54,82.0,97.6,133.520708903134,36.0,33.0
191,2019-11-03 14:33:27,2019-11-03 15:12:32,57.6,91.2,131.13467158564816,36.32312925170068,34.61224489795919
192,2019-11-03 23:15:22,2019-11-04 01:03:42,28.4,97.6,130.2880425016057,35.2140221402214,32.61377613776138
193,2019-11-04 12:32:42,2019-11-04 13:17:07,35.6,64.8,127.74884062975651,34.01197604790419,32.35928143712575
194,2019-11-04 13:22:20,2019-11-04 14:16:14,64.8,97.6,131.66462242547428,35.333333333333336,33.888888888888886
195,2019-11-04 22:18:28,2019-11-05 00:08:48,27.2,97.6,129.56641267558396,36.46256038647343,33.91787439613527
196,2019-11-05 13:09:07,2019-11-05 14:36:54,23.6,97.6,129.39623267267268,33.80424886191199,32.39908952959029
197,2019-11-06 01:05:34,2019-11-06 02:31:47,21.6,67.2,126.43628273026314,31.39351851851852,28.739197530864196
198,2019-11-06 09:52:46,2019-11-06 11:30:26,50.4,97.6,133.05593809792845,28.084583901773534,26.720327421555254
199,2019-11-07 03:56:42,2019-11-07 06:17:11,8.0,80.8,128.17780787851038,32.15085388994307,30.171726755218216
200,2019-11-07 14:42:32,2019-11-07 16:04:27,25.6,95.6,129.7752132777778,33.983739837398375,32.73658536585366
201,2019-11-08 03:58:47,2019-11-08 05:22:10,30.4,97.6,127.71899788153111,31.924920127795527,29.579872204472842
202,2019-11-08 18:39:46,2019-11-08 20:25:42,9.2,97.6,129.71223407491203,35.34465408805031,33.58238993710692
203,2019-11-09 03:46:48,2019-11-09 04:35:14,44.0,81.2,130.33408961693547,31.074175824175825,27.9010989010989
204,2019-11-09 06:26:59,2019-11-09 07:06:29,60.8,90.4,131.12190919669666,31.632996632996633,28.468013468013467
205,2019-11-09 18:27:53,2019-11-09 19:53:32,18.0,95.6,128.78780918349088,33.56765163297045,32.37947122861586
206,2019-11-10 02:35:01,2019-11-10 03:27:03,56.4,97.6,130.4907612526969,31.695652173913043,28.690537084398976
207,2019-11-10 14:55:58,2019-11-10 16:23:46,25.2,97.6,128.4490309449816,33.371775417298934,31.70257966616085
208,2019-11-11 03:10:36,2019-11-11 04:33:43,26.4,97.6,128.281185122113,31.368589743589745,29.28044871794872
209,2019-11-11 15:21:54,2019-11-11 16:47:01,24.8,97.6,128.9884622748779,34.90453834115806,33.436619718309856
210,2019-11-12 01:52:27,2019-11-12 02:59:58,39.6,97.2,129.80969275655866,33.832347140039445,31.274161735700197
211,2019-11-12 16:54:40,2019-11-12 17:56:11,34.4,66.0,128.24021150668074,30.346320346320347,29.183982683982684
212,2019-11-12 23:36:03,2019-11-13 00:49:50,26.8,93.6,128.95878507568196,32.371841155234655,31.018050541516246
213,2019-11-13 16:44:55,2019-11-13 18:07:54,26.4,97.6,128.48430957201938,34.29052969502408,32.99357945425361
214,2019-11-14 13:04:15,2019-11-14 14:17:22,29.6,92.8,129.4465336124297,31.14207650273224,29.84153005464481
215,2019-11-15 01:43:17,2019-11-15 03:23:59,26.8,79.2,127.87990631361323,30.22457067371202,28.247027741083222
216,2019-11-15 09:35:38,2019-11-15 11:00:05,55.2,97.6,130.87994531905142,27.910094637223974,26.313880126182966
217,2019-11-15 22:57:33,2019-11-16 00:30:49,20.4,83.6,128.0866982594937,32.50714285714286,30.93285714285714
218,2019-11-16 14:19:10,2019-11-16 15:09:20,49.2,81.2,131.09273473958334,29.580901856763926,28.46949602122016
219,2019-11-16 17:03:03,2019-11-16 17:41:20,69.6,97.6,131.95502532242068,31.618055555555557,29.993055555555557
220,2019-11-17 02:50:42,2019-11-17 03:43:48,28.4,64.4,127.83549404320986,29.73182957393484,27.86967418546366
221,2019-11-17 03:46:52,2019-11-17 04:05:57,64.4,76.8,133.40412446236567,31.854166666666668,29.958333333333332
222,2019-11-17 12:39:04,2019-11-17 13:10:17,21.2,31.6,129.01772313034186,29.57872340425532,28.174468085106383
223,2019-11-17 13:52:43,2019-11-17 16:22:41,32.0,82.8,126.70660751202973,32.32977777777778,30.64977777777778
224,2019-11-17 21:54:46,2019-11-17 23:28:02,44.8,97.6,130.52378045559766,32.87714285714286,31.504285714285714
225,2019-11-18 21:57:09,2019-11-18 22:57:36,50.4,97.6,129.63197878707626,28.438325991189426,26.409691629955947
226,2019-11-19 11:31:04,2019-11-19 12:21:22,50.4,92.4,130.43995525132274,25.034391534391535,23.658730158730158
227,2019-11-20 00:09:34,2019-11-20 00:57:28,41.6,85.2,130.4733325114679,27.216666666666665,25.68611111111111
228,2019-11-20 15:17:54,2019-11-20 16:29:09,14.8,83.2,128.26252280092592,29.90093457943925,28.61495327102804
229,2019-11-21 01:51:12,2019-11-21 03:08:52,24.8,92.4,128.1267166646121,29.90566037735849,27.691252144082334
230,2019-11-21 06:13:58,2019-11-21 06:55:03,66.4,97.6,130.4611303018163,30.72491909385113,27.50485436893204
231,2019-11-21 14:15:57,2019-11-21 15:15:35,51.2,89.2,130.8220509722222,30.439732142857142,28.933035714285715
232,2019-11-22 02:49:03,2019-11-22 04:34:36,10.4,97.6,128.41241638793326,31.410353535353536,29.515151515151516
233,2019-11-22 17:31:07,2019-11-22 18:55:18,27.2,97.6,128.650401428346,33.322784810126585,31.757911392405063
234,2019-11-24 06:09:55,2019-11-24 07:21:09,40.4,97.6,128.3821818958819,26.734579439252336,25.525233644859814
