cycle_num,time_s,time_e,SOC_s,SOC_e,charge_capacity,Tmax,Tmin
32,2019-08-12 10:03:47,2019-08-12 12:13:36,26.4,99.6,135.46154201009415,39.9394250513347,37.578028747433265
33,2019-08-12 19:34:53,2019-08-12 20:45:28,54.4,99.6,137.56558395095874,41.93207547169811,40.426415094339625
34,2019-08-13 04:04:17,2019-08-13 05:45:42,49.6,99.6,134.90443886111115,35.59395532194481,32.50197109067017
35,2019-08-13 14:50:28,2019-08-13 16:30:09,31.6,82.0,132.85097911155208,39.66889185580774,38.44459279038718
36,2019-08-14 01:47:00,2019-08-14 02:40:22,1.2,48.4,133.21929866996237,39.46384039900249,37.2069825436409
37,2019-08-14 02:42:22,2019-08-14 03:57:37,50.4,99.6,137.1763328477868,42.157522123893806,39.78053097345133
38,2019-08-14 19:23:44,2019-08-14 20:21:06,55.6,88.0,133.3817167866941,38.88631090487239,37.0
39,2019-08-15 01:55:59,2019-08-15 04:03:56,38.4,80.0,132.7287820980235,35.98645833333333,33.53958333333333
40,2019-08-15 15:30:37,2019-08-15 20:02:04,6.4,94.0,134.79606255390664,38.75552282768778,37.032891507118315
41,2019-08-16 03:34:49,2019-08-16 07:39:14,22.0,99.6,134.44272448453611,35.247681396617565,33.12165848336061
42,2019-08-16 21:51:13,2019-08-16 23:13:01,14.4,86.8,133.5389492460866,38.732899022801305,36.95928338762215
43,2019-08-18 01:02:38,2019-08-18 02:52:43,19.6,99.6,134.8075740746528,35.98547215496368,34.67433414043583
44,2019-08-18 14:35:58,2019-08-18 16:37:16,39.6,98.8,133.41100724474478,35.308791208791206,33.572527472527476
45,2019-08-19 02:33:27,2019-08-19 04:06:43,19.2,98.0,133.226640499859,37.29714285714286,35.47142857142857
46,2019-08-19 15:26:06,2019-08-19 16:49:21,25.6,97.2,132.90289299542212,42.3536,40.7216
47,2019-08-19 23:02:05,2019-08-20 00:18:00,48.0,99.6,135.2966432170543,40.10877192982456,36.4859649122807
48,2019-08-20 16:50:17,2019-08-20 18:12:52,45.2,99.6,133.63991073580476,40.03225806451613,38.708064516129035
49,2019-08-21 06:22:13,2019-08-21 07:59:21,27.6,99.6,133.53592243827163,38.11385459533608,36.34705075445816
50,2019-08-21 22:11:10,2019-08-21 23:42:18,38.0,99.6,135.54377540133478,40.49707602339181,38.567251461988306
51,2019-08-22 09:08:13,2019-08-22 09:35:26,50.8,64.4,133.00466648284308,36.0,34.0
52,2019-08-22 09:42:54,2019-08-22 09:56:55,64.0,70.8,137.15152561274516,36.0,34.0
53,2019-08-22 10:12:26,2019-08-22 10:46:42,72.0,88.4,135.52639410569103,36.0,34.213178294573645
54,2019-08-22 15:52:10,2019-08-22 16:40:52,46.4,69.6,135.58955909363033,39.78415300546448,38.30874316939891
55,2019-08-22 23:53:30,2019-08-23 01:37:58,16.4,67.2,134.0179695319335,39.65688775510204,37.298469387755105
56,2019-08-23 09:26:37,2019-08-23 11:10:25,50.0,98.8,134.7561198542805,36.49807445442875,35.169448010269576
57,2019-08-24 03:42:22,2019-08-24 05:41:43,12.4,99.6,134.65611893476046,37.84375,36.229910714285715
58,2019-08-24 18:11:38,2019-08-24 20:52:32,21.2,98.8,133.62990994988547,42.574150787075396,41.31897265948633
59,2019-08-25 03:48:20,2019-08-25 05:06:15,48.4,99.6,136.56050786132815,41.28547008547009,38.78290598290598
60,2019-08-25 16:25:25,2019-08-25 18:57:15,25.6,98.8,133.97539426988465,38.204565408252854,35.63652326602283
61,2019-08-26 20:43:30,2019-08-26 22:41:02,23.6,90.0,132.75619144912983,32.90136054421769,31.789115646258505
62,2019-08-27 04:22:27,2019-08-27 05:42:46,51.2,96.0,135.15466663876492,34.12935323383085,32.4212271973466
63,2019-08-27 16:36:37,2019-08-27 21:05:44,13.2,99.6,133.618827031893,37.42199108469539,35.59039128281327
64,2019-08-28 04:21:29,2019-08-28 06:21:18,39.6,99.6,135.5354166666667,36.36373748609566,34.169076751946605
65,2019-08-28 13:52:00,2019-08-28 15:41:49,45.2,99.6,136.6026926215278,41.32727272727273,39.79151515151515
66,2019-08-29 08:34:30,2019-08-29 09:58:25,43.6,99.6,136.11304017361113,38.91269841269841,36.7015873015873
67,2019-08-29 22:05:04,2019-08-29 23:21:23,48.4,99.6,135.79319053276913,38.352530541012214,36.39441535776614
68,2019-08-30 16:51:21,2019-08-30 18:04:08,9.6,50.8,132.79405587243798,36.04936014625228,34.39670932358318
69,2019-08-30 18:40:58,2019-08-30 20:17:42,50.8,99.6,131.32257625227686,37.990358126721766,36.0
70,2019-08-31 23:40:05,2019-08-31 23:53:50,10.4,23.2,132.91463136935764,32.97115384615385,31.26923076923077
71,2019-08-31 23:54:14,2019-09-01 01:28:10,23.6,98.8,131.30679642804378,37.39716312056738,35.645390070921984
72,2019-09-01 09:43:08,2019-09-01 11:42:33,34.0,93.6,133.20163653523488,35.35267857142857,33.36830357142857
73,2019-09-01 20:56:27,2019-09-01 23:15:04,32.4,98.8,133.56987982178714,33.8125,31.521153846153847
74,2019-09-02 04:13:39,2019-09-02 05:25:10,56.4,91.6,134.03572048232326,33.97020484171322,31.60148975791434
75,2019-09-02 15:59:02,2019-09-02 18:42:34,14.4,99.6,134.0896869555295,35.25325732899023,32.590390879478825
76,2019-09-03 00:16:38,2019-09-03 00:49:44,71.6,87.6,135.59197965972223,33.0,30.85542168674699
77,2019-09-03 17:56:00,2019-09-03 20:16:46,18.0,99.6,133.65960106038943,37.02556818181818,35.61363636363637
78,2019-09-04 03:45:31,2019-09-04 06:22:09,14.4,99.6,133.79108582772565,37.48936170212766,34.74127659574468
79,2019-09-04 18:54:12,2019-09-04 21:14:42,27.6,99.6,135.02460427854942,37.27514231499051,35.87096774193548
80,2019-09-05 03:01:37,2019-09-05 04:40:15,47.2,98.8,134.16508355943157,36.02699055330634,34.19838056680162
81,2019-09-05 17:34:52,2019-09-05 19:56:41,26.4,99.6,134.3310471197632,38.337406015037594,36.54981203007519
82,2019-09-06 04:03:48,2019-09-06 05:50:24,22.0,99.6,134.59320829037802,39.7225,37.38875
83,2019-09-06 19:22:07,2019-09-06 21:20:20,11.2,99.6,134.1107835058447,43.57271702367531,42.27057497181511
84,2019-09-07 07:19:58,2019-09-07 09:04:58,26.8,99.6,134.59679324633697,40.16878172588832,37.70812182741117
85,2019-09-07 20:52:12,2019-09-07 22:09:53,46.8,99.6,136.65191412563132,43.66267123287671,42.06506849315068
86,2019-09-08 11:10:27,2019-09-08 13:09:36,40.0,99.6,135.96112724832216,37.2751677852349,36.15324384787472
87,2019-09-08 23:48:19,2019-09-09 01:39:59,13.6,99.6,134.45950658591732,41.71241050119332,39.153937947494036
88,2019-09-09 14:10:13,2019-09-09 15:34:32,41.2,99.6,135.25558176369864,39.24012638230648,37.45497630331754
89,2019-09-10 02:18:18,2019-09-10 04:22:03,10.0,80.4,132.13319691051134,39.145161290322584,36.91182795698925
90,2019-09-10 16:52:22,2019-09-10 18:50:51,11.2,99.6,133.6456045437406,42.3644544431946,41.20809898762655
91,2019-09-11 00:45:45,2019-09-11 01:53:08,56.8,99.6,136.82290608125652,41.74505928853755,39.08893280632411
92,2019-09-11 13:18:31,2019-09-11 15:33:16,30.8,99.6,135.01199148901807,40.15924826904055,38.96636993076162
93,2019-09-12 11:17:54,2019-09-12 12:22:36,54.0,90.0,135.07329204861114,36.382716049382715,35.13168724279836
94,2019-09-15 20:46:20,2019-09-15 22:21:37,35.6,89.2,133.35380665941128,34.527272727272724,32.77622377622377
95,2019-09-16 02:32:25,2019-09-16 03:45:08,54.0,99.6,136.74432728740257,37.379120879120876,35.57875457875458
96,2019-09-16 19:05:07,2019-09-16 21:20:00,30.4,99.6,133.8141691273282,36.60770750988142,35.41600790513834
97,2019-09-17 03:11:54,2019-09-17 04:37:01,42.8,99.6,134.50240250146715,38.41940532081377,36.0
98,2019-09-17 16:42:40,2019-09-17 18:36:37,18.8,99.6,134.85986813462597,40.53099415204678,38.5812865497076
99,2019-09-18 05:39:00,2019-09-18 07:15:12,33.2,99.6,134.28331691767073,36.39750692520776,34.267313019390585
100,2019-09-18 18:23:40,2019-09-18 19:59:04,34.8,94.8,133.03855681944447,40.52793296089386,38.789106145251395
101,2019-09-19 03:50:53,2019-09-19 06:20:40,21.2,99.6,133.30785509849775,40.28914590747331,37.954626334519574
102,2019-09-19 18:32:00,2019-09-19 21:03:00,28.0,77.6,131.40810340501793,39.8342151675485,38.52204585537919
103,2019-09-20 02:35:53,2019-09-20 05:03:11,23.2,99.6,133.80342138598024,38.44796380090498,36.526696832579184
104,2019-09-20 17:18:06,2019-09-20 21:58:54,25.6,99.6,135.77282793093093,37.26923076923077,35.37701804368471
105,2019-09-21 10:26:50,2019-09-21 12:13:43,22.8,99.6,135.0059088577836,36.34413965087282,34.753117206982544
106,2019-09-22 01:22:14,2019-09-22 02:38:41,51.2,99.6,135.78181858930213,35.6219512195122,33.73867595818815
107,2019-09-22 23:36:19,2019-09-23 02:04:25,23.6,98.0,130.8343507814367,34.684968496849685,32.924392439243924
108,2019-09-23 06:17:24,2019-09-23 09:23:56,47.2,99.6,135.49156316263785,33.492494639027875,31.0
109,2019-09-24 07:12:19,2019-09-24 08:54:17,27.2,99.6,130.98606375076739,33.07180156657964,32.023498694516974
110,2019-09-24 23:18:08,2019-09-25 00:41:31,43.6,84.8,133.77410975997844,34.57827476038339,33.13418530351438
111,2019-09-25 07:35:35,2019-09-25 09:25:27,40.8,98.8,133.56363298850576,33.30508474576271,31.428571428571427
112,2019-09-26 06:39:32,2019-09-26 09:04:34,14.8,99.6,130.85124456892035,33.166360294117645,31.535845588235293
113,2019-09-26 17:43:28,2019-09-26 18:54:35,54.4,99.6,137.18993533062934,37.10299625468165,35.676029962546814
114,2019-09-27 14:58:53,2019-09-27 16:25:37,40.0,99.6,135.32148729725952,38.92012288786482,37.31797235023041
115,2019-09-28 10:54:15,2019-09-28 12:38:51,21.2,99.6,132.7372474914966,37.396178343949046,36.23312101910828
116,2019-09-28 22:58:14,2019-09-29 00:31:38,32.8,99.6,135.6457743367432,40.86162624821684,38.69900142653352
117,2019-09-29 18:11:21,2019-09-29 19:55:41,22.0,99.6,134.8264499659937,42.367816091954026,40.71647509578544
118,2019-09-30 01:53:31,2019-09-30 03:30:39,30.0,99.6,134.95278057950196,39.275720164609055,36.363511659807955
119,2019-09-30 05:15:14,2019-09-30 06:07:16,89.2,99.6,147.9381387072651,37.50639386189258,34.0
120,2019-09-30 13:47:03,2019-09-30 14:45:08,54.0,86.8,133.40314607892955,38.43935926773455,37.18535469107552
121,2019-09-30 14:49:24,2019-09-30 15:24:37,86.0,99.6,134.00821332352947,39.0,38.0
122,2019-10-01 15:31:12,2019-10-01 17:22:46,8.400001,72.0,132.1508001648449,39.78042959427208,38.58114558472554
123,2019-10-02 00:29:27,2019-10-02 01:33:46,28.4,64.8,132.9572944978633,38.18840579710145,36.03105590062112
124,2019-10-02 04:31:01,2019-10-02 05:31:04,44.4,96.0,133.63558168873817,38.951219512195124,36.729490022172946
125,2019-10-02 13:33:11,2019-10-02 14:28:42,48.4,79.6,134.07731120904563,38.45083932853717,37.040767386091126
126,2019-10-02 22:49:55,2019-10-03 00:20:55,19.2,97.2,132.67009823361823,41.04538799414348,38.98243045387994
127,2019-10-03 17:02:39,2019-10-03 18:43:31,50.0,99.6,136.06560927699377,38.889035667107,37.812417437252314
128,2019-10-04 00:58:13,2019-10-04 01:39:03,55.6,90.4,133.88170652139206,37.43322475570032,35.20521172638436
129,2019-10-04 08:03:27,2019-10-04 09:26:42,41.6,99.6,135.20322232279693,37.9664,35.6304
130,2019-10-04 14:20:43,2019-10-04 15:31:26,58.0,98.8,133.4908101443355,40.0,38.97928436911488
131,2019-10-05 10:57:00,2019-10-05 13:29:06,8.8,86.0,130.9986555537565,37.126859142607174,35.77777777777778
132,2019-10-06 14:18:45,2019-10-06 17:42:55,24.8,92.4,130.8895713564267,37.264360313315926,35.4621409921671
133,2019-10-07 01:18:03,2019-10-07 02:47:19,23.6,68.4,132.42407522817462,35.30654761904762,33.236607142857146
134,2019-10-07 10:34:46,2019-10-07 11:45:01,40.4,75.6,132.72132264046718,32.46969696969697,30.814393939393938
135,2019-10-07 18:49:43,2019-10-07 20:29:07,31.6,99.6,134.4989759742647,36.38069705093834,34.78150134048257
136,2019-10-08 02:15:51,2019-10-08 03:32:42,48.8,99.6,134.80019825021873,37.14038128249567,34.59792027729636
137,2019-10-08 16:20:27,2019-10-08 17:42:23,42.8,99.6,134.31705858519175,38.08441558441559,36.45616883116883
138,2019-10-09 02:35:59,2019-10-09 04:49:27,31.2,99.6,133.8678038011696,34.758723828514455,31.907278165503488
139,2019-10-09 16:23:34,2019-10-09 18:24:03,18.8,94.8,132.5674624122807,37.116150442477874,35.459070796460175
140,2019-10-09 22:53:36,2019-10-10 00:10:51,60.8,99.6,137.46400272766323,38.43448275862069,36.0
141,2019-10-10 15:10:27,2019-10-10 17:43:57,30.4,81.6,130.40662548828126,36.37727666955767,34.54726799653079
142,2019-10-11 02:18:29,2019-10-11 04:09:27,11.2,93.2,133.0989908147019,37.360144057623046,34.863145258103245
143,2019-10-11 16:02:20,2019-10-11 17:40:26,18.8,91.6,132.7561818337912,39.52981029810298,37.63143631436314
144,2019-10-12 12:58:27,2019-10-12 14:21:58,15.2,91.2,131.9276761165936,38.57416267942584,37.09250398724083
145,2019-10-13 00:50:20,2019-10-13 02:46:09,21.2,99.2,132.2232732389601,37.65592635212889,35.43728423475259
146,2019-10-13 18:43:39,2019-10-13 20:23:11,19.6,98.4,132.54430800549915,36.94779116465863,35.51673360107095
147,2019-10-14 00:05:59,2019-10-14 00:42:57,67.2,96.0,132.7747122781636,37.64028776978417,34.79496402877698
148,2019-10-14 15:53:29,2019-10-14 17:09:24,46.4,89.2,133.5804748117861,33.6719298245614,32.5719298245614
149,2019-10-14 23:49:03,2019-10-15 00:58:10,65.6,99.6,137.86720739379084,34.0,32.6859344894027
150,2019-10-15 13:53:39,2019-10-15 14:40:05,38.8,65.2,132.1315528829966,34.56733524355301,33.03438395415473
151,2019-10-15 19:27:09,2019-10-15 20:13:26,43.6,69.6,133.61775641025645,34.617816091954026,33.39367816091954
152,2019-10-16 04:38:41,2019-10-16 06:34:53,21.2,88.0,130.72358188622755,32.16284403669725,30.948394495412845
153,2019-10-16 06:37:20,2019-10-16 06:54:41,88.4,97.2,132.22541164772733,34.0,32.378787878787875
154,2019-10-16 19:34:18,2019-10-16 19:56:59,21.6,34.4,133.22203474392364,32.43859649122807,31.181286549707604
155,2019-10-16 20:02:55,2019-10-16 20:20:00,33.6,43.2,133.7752032696759,33.49612403100775,32.224806201550386
156,2019-10-16 20:26:08,2019-10-16 21:47:41,42.4,88.8,132.1109009398946,35.40686274509804,33.8202614379085
157,2019-10-17 04:04:47,2019-10-17 05:04:03,46.8,95.6,132.7121566199909,34.134529147982065,31.80493273542601
158,2019-10-17 18:19:30,2019-10-17 20:01:18,26.4,99.6,133.2987201047359,36.803664921465966,35.61649214659686
159,2019-10-18 12:03:28,2019-10-18 12:42:10,67.6,94.8,133.35188177593955,30.676975945017183,29.49484536082474
160,2019-10-18 22:51:01,2019-10-19 00:23:38,26.4,94.8,131.798480399204,34.69827586206897,33.32902298850575
161,2019-10-19 06:19:12,2019-10-19 07:42:35,44.8,99.6,134.10288587287107,34.411483253588514,31.926634768740033
162,2019-10-19 17:48:37,2019-10-19 19:15:15,22.0,94.8,132.61560505952386,39.00612557427259,36.996937212863706
163,2019-10-20 02:18:41,2019-10-20 03:38:36,27.6,94.8,131.6704474991733,37.406666666666666,34.138333333333335
164,2019-10-20 18:05:18,2019-10-20 19:46:26,4.4,94.8,132.8844058781957,38.9038208168643,37.42028985507246
165,2019-10-21 17:48:39,2019-10-21 19:16:59,20.4,94.8,131.85677985177716,35.30467571644042,33.85369532428356
166,2019-10-22 07:45:16,2019-10-22 08:44:47,46.4,94.8,133.13620816689624,31.20805369127517,30.008948545861298
167,2019-10-22 17:45:16,2019-10-22 19:08:48,23.2,65.6,131.61428860062895,36.15948963317384,34.4066985645933
168,2019-10-23 02:32:55,2019-10-23 04:20:51,4.0,94.8,133.09956713472835,37.18495684340321,35.066584463625155
169,2019-10-23 15:20:37,2019-10-23 16:35:44,31.2,94.8,132.70875416229913,36.79609929078014,35.35283687943262
170,2019-10-24 01:29:14,2019-10-24 02:21:08,37.2,83.2,132.0133067995169,35.13076923076923,32.797435897435896
171,2019-10-24 16:23:38,2019-10-24 18:30:45,17.6,90.0,131.97044823127686,34.64576802507837,33.03866248693835
172,2019-10-25 00:48:07,2019-10-25 01:46:17,30.8,82.4,132.13858227820845,36.620137299771166,34.038901601830666
173,2019-10-25 14:06:31,2019-10-25 15:28:03,25.6,94.8,132.59680230009639,35.6797385620915,34.25653594771242
174,2019-10-26 02:33:51,2019-10-26 04:08:35,14.4,94.8,131.95283985454674,36.60478199718706,34.680731364275665
175,2019-10-26 17:48:40,2019-10-26 19:21:48,12.0,94.8,132.7747268686259,36.2346208869814,34.38340486409156
176,2019-10-27 07:16:53,2019-10-27 08:58:25,7.6,94.8,131.51707285932724,33.32808398950131,31.280839895013123
177,2019-10-27 20:21:57,2019-10-27 21:36:56,31.6,94.8,131.77700821686008,34.40852575488455,32.728241563055064
178,2019-10-28 12:12:40,2019-10-28 13:25:23,29.6,94.0,131.407128644755,31.452380952380953,30.203296703296704
179,2019-10-28 23:22:09,2019-10-29 01:13:57,23.6,87.2,131.47394596436058,28.89179548156956,26.96076099881094
180,2019-10-29 13:52:43,2019-10-29 16:22:37,9.6,94.8,132.26773277908188,31.836734693877553,30.810115350488022
181,2019-10-30 03:35:25,2019-10-30 05:15:34,25.6,82.8,131.60914922785545,29.888446215139442,27.844621513944222
182,2019-10-30 12:20:31,2019-10-30 13:30:26,42.4,86.4,132.64592251893936,31.257142857142856,29.803809523809523
183,2019-10-31 08:18:34,2019-10-31 09:50:53,26.0,97.6,129.0872150837989,29.997113997113996,29.051948051948052
184,2019-10-31 19:01:06,2019-10-31 20:15:09,41.2,87.6,133.45054747964565,33.526978417266186,31.834532374100718
185,2019-11-01 01:37:47,2019-11-01 03:00:06,42.0,89.6,133.17832112511675,34.47249190938511,31.8915857605178
186,2019-11-01 22:54:47,2019-11-02 00:10:19,29.6,68.0,129.9308144401042,32.33509700176367,30.947089947089946
187,2019-11-02 17:45:01,2019-11-02 19:15:24,20.8,97.6,132.26483954897282,36.59057437407953,35.166421207658324
188,2019-11-04 08:42:24,2019-11-04 09:14:18,16.4,36.4,133.98402048611112,26.745833333333334,25.883333333333333
189,2019-11-04 09:31:38,2019-11-04 11:14:46,36.4,97.6,130.2054812046115,31.22997416020672,30.406976744186046
190,2019-11-04 16:42:45,2019-11-04 17:24:07,52.0,82.8,133.9820639159452,35.948553054662376,34.18006430868167
191,2019-11-05 00:21:13,2019-11-05 01:44:41,25.2,97.2,130.4108285146605,35.93471337579618,33.39808917197452
192,2019-11-05 06:13:47,2019-11-05 06:48:28,62.0,90.8,133.40410557002315,33.75095785440613,30.32183908045977
193,2019-11-05 18:03:43,2019-11-05 19:33:47,14.0,91.6,131.25674919816726,35.90384615384615,34.16568047337278
194,2019-11-06 03:56:42,2019-11-06 06:13:28,21.2,97.6,130.28588455497382,31.869395711500974,29.476608187134502
195,2019-11-06 17:15:52,2019-11-06 18:29:05,22.4,64.4,130.64986849735448,32.37749546279492,30.88021778584392
196,2019-11-07 01:12:10,2019-11-07 02:47:41,16.0,70.4,131.9810852277369,32.32869080779944,30.667130919220057
197,2019-11-07 08:00:37,2019-11-07 09:56:31,29.2,94.8,132.51761617547427,31.393103448275863,28.9632183908046
198,2019-11-07 20:45:15,2019-11-07 23:12:26,17.6,92.8,130.9827084626182,33.51268115942029,31.79076086956522
199,2019-11-08 06:16:16,2019-11-08 08:01:16,42.0,94.8,131.8705218844697,30.043147208121827,28.230964467005077
200,2019-11-08 19:51:32,2019-11-08 20:26:22,7.6,27.2,133.64295762471653,31.00378787878788,29.96969696969697
201,2019-11-08 20:41:11,2019-11-08 22:41:16,31.6,97.6,130.47625087962962,34.53274139844617,33.08546059933407
202,2019-11-09 17:15:02,2019-11-09 18:54:50,14.0,97.6,131.86190543593835,34.82109479305741,33.28437917222964
203,2019-11-10 16:44:16,2019-11-10 18:10:27,26.4,97.6,130.18170896145446,34.80370942812983,33.43740340030912
204,2019-11-11 05:46:48,2019-11-11 07:13:39,27.2,97.6,129.54893863636363,29.532208588957054,27.115030674846626
205,2019-11-12 08:42:41,2019-11-12 09:06:42,18.4,40.4,135.11189718434343,26.60220994475138,25.76795580110497
206,2019-11-12 09:07:54,2019-11-12 10:21:49,40.4,97.6,130.61029121989128,31.704504504504506,30.756756756756758
207,2019-11-12 19:15:10,2019-11-12 20:37:57,48.0,97.6,132.56628530185935,34.858520900321544,32.752411575562704
208,2019-11-13 15:02:49,2019-11-13 16:51:04,28.0,90.8,129.56359029989383,29.74692874692875,28.86117936117936
209,2019-11-13 17:01:53,2019-11-13 17:20:17,90.0,97.6,112.6257712865498,32.0,31.0
210,2019-11-14 02:28:17,2019-11-14 07:02:04,17.2,95.6,130.95659737811792,31.154895275207014,29.459327812956648
211,2019-11-14 11:29:51,2019-11-14 12:27:54,66.4,97.6,133.43257832532055,30.49770642201835,28.603211009174313
212,2019-11-14 20:12:22,2019-11-14 21:31:37,35.6,97.6,132.23052755152332,33.88067226890756,32.127731092436974
213,2019-11-15 05:45:25,2019-11-15 07:32:09,44.0,97.2,132.4294403508772,29.617977528089888,27.093632958801496
214,2019-11-16 03:15:51,2019-11-16 05:06:59,7.2,97.6,131.42074549993856,33.46882494004796,31.30335731414868
215,2019-11-16 19:47:27,2019-11-16 21:23:31,20.8,97.6,130.07842648111983,34.05131761442441,32.32871012482663
216,2019-11-17 19:51:04,2019-11-17 21:20:04,26.0,97.6,132.12995149363752,34.456586826347305,33.23952095808383
217,2019-11-18 13:32:03,2019-11-18 14:29:33,48.4,84.8,132.0566504120879,31.74537037037037,30.64351851851852
218,2019-11-18 18:38:11,2019-11-18 20:06:39,53.2,99.6,134.43457604166667,32.519578313253014,30.53614457831325
219,2019-11-19 16:59:32,2019-11-19 18:38:56,19.2,70.8,129.06743105081827,29.58176943699732,27.950402144772116
220,2019-11-20 15:59:07,2019-11-20 17:28:15,8.0,90.0,131.42895751693766,31.360239162929744,29.760837070254112
221,2019-11-21 03:40:39,2019-11-21 05:22:28,13.2,97.6,130.98973010301478,31.532722513089006,29.362565445026178
222,2019-11-21 08:19:03,2019-11-21 09:20:01,68.0,97.6,133.7565985369745,31.978165938864628,28.24235807860262
223,2019-11-21 19:48:29,2019-11-21 21:03:36,36.8,97.6,131.3168999748721,31.820921985815602,30.365248226950353
224,2019-11-22 03:06:02,2019-11-22 04:07:10,46.4,96.4,132.27790444444446,32.94347826086957,29.941304347826087
225,2019-11-22 14:57:35,2019-11-22 16:09:38,21.6,86.0,130.87745691640788,34.62846580406654,33.11829944547135
226,2019-11-23 03:01:41,2019-11-23 04:24:41,10.4,84.0,131.3121122207126,32.7784911717496,30.34991974317817
227,2019-11-23 09:36:56,2019-11-23 10:41:31,62.4,97.6,133.09786368371215,30.517525773195878,27.876288659793815
228,2019-11-23 17:24:54,2019-11-23 18:21:44,38.0,74.0,131.13798188271605,33.878220140515225,32.37002341920375
229,2019-11-24 13:09:28,2019-11-24 14:34:11,34.4,88.0,131.52003286950665,30.095911949685533,28.621069182389938
230,2019-11-24 21:35:11,2019-11-24 22:20:00,44.8,70.4,131.28364296874997,31.51038575667656,29.688427299703264
231,2019-11-24 22:21:39,2019-11-24 23:07:30,70.0,95.6,134.47939900173614,32.8,30.892753623188405
232,2019-11-25 07:02:31,2019-11-25 07:58:26,46.8,65.2,131.7151331672705,28.302380952380954,25.830952380952382
233,2019-11-25 08:04:02,2019-11-25 08:52:04,64.8,80.4,133.4821993589743,29.0,27.0
234,2019-11-25 08:54:12,2019-11-25 09:12:37,80.0,86.0,132.97595037037038,29.0,27.884892086330936
