cycle_num,time_s,time_e,SOC_s,SOC_e,charge_capacity,Tmax,Tmin
83,2019-09-04 02:08:20,2019-09-04 05:02:57,7.6,99.6,131.95122070803137,35.23035850495805,32.53775743707094
84,2019-09-04 16:19:50,2019-09-04 17:52:18,22.4,74.4,131.9291445165598,37.36743515850144,35.62536023054755
85,2019-09-04 22:31:20,2019-09-04 23:56:27,38.0,99.6,133.50472340818905,39.009389671361504,36.31768388106416
86,2019-09-05 04:59:27,2019-09-05 06:46:11,75.2,99.6,138.99540854963575,34.359550561797754,32.0
87,2019-09-05 18:27:16,2019-09-05 20:26:56,11.6,99.6,133.04432387310607,41.351893095768375,39.53118040089087
88,2019-09-06 04:07:23,2019-09-06 05:49:04,26.4,99.6,133.7555181390407,40.09829619921363,35.98558322411533
89,2019-09-06 18:40:53,2019-09-06 20:51:31,28.8,99.6,134.86166290018832,40.52448979591837,38.60612244897959
90,2019-09-07 01:32:05,2019-09-07 02:29:03,64.8,96.8,133.69230397569441,39.0,36.0
91,2019-09-07 17:28:26,2019-09-07 19:18:39,29.6,92.8,131.37801797204645,41.18984280532044,39.66263603385732
92,2019-09-09 10:43:46,2019-09-09 12:21:42,27.6,99.6,132.2744103375772,37.374149659863946,35.7469387755102
93,2019-09-10 04:44:39,2019-09-10 06:24:44,26.4,99.6,132.6300810223133,39.21438082556591,36.968042609853526
94,2019-09-11 09:05:56,2019-09-11 10:51:30,20.8,99.6,133.2506352192611,39.2093316519546,37.64943253467844
95,2019-09-12 02:10:12,2019-09-12 04:12:17,10.8,99.6,132.54656987925426,41.120087336244545,37.89410480349345
96,2019-09-12 11:13:39,2019-09-12 12:30:54,49.6,99.6,135.1706778277778,40.296551724137935,38.35344827586207
97,2019-09-12 23:41:19,2019-09-13 01:11:47,20.8,98.0,131.76882897236618,42.13254786450663,39.693667157584684
98,2019-09-13 11:16:40,2019-09-13 13:05:16,24.8,99.6,133.95665454545457,40.20245398773006,38.36441717791411
99,2019-09-13 20:34:20,2019-09-13 23:34:39,37.2,88.8,131.6297955372524,40.90687361419069,38.24168514412417
100,2019-09-14 02:30:15,2019-09-14 03:19:20,61.2,88.8,133.85027154790663,39.40379403794038,36.577235772357724
101,2019-09-14 07:05:46,2019-09-14 08:28:45,60.8,99.6,135.6953391967354,37.0,33.65329052969503
102,2019-09-15 01:26:08,2019-09-15 03:21:47,15.2,99.6,132.78857246248032,37.59101382488479,35.44009216589862
103,2019-09-15 11:37:06,2019-09-15 13:26:06,45.6,99.6,134.0101629783951,37.74205378973105,35.663814180929094
104,2019-09-15 18:30:53,2019-09-15 19:33:12,62.8,99.6,135.64672505661233,39.57692307692308,37.95940170940171
105,2019-09-16 02:27:30,2019-09-16 03:38:44,40.0,80.8,131.29887849945536,38.221189591078065,35.51858736059479
106,2019-09-16 10:40:45,2019-09-16 12:19:37,28.4,99.6,131.878299670334,36.85309973045822,34.12398921832884
107,2019-09-16 23:19:41,2019-09-17 00:49:25,29.6,81.2,130.72225122739016,39.231454005934715,36.5
108,2019-09-17 10:23:44,2019-09-17 12:21:38,24.4,99.6,130.96641382978726,35.260722347629795,32.67268623024831
109,2019-09-17 23:17:46,2019-09-18 00:58:22,27.2,99.6,132.59470747199205,37.77086092715232,35.36291390728477
110,2019-09-18 08:51:08,2019-09-18 10:27:38,53.2,99.6,135.1590384985633,34.53305785123967,32.1267217630854
111,2019-09-19 08:58:59,2019-09-19 11:38:00,16.0,99.6,131.31379432814992,33.98744769874477,32.38326359832636
112,2019-09-19 18:11:33,2019-09-19 20:08:10,13.6,99.6,133.15429517441862,41.44342857142857,39.713142857142856
113,2019-09-20 16:24:59,2019-09-20 18:31:44,5.6,99.6,132.99490778073286,40.85383806519453,38.666666666666664
114,2019-09-21 03:16:56,2019-09-21 04:38:59,30.4,98.0,131.53808329429654,39.717532467532465,36.561688311688314
115,2019-09-21 13:24:55,2019-09-21 14:03:13,56.4,78.0,132.99279902263373,36.020833333333336,34.861111111111114
116,2019-09-22 01:49:37,2019-09-22 03:32:14,44.0,98.8,131.1270050081103,34.22987012987013,32.42987012987013
117,2019-09-22 15:57:16,2019-09-22 20:07:02,19.2,99.6,131.3723676392344,36.707955152162306,34.86225306994127
118,2019-09-23 02:38:33,2019-09-23 04:48:54,26.4,99.6,133.2403388547359,37.36707566462168,34.374233128834355
119,2019-09-23 14:24:46,2019-09-23 16:21:14,38.4,99.6,133.8902290645425,37.38672768878718,35.577803203661325
120,2019-09-24 16:43:11,2019-09-24 17:02:08,17.2,34.8,133.4665359059344,35.31468531468531,33.9020979020979
121,2019-09-24 17:14:29,2019-09-24 18:43:53,34.4,99.6,129.03384994674508,40.032786885245905,38.6467958271237
122,2019-09-25 04:32:29,2019-09-25 05:50:56,48.4,99.6,134.4615818060981,37.46689303904924,34.99490662139219
123,2019-09-25 17:49:30,2019-09-25 19:40:23,16.4,99.6,132.49014633413466,41.390625,39.39302884615385
124,2019-09-26 15:49:55,2019-09-26 17:37:55,10.8,98.8,131.3242687673611,39.6884236453202,38.21182266009852
125,2019-09-27 06:09:21,2019-09-27 09:11:36,3.6,99.6,132.30107331886575,35.6437454279444,32.99634235552304
126,2019-09-27 23:38:46,2019-09-28 01:39:47,9.6,99.6,131.6815205030864,40.22136563876652,37.69273127753304
127,2019-09-28 19:09:47,2019-09-28 21:13:12,10.8,88.8,131.7861219889601,38.31425485961123,36.491360691144706
128,2019-09-29 06:41:42,2019-09-29 09:33:33,19.2,99.6,133.52807100262578,35.25058184639255,33.18308766485648
129,2019-09-29 14:46:44,2019-09-29 15:46:38,63.2,97.2,132.13319929738563,39.562222222222225,37.995555555555555
130,2019-09-30 01:06:18,2019-09-30 03:08:03,33.2,98.8,130.74070328379065,38.564551422319475,35.64332603938731
131,2019-09-30 07:08:30,2019-09-30 07:44:25,61.6,81.6,134.6136131666667,36.981549815498155,33.0
132,2019-09-30 13:55:34,2019-09-30 14:35:34,32.4,55.6,129.7687072318008,38.49169435215947,37.08970099667774
133,2019-09-30 14:53:59,2019-09-30 15:34:26,55.2,78.4,131.35252010296935,39.63517915309446,38.0
134,2019-10-01 02:22:14,2019-10-01 05:02:41,7.2,97.6,131.23486547136184,37.81893687707641,34.895348837209305
135,2019-10-01 23:16:21,2019-10-02 00:40:28,22.0,70.4,130.54737745523414,36.86708860759494,35.151898734177216
136,2019-10-02 17:12:17,2019-10-02 20:05:14,9.6,99.6,133.11966652160493,39.023882896764256,37.41217257318952
137,2019-10-03 15:16:56,2019-10-03 16:42:09,44.4,92.8,132.05498207070707,36.634375,35.3578125
138,2019-10-04 01:02:12,2019-10-04 02:59:20,22.8,90.4,130.5432583497699,37.21160409556314,35.25028441410694
139,2019-10-04 14:52:01,2019-10-04 17:42:24,9.6,99.6,131.40632784876541,39.99452269170579,37.279342723004696
140,2019-10-05 01:20:21,2019-10-05 02:02:22,37.2,61.2,131.8870663541667,36.78164556962025,33.88291139240506
141,2019-10-05 02:10:20,2019-10-05 03:19:33,61.2,97.6,132.5580292811356,37.96153846153846,34.97692307692308
142,2019-10-05 09:43:40,2019-10-05 11:20:00,31.6,99.6,133.51441478553923,38.92669432918395,36.50899031811895
143,2019-10-06 02:05:10,2019-10-06 04:06:43,38.8,99.6,133.44114653417395,36.54385964912281,34.68530701754386
144,2019-10-06 13:15:19,2019-10-06 14:52:27,30.0,99.6,133.40115807391447,39.914951989026065,38.41975308641975
145,2019-10-06 21:54:03,2019-10-06 23:22:07,50.8,94.4,133.41003892456675,36.636913767019664,33.930408472012104
146,2019-10-07 09:07:03,2019-10-07 09:48:56,36.4,57.6,129.77724298742137,32.111111111111114,30.26031746031746
147,2019-10-07 11:00:51,2019-10-07 13:14:40,62.4,98.8,128.49298860119046,33.0,31.0
148,2019-10-07 23:29:17,2019-10-08 00:17:11,36.8,82.0,130.7864528330875,33.7,32.230555555555554
149,2019-10-08 11:46:06,2019-10-08 12:51:52,40.0,94.8,131.01320517031633,34.983805668016196,33.578947368421055
150,2019-10-08 22:05:02,2019-10-09 00:00:15,22.0,81.6,129.2064546653617,37.38452655889145,35.31177829099307
151,2019-10-09 04:57:12,2019-10-09 06:47:40,34.8,90.4,131.6481098651079,33.933655006031366,30.33655006031363
152,2019-10-09 17:33:17,2019-10-09 19:27:46,15.2,99.6,130.40153098341236,37.53084982537835,35.671711292200236
153,2019-10-10 18:23:23,2019-10-10 20:51:35,2.4,99.6,132.16839777234802,37.881508078994614,35.88330341113106
154,2019-10-11 04:42:08,2019-10-11 06:11:47,39.6,99.6,133.32118114583338,36.943536404160476,34.10104011887073
155,2019-10-11 15:08:08,2019-10-11 15:52:02,36.8,62.0,130.7409255897266,38.7060606060606,37.018181818181816
156,2019-10-11 22:10:41,2019-10-11 23:18:12,16.8,55.2,131.30560441261574,38.625246548323474,36.455621301775146
157,2019-10-12 02:47:16,2019-10-12 06:45:38,15.6,95.2,130.26044912758238,37.719464584495256,35.278862242052426
158,2019-10-12 16:52:07,2019-10-12 18:39:35,23.2,99.6,132.30815168157363,40.585396039603964,38.70049504950495
159,2019-10-13 19:38:06,2019-10-13 21:19:47,27.6,98.4,129.43662692051157,35.395806028833555,33.520314547837486
160,2019-10-14 01:55:50,2019-10-14 02:45:12,56.8,96.0,131.65347902140024,36.288409703504044,33.57412398921833
161,2019-10-14 15:21:04,2019-10-14 16:54:51,32.4,99.6,132.00384668692132,37.129078014184394,35.79290780141844
162,2019-10-15 00:17:25,2019-10-15 00:52:39,52.4,85.2,133.15065651253383,35.41132075471698,32.81509433962264
163,2019-10-15 09:47:34,2019-10-15 10:27:20,9.6,30.0,130.60787578976036,32.0,30.0
164,2019-10-15 20:40:59,2019-10-15 22:01:42,29.6,71.2,130.00043297943375,32.881188118811885,30.643564356435643
165,2019-10-16 03:16:01,2019-10-16 04:23:24,25.2,85.6,130.42599719462845,33.891304347826086,31.715415019762847
166,2019-10-16 14:21:34,2019-10-16 15:19:10,31.2,64.4,130.67790709504686,33.486175115207374,32.046082949308754
167,2019-10-16 15:24:27,2019-10-16 16:27:20,64.8,97.6,133.03813793191063,34.97040169133192,33.010570824524315
168,2019-10-17 03:46:54,2019-10-17 05:18:28,14.4,93.6,129.64855894184905,35.3933236574746,33.01306240928882
169,2019-10-17 17:02:41,2019-10-17 20:20:25,22.8,98.8,130.41307996089185,36.43290627107215,34.284558327714095
170,2019-10-18 01:11:24,2019-10-18 03:04:30,22.0,79.6,130.25576101996526,39.96113074204947,36.35806831566549
171,2019-10-18 11:05:24,2019-10-18 13:24:18,14.0,94.8,129.78642923542358,33.72003835091083,31.728667305848514
172,2019-10-18 22:50:06,2019-10-19 00:50:35,29.2,90.8,130.69936773313492,35.30088495575221,32.902654867256636
173,2019-10-19 22:18:48,2019-10-19 23:27:14,38.0,94.8,131.29266211854465,34.731517509727624,33.03307392996109
174,2019-10-21 00:09:21,2019-10-21 01:40:13,16.8,94.8,129.48974207621086,35.502932551319645,33.549853372434015
175,2019-10-21 16:40:06,2019-10-21 21:22:41,1.2,94.8,131.32943659484806,36.327041057102406,34.58990089664936
176,2019-10-22 02:11:45,2019-10-22 03:26:44,52.4,94.8,132.8265064825734,34.3854351687389,31.355239786856128
177,2019-10-22 07:08:26,2019-10-22 08:09:01,62.8,99.6,132.62623455615946,34.80263157894737,31.80263157894737
178,2019-10-22 17:01:37,2019-10-22 18:01:47,37.2,89.6,130.97151415394407,36.00221238938053,34.18141592920354
179,2019-10-23 16:09:25,2019-10-23 17:22:40,30.8,93.2,129.148121525552,33.512727272727275,32.125454545454545
180,2019-10-24 00:22:48,2019-10-24 02:40:13,11.6,90.0,130.8275793409864,36.44810863239573,33.823472356935014
181,2019-10-24 15:49:49,2019-10-24 17:18:16,18.8,94.8,130.3689717836257,36.79367469879518,35.09186746987952
182,2019-10-25 00:45:10,2019-10-25 01:17:36,53.2,81.6,132.21174944248827,33.799180327868854,30.934426229508198
183,2019-10-25 14:20:35,2019-10-25 15:43:26,20.4,94.8,130.03020872909195,36.345659163987136,34.59003215434084
184,2019-10-26 02:10:33,2019-10-26 03:31:48,19.2,81.6,130.22333917824074,35.62622950819672,33.24426229508197
185,2019-10-26 06:49:25,2019-10-26 07:25:50,64.4,84.8,134.4858691312637,35.93795620437956,32.97445255474452
186,2019-10-26 14:20:38,2019-10-26 15:28:06,43.2,81.6,132.06744826388893,33.431102362204726,31.51771653543307
187,2019-10-26 19:56:23,2019-10-26 21:03:22,51.6,89.6,132.79096505116962,33.92842942345924,31.42544731610338
188,2019-10-27 02:54:45,2019-10-27 04:45:46,31.2,94.8,131.21085194357093,32.56902761104442,29.979591836734695
189,2019-10-27 14:21:23,2019-10-27 16:33:04,4.8,80.8,130.528245252193,34.040485829959515,32.466599190283404
190,2019-10-27 20:31:38,2019-10-27 21:10:59,63.6,94.8,133.12019712428778,35.0945945945946,32.73986486486486
191,2019-10-28 06:13:12,2019-10-28 07:31:55,24.8,94.8,130.73463292261906,34.01015228426396,31.28087986463621
192,2019-10-28 21:21:07,2019-10-28 22:49:42,12.4,90.0,130.3160369505298,31.16390977443609,29.10375939849624
193,2019-10-29 16:15:54,2019-10-29 17:48:23,24.0,97.6,129.25602142964976,32.719424460431654,31.280575539568346
194,2019-10-30 03:52:57,2019-10-30 05:32:13,6.4,92.0,131.37699963492992,34.32751677852349,31.448322147651005
195,2019-10-30 14:14:07,2019-10-30 15:16:57,44.4,80.0,132.00387279962544,32.105932203389834,30.33686440677966
196,2019-10-30 20:52:08,2019-10-30 22:05:32,37.6,97.6,131.38622257407408,33.798548094373864,31.611615245009073
197,2019-11-01 08:42:18,2019-11-01 10:30:14,18.4,97.6,128.7730915228676,31.104938271604937,30.00864197530864
198,2019-11-01 20:23:15,2019-11-01 21:35:50,36.4,97.6,128.98109794843867,36.596330275229356,34.27706422018348
199,2019-11-02 02:02:14,2019-11-02 02:27:27,58.4,77.6,131.20580718315978,35.963157894736845,32.67368421052632
200,2019-11-02 16:44:36,2019-11-02 18:13:19,13.2,91.6,128.70719626736113,36.17867867867868,34.106606606606604
201,2019-11-03 05:59:03,2019-11-03 07:24:50,24.0,97.6,128.06681690066426,35.683229813664596,33.28105590062112
202,2019-11-03 18:16:42,2019-11-03 19:28:13,36.8,97.6,129.3592396929825,36.90130353817505,35.04655493482309
203,2019-11-04 01:22:59,2019-11-04 02:14:45,58.4,97.6,130.97044858276647,35.562982005141386,32.339331619537276
204,2019-11-04 16:55:51,2019-11-04 18:08:43,36.4,97.6,129.56486897694265,35.539305301645335,33.93784277879342
205,2019-11-05 07:01:26,2019-11-05 08:19:05,44.8,97.6,129.4238099852694,29.95368782161235,27.854202401372213
206,2019-11-05 15:40:05,2019-11-05 16:22:55,70.4,94.8,131.9688363160292,31.43167701863354,30.043478260869566
207,2019-11-06 02:07:06,2019-11-06 03:03:08,45.2,78.0,128.25832793021686,30.33016627078385,28.451306413301662
208,2019-11-06 17:01:11,2019-11-06 17:30:17,26.8,36.4,131.35416666666669,28.672727272727272,27.704545454545453
209,2019-11-06 17:32:04,2019-11-06 19:58:20,35.6,85.6,126.73333333333335,30.81967213114754,29.741347905282332
210,2019-11-07 01:10:32,2019-11-07 02:24:59,24.8,68.4,128.35967422910295,31.155635062611807,29.177101967799643
211,2019-11-07 06:22:53,2019-11-07 07:33:43,38.8,97.6,129.27601095049133,32.703007518796994,29.838345864661655
212,2019-11-08 03:51:17,2019-11-08 05:50:26,23.2,97.6,127.34432685558545,30.343400447427292,28.16890380313199
213,2019-11-08 15:28:55,2019-11-08 17:23:32,16.4,91.6,127.6790402574616,34.165116279069764,32.4953488372093
214,2019-11-09 02:32:17,2019-11-09 03:53:09,28.4,97.6,128.71064339274253,32.406919275123556,29.489291598023065
215,2019-11-09 14:25:54,2019-11-09 15:32:45,46.0,97.6,129.48040678294575,32.95019920318725,31.296812749003983
216,2019-11-09 22:02:29,2019-11-09 22:57:03,56.8,97.6,130.29908378948804,33.551219512195125,31.253658536585366
217,2019-11-10 04:09:22,2019-11-10 05:05:17,51.6,96.8,129.26282027101772,32.69047619047619,29.42142857142857
218,2019-11-10 17:51:00,2019-11-10 18:41:18,42.0,87.2,129.51091719210913,33.357142857142854,31.743386243386244
219,2019-11-11 01:49:02,2019-11-11 03:03:05,38.0,97.6,129.37854484060404,33.169064748201436,30.18705035971223
220,2019-11-11 15:30:41,2019-11-11 16:26:27,38.4,90.0,129.10902203380707,34.20525059665871,32.73508353221957
221,2019-11-12 00:17:31,2019-11-12 01:42:54,12.0,89.2,128.6728050230282,35.864274570982836,32.98283931357254
222,2019-11-12 17:55:02,2019-11-12 18:51:28,18.0,69.6,127.86947343884584,33.242924528301884,31.504716981132077
223,2019-11-12 18:53:01,2019-11-12 19:35:31,69.2,97.6,129.08883744131464,35.96875,33.98125
224,2019-11-13 12:04:55,2019-11-13 13:28:19,28.4,97.6,129.00189076148047,37.194888178913736,34.822683706070286
225,2019-11-13 19:32:20,2019-11-13 21:00:39,43.6,97.6,129.80476651748975,37.44796380090498,34.211161387631975
226,2019-11-14 10:16:26,2019-11-14 12:38:18,24.4,97.6,128.32453739108988,30.24600938967136,28.36056338028169
227,2019-11-14 16:42:38,2019-11-14 17:20:55,70.8,82.0,128.75551331845233,32.0,30.0
228,2019-11-15 00:17:00,2019-11-15 01:23:45,36.8,75.6,129.2992124928408,30.57171314741036,28.57569721115538
229,2019-11-15 14:44:11,2019-11-15 16:16:54,22.0,97.6,127.76115039498825,32.507183908045974,30.612068965517242
230,2019-11-16 05:05:23,2019-11-16 06:47:27,14.8,97.6,128.58520380434783,31.60052219321149,29.57832898172324
231,2019-11-16 20:19:20,2019-11-16 21:39:31,33.2,97.6,128.2866383971705,32.85548172757475,31.176079734219268
232,2019-11-17 21:09:18,2019-11-17 21:27:37,19.2,30.0,127.19393261316871,30.18705035971223,28.62589928057554
233,2019-11-17 21:39:54,2019-11-17 21:59:47,29.2,40.8,128.14703237547894,31.313333333333333,29.613333333333333
234,2019-11-17 22:48:21,2019-11-18 00:01:28,48.4,90.8,129.336609302935,33.46812386156648,31.939890710382514
