cycle_num,time_s,time_e,SOC_s,SOC_e,charge_capacity,Tmax,Tmin
45,2019-08-18 16:35:09,2019-08-18 18:00:48,28.8,78.0,131.0747806628275,36.38258164852255,35.00311041990669
46,2019-08-19 02:47:44,2019-08-19 04:35:00,19.6,99.6,132.87507775520834,38.16024844720497,36.20621118012422
47,2019-08-19 15:51:47,2019-08-19 18:25:23,26.8,99.6,132.5352432005495,39.515625,37.950520833333336
48,2019-08-20 06:49:47,2019-08-20 08:54:17,3.2,99.6,133.38997122954126,40.15203426124197,38.01605995717345
49,2019-08-21 07:40:24,2019-08-21 09:12:12,33.2,99.6,132.4548401313588,35.86937590711176,34.77358490566038
50,2019-08-21 17:46:02,2019-08-21 19:01:01,50.4,99.6,135.16142293360437,40.68916518650089,39.05683836589698
51,2019-08-22 13:15:51,2019-08-22 14:32:58,51.6,99.6,135.27175459780096,36.40414507772021,35.44559585492228
52,2019-08-23 04:30:39,2019-08-23 06:29:48,14.8,99.6,132.73538061124216,39.56711409395973,37.69798657718121
53,2019-08-24 01:07:51,2019-08-24 02:32:04,29.6,73.2,130.2657249362895,36.162974683544306,34.688291139240505
54,2019-08-24 14:03:10,2019-08-24 16:52:15,18.8,99.6,132.59571557343236,40.465299684542586,38.63722397476341
55,2019-08-25 03:35:51,2019-08-25 04:37:05,36.8,90.4,131.4920104995854,39.92391304347826,38.32608695652174
56,2019-08-25 13:09:16,2019-08-25 14:56:40,12.8,99.2,132.09995030703445,41.70595533498759,40.03225806451613
57,2019-08-26 03:04:10,2019-08-26 03:29:07,10.0,24.4,129.1055482445988,30.154255319148938,27.909574468085108
58,2019-08-26 03:39:13,2019-08-26 04:16:51,24.0,45.2,132.26234745807128,31.70671378091873,29.26501766784452
59,2019-08-26 04:24:55,2019-08-26 06:13:55,45.2,99.6,131.86709781709564,33.94987775061125,31.8239608801956
60,2019-08-26 23:05:25,2019-08-27 00:37:53,19.2,96.8,130.72543347830756,35.154178674351584,33.48270893371758
61,2019-08-27 06:23:59,2019-08-27 07:47:06,42.4,99.6,134.21426291520976,36.068910256410255,33.42307692307692
62,2019-08-27 21:31:33,2019-08-27 22:57:28,17.2,66.4,131.54655130420053,38.42194744976816,36.13755795981453
63,2019-08-28 08:11:49,2019-08-28 08:42:25,66.8,85.2,125.14072826086955,33.515151515151516,32.0
64,2019-08-28 14:45:00,2019-08-28 16:19:03,35.6,99.6,134.72517839843755,43.080736543909346,41.094900849858355
65,2019-08-29 02:27:14,2019-08-29 04:03:49,30.0,99.6,133.6252209430875,41.955862068965516,39.77655172413793
66,2019-08-29 17:44:54,2019-08-29 19:04:33,48.0,99.6,134.36525616386737,38.357859531772576,36.424749163879596
67,2019-08-30 02:11:06,2019-08-30 04:14:31,37.2,99.6,133.77362628650286,38.71922246220302,36.06911447084233
68,2019-08-30 14:48:13,2019-08-30 16:49:22,11.6,80.8,131.85503890895953,35.536853685368534,33.88338833883388
69,2019-08-31 08:35:23,2019-08-31 09:52:14,20.0,64.0,130.92512666666667,33.074523396880416,31.83535528596187
70,2019-08-31 10:27:44,2019-08-31 11:43:47,64.0,99.6,132.59736971754057,35.21190893169877,33.85113835376532
71,2019-08-31 22:56:59,2019-08-31 23:57:42,39.6,93.2,132.66418576388887,34.08991228070175,32.82017543859649
72,2019-08-31 23:59:26,2019-09-01 00:23:11,94.4,99.6,153.76715459401743,35.70391061452514,34.072625698324025
73,2019-09-01 17:14:33,2019-09-01 19:09:17,12.4,99.6,132.16801547528036,38.340301974448316,36.42160278745644
74,2019-09-02 10:33:35,2019-09-02 11:42:34,59.2,99.6,134.93980891432895,32.51544401544402,31.6003861003861
75,2019-09-02 17:23:02,2019-09-02 18:54:33,35.2,99.6,132.7102945975673,35.2532751091703,33.06113537117904
76,2019-09-03 09:34:51,2019-09-03 11:07:11,56.4,98.8,133.63155437631028,31.396825396825395,29.985569985569985
77,2019-09-04 00:48:29,2019-09-04 03:10:02,23.2,99.6,132.87581258180634,35.00659133709981,32.96045197740113
78,2019-09-04 20:49:52,2019-09-04 22:30:44,24.4,99.6,133.32316985815604,38.01717305151915,36.73447820343461
79,2019-09-05 16:18:50,2019-09-05 18:46:38,13.6,97.6,130.7769475,38.723270440251575,37.34860736747529
80,2019-09-06 02:16:51,2019-09-06 03:06:31,36.0,64.8,129.85998257137348,37.36898395721925,34.79144385026738
81,2019-09-06 06:19:10,2019-09-06 08:38:12,30.8,98.8,131.02570607148692,36.56759348034516,33.740172579098754
82,2019-09-06 20:51:20,2019-09-06 22:52:12,33.2,99.6,134.18626775644248,38.69018743109151,37.47629547960309
83,2019-09-07 10:14:39,2019-09-07 11:49:23,33.6,99.6,132.2155973442761,37.969057665260195,36.465541490857944
84,2019-09-08 02:55:48,2019-09-08 06:38:43,8.400001,81.6,131.00790972270977,38.474313022700116,36.52628434886499
85,2019-09-08 13:33:38,2019-09-08 16:30:26,28.4,79.2,130.51596716972875,39.63800904977376,37.322021116138764
86,2019-09-09 09:54:24,2019-09-09 11:49:01,16.8,99.6,131.05583884695383,37.10697674418605,36.06627906976744
87,2019-09-09 18:03:43,2019-09-09 19:14:02,55.6,99.6,134.91533900568186,41.56818181818182,40.077651515151516
88,2019-09-10 02:43:49,2019-09-10 04:28:25,48.0,99.6,134.632839707149,38.890445859872614,36.78726114649682
89,2019-09-10 14:19:39,2019-09-10 15:33:50,38.0,98.0,131.19114856712963,41.16157989228007,39.572710951526034
90,2019-09-11 02:22:00,2019-09-11 04:05:48,23.6,99.6,131.18487769736842,39.76251604621309,37.87163029525032
91,2019-09-11 11:33:18,2019-09-11 13:50:28,29.6,99.6,133.6013900793651,39.523809523809526,37.91059280855199
92,2019-09-12 01:14:19,2019-09-12 02:38:30,18.0,94.0,131.16531049159357,41.19462025316456,39.18037974683544
93,2019-09-12 10:16:30,2019-09-12 11:44:50,37.2,99.6,134.14256088408123,40.98491704374057,38.678733031674206
94,2019-09-12 21:36:34,2019-09-12 22:59:17,29.2,98.4,131.55647808084458,43.389694041867955,41.72463768115942
95,2019-09-13 08:36:16,2019-09-13 09:53:07,49.6,99.6,134.5906304777778,38.58752166377816,36.49740034662045
96,2019-09-14 12:27:32,2019-09-14 13:56:47,36.4,99.6,133.65054711453942,39.08805970149254,37.86716417910448
97,2019-09-15 00:52:17,2019-09-15 02:27:17,34.8,99.6,133.86786556927302,36.579242636746145,34.9312762973352
98,2019-09-16 11:03:46,2019-09-16 12:57:42,16.4,99.6,131.66714044471155,35.77894736842105,34.446783625730994
99,2019-09-17 02:32:20,2019-09-17 05:22:10,19.6,99.6,133.7135770625,37.271585557299844,35.289638932496075
100,2019-09-18 04:58:11,2019-09-18 07:10:57,38.8,99.6,132.37191344572372,32.023092369477915,31.069277108433734
101,2019-09-18 19:22:08,2019-09-18 21:38:46,17.6,86.4,130.35027571866925,39.379512195121954,37.42829268292683
102,2019-09-19 03:52:37,2019-09-19 05:57:37,36.8,99.6,134.7017280254777,37.58936170212766,35.543617021276596
103,2019-09-19 12:39:23,2019-09-19 13:18:29,55.6,77.6,133.5002821464647,38.0,36.17006802721088
104,2019-09-19 17:21:06,2019-09-19 18:33:39,47.6,88.4,134.02236735430284,39.86813186813187,37.857142857142854
105,2019-09-20 03:14:17,2019-09-20 05:20:47,13.2,96.8,131.64516082535886,36.95157894736842,35.07473684210526
106,2019-09-20 15:39:18,2019-09-20 16:38:17,30.4,50.0,130.90750480442176,37.27539503386004,35.896162528216706
107,2019-09-20 16:41:33,2019-09-20 18:17:37,49.6,80.8,133.93559262820517,38.0,37.0
108,2019-09-20 22:33:05,2019-09-21 00:24:54,36.8,99.6,134.39646118409416,38.73897497020262,36.65792610250298
109,2019-09-21 13:01:29,2019-09-21 14:45:56,28.4,98.8,132.1728951467803,37.67553865652725,35.9340937896071
110,2019-09-22 02:42:32,2019-09-22 04:37:00,28.0,99.6,133.46719136987898,36.54883720930233,34.56976744186046
111,2019-09-22 16:12:09,2019-09-22 18:07:26,13.2,99.6,133.48052862654322,39.73179190751445,38.470520231213875
112,2019-09-23 01:59:44,2019-09-23 04:04:37,36.8,99.6,134.59020446302196,36.78762006403415,34.176093916755605
113,2019-09-23 15:45:01,2019-09-23 17:22:50,26.4,99.6,130.05221710875838,41.57414965986395,39.61224489795919
114,2019-09-24 00:28:54,2019-09-24 01:07:43,52.4,88.0,132.86351505539952,37.97260273972603,35.821917808219176
115,2019-09-24 06:13:47,2019-09-24 07:53:03,32.0,99.6,133.9977809664694,36.44429530201342,34.26442953020134
116,2019-09-24 17:56:57,2019-09-24 19:24:13,42.0,99.6,134.3929843340085,39.41374045801527,37.836641221374045
117,2019-09-25 18:28:08,2019-09-25 19:46:23,56.4,99.6,136.4712731063529,35.96440677966102,34.24915254237288
118,2019-09-26 11:27:48,2019-09-26 13:30:41,43.6,84.0,131.78355335533553,33.0,31.772234273318873
119,2019-09-26 22:51:25,2019-09-27 00:32:49,23.2,99.6,131.65090113074464,38.72404730617608,37.36530880420499
120,2019-09-27 11:01:25,2019-09-27 11:40:54,22.4,42.4,132.140310625,33.60942760942761,32.074074074074076
121,2019-09-27 11:43:50,2019-09-27 12:18:24,42.4,60.0,131.52402269570706,35.59615384615385,33.81153846153846
122,2019-09-27 12:22:55,2019-09-27 13:40:16,59.6,97.2,130.6432080747636,36.581755593803784,34.92598967297762
123,2019-09-28 00:38:45,2019-09-28 02:38:10,9.2,99.6,132.6798752243117,40.012276785714285,37.73549107142857
124,2019-09-28 16:57:25,2019-09-28 18:18:35,21.6,63.2,129.37045226362181,38.11967213114754,36.636065573770495
125,2019-09-29 01:00:17,2019-09-29 02:27:24,20.4,86.8,130.89283189424364,37.515197568389056,35.744680851063826
126,2019-09-29 16:02:30,2019-09-29 16:57:56,54.4,89.6,133.41875843197607,37.697841726618705,36.40047961630695
127,2019-09-29 17:01:03,2019-09-29 17:31:28,89.6,99.6,137.3908831388889,38.0,37.0
128,2019-09-30 11:29:46,2019-09-30 12:37:17,42.4,80.8,132.21020728443287,35.13609467455621,33.91518737672584
129,2019-09-30 21:11:00,2019-09-30 23:40:34,14.8,99.6,131.92238828616354,38.60606060606061,37.123885918003566
130,2019-10-01 05:51:05,2019-10-01 06:31:42,43.6,66.8,131.8879602610154,35.627450980392155,33.63725490196079
131,2019-10-01 06:35:11,2019-10-01 07:02:44,66.8,82.4,133.0413400462962,35.99038461538461,34.0
132,2019-10-01 12:50:42,2019-10-01 14:57:50,26.4,98.0,132.119715910149,39.08062827225131,37.90994764397906
133,2019-10-01 22:52:29,2019-10-02 00:33:46,21.2,79.6,130.1095213113585,39.805263157894736,37.88815789473684
134,2019-10-02 06:18:38,2019-10-02 08:18:43,34.0,99.6,133.51287058773713,37.53829078801332,35.042175360710324
135,2019-10-02 17:27:35,2019-10-02 17:58:16,46.4,63.6,134.39408716085265,39.103896103896105,37.54545454545455
136,2019-10-02 18:04:32,2019-10-02 18:28:04,63.2,76.4,134.10019848484848,39.674157303370784,37.97752808988764
137,2019-10-03 01:43:52,2019-10-03 03:00:02,7.2,46.0,131.46910502577322,36.602094240837694,34.56893542757417
138,2019-10-03 03:00:23,2019-10-03 04:26:18,46.0,90.0,130.82768405934345,38.0,36.0
139,2019-10-03 07:43:43,2019-10-03 08:51:25,60.8,97.6,133.19636218297103,36.10019646365422,34.00589390962672
140,2019-10-03 16:17:22,2019-10-03 17:07:27,53.6,90.4,133.75420186443236,39.312997347480106,37.97877984084881
141,2019-10-04 03:42:12,2019-10-04 05:57:45,11.2,99.6,131.94176424082457,36.978367748279254,35.16125860373648
142,2019-10-04 16:40:53,2019-10-04 18:41:51,22.8,99.6,133.04040966435187,39.75797579757976,37.793179317931795
143,2019-10-05 04:22:25,2019-10-05 05:49:56,37.6,99.6,132.86338977822584,36.528158295281585,35.02891933028919
144,2019-10-05 17:56:50,2019-10-05 19:29:09,44.4,99.6,132.54445037993156,39.46397694524496,37.72478386167147
145,2019-10-06 06:21:49,2019-10-06 07:42:05,41.2,97.2,131.48959155505952,36.00995024875622,33.762852404643446
146,2019-10-06 16:29:40,2019-10-06 17:52:00,48.8,99.2,134.02327453152557,38.270531400966185,36.4573268921095
147,2019-10-07 07:25:03,2019-10-07 08:21:45,68.8,99.6,135.68828516414143,34.786384976525824,32.94600938967136
148,2019-10-07 23:08:48,2019-10-08 01:11:25,10.8,99.6,132.17628221815568,35.01195652173913,33.41413043478261
149,2019-10-08 17:29:06,2019-10-08 20:36:50,8.400001,70.8,130.8165976404013,36.5819730305181,34.98296664300923
150,2019-10-09 15:58:34,2019-10-09 18:31:20,12.4,99.6,131.24990959957955,34.87085514834206,33.50174520069808
151,2019-10-10 02:23:52,2019-10-10 04:07:32,50.8,98.8,132.779939109375,33.501285347043705,31.9987146529563
152,2019-10-10 13:13:01,2019-10-10 15:11:14,29.2,99.2,131.85307566666668,38.65839909808343,36.694475760992106
153,2019-10-10 22:33:07,2019-10-11 00:26:23,38.0,99.6,134.24582508793293,37.42,34.95882352941177
154,2019-10-11 16:38:49,2019-10-11 18:54:39,5.6,92.4,131.84743857526877,38.82924435721296,37.45731108930324
155,2019-10-12 00:57:41,2019-10-12 02:32:57,13.2,94.0,131.11700377819034,43.14685314685315,40.32027972027972
156,2019-10-12 07:20:04,2019-10-12 09:15:10,42.8,99.6,133.9066744522692,40.02312138728324,37.0
157,2019-10-12 22:39:02,2019-10-12 23:08:06,34.8,51.6,130.1481771164021,36.231818181818184,34.44090909090909
158,2019-10-12 23:10:25,2019-10-13 00:35:45,51.6,97.6,133.23855739130443,37.823712948517944,35.95319812792512
159,2019-10-13 06:10:53,2019-10-13 08:10:26,35.2,99.6,133.043038032695,33.845039018952065,30.93422519509476
160,2019-10-13 18:34:36,2019-10-13 19:55:59,28.0,70.4,128.76927706040357,35.97549019607843,34.299019607843135
161,2019-10-14 16:13:03,2019-10-14 18:02:38,13.6,77.2,129.80051793763104,35.724514563106794,34.38834951456311
162,2019-10-15 00:07:14,2019-10-15 01:13:48,32.8,92.0,130.55028750703826,35.778,33.894
163,2019-10-15 16:24:14,2019-10-15 18:20:16,6.0,93.2,130.9419167335627,38.28782707622298,36.683731513083046
164,2019-10-16 03:29:36,2019-10-16 05:44:05,9.6,78.4,129.9425951994509,35.10703666997027,33.0416253716551
165,2019-10-16 13:13:59,2019-10-16 14:31:51,26.4,66.4,130.75256425,34.846416382252556,33.2098976109215
166,2019-10-16 22:41:13,2019-10-17 00:27:41,7.6,61.6,130.95141895833336,33.29161451814768,32.16145181476846
167,2019-10-17 05:36:32,2019-10-17 07:30:52,18.0,99.6,131.2959105119826,35.81606519208382,33.73457508731082
168,2019-10-17 21:10:35,2019-10-18 00:04:58,14.0,98.8,131.11542729789048,34.666666666666664,33.12844036697248
169,2019-10-18 14:30:56,2019-10-18 15:33:31,32.8,88.0,131.23644357135672,35.65106382978723,34.217021276595744
170,2019-10-18 22:55:23,2019-10-19 00:11:08,28.8,95.6,130.90453221057885,37.439367311072054,35.44639718804921
171,2019-10-19 04:50:11,2019-10-19 05:23:49,60.4,77.2,131.43055384920632,35.0,32.0
172,2019-10-19 16:13:04,2019-10-19 17:42:04,13.6,91.2,130.12408342640322,37.50523168908819,35.994020926756356
173,2019-10-20 02:49:22,2019-10-20 04:47:19,6.8,94.8,131.01129097853536,37.4135593220339,35.20112994350283
174,2019-10-20 15:23:14,2019-10-20 16:23:33,42.8,76.0,133.184719105589,35.746136865342166,34.150110375275936
175,2019-10-20 21:03:33,2019-10-20 22:17:04,38.0,84.8,132.00211863129155,36.094202898550726,34.22282608695652
176,2019-10-21 07:21:35,2019-10-21 08:56:16,44.8,96.8,129.35058784188035,31.929775280898877,30.360955056179776
177,2019-10-21 14:33:56,2019-10-21 15:27:10,54.8,88.0,132.7614894076305,35.44,34.19
178,2019-10-22 01:10:41,2019-10-22 04:32:30,14.8,82.8,129.1033582883987,32.88991430454845,31.123928806855638
179,2019-10-22 14:34:31,2019-10-22 16:16:27,22.4,81.6,129.42833200075077,34.60966057441253,33.24934725848564
180,2019-10-23 19:47:56,2019-10-23 21:06:16,23.2,68.8,129.03998964424954,33.81292517006803,32.43707482993197
181,2019-10-24 05:20:32,2019-10-24 07:24:47,22.4,94.8,129.28670780770412,31.013933547695604,29.393354769560556
182,2019-10-24 15:04:57,2019-10-24 16:23:32,28.0,94.8,130.7505967523287,36.67457627118644,35.07627118644068
183,2019-10-25 02:53:39,2019-10-25 04:13:18,23.6,94.8,130.80037400124846,34.47826086956522,32.663879598662206
184,2019-10-25 14:24:21,2019-10-25 15:55:12,19.2,71.6,130.61410890055137,35.901759530791786,34.45894428152493
185,2019-10-25 21:35:13,2019-10-25 22:51:56,24.4,83.2,130.4961076223545,38.10243055555556,35.91840277777778
186,2019-10-26 04:05:59,2019-10-26 05:22:26,24.0,92.8,131.11888929263566,37.87456445993031,35.538327526132406
187,2019-10-26 16:29:14,2019-10-26 18:07:50,9.2,94.8,130.5886564511942,36.11081081081081,34.92702702702703
188,2019-10-27 01:33:16,2019-10-27 02:33:19,29.6,86.0,131.33447260638297,34.58758314855876,32.17738359201774
189,2019-10-27 07:15:41,2019-10-27 08:01:51,56.8,82.8,133.03461559829063,31.0,28.576368876080693
190,2019-10-27 15:47:11,2019-10-27 19:01:09,30.0,94.8,129.71519254115225,32.5157967032967,31.484203296703296
191,2019-10-28 03:45:55,2019-10-28 04:40:21,34.4,83.6,130.9173461382114,32.49633251833741,30.797066014669927
192,2019-10-28 16:30:08,2019-10-28 18:27:33,22.0,82.0,129.75695718564816,30.952326901248583,29.397275822928492
193,2019-10-28 23:24:50,2019-10-29 00:35:17,40.8,97.6,131.57759175224962,31.75992438563327,29.137996219281664
194,2019-10-29 15:39:50,2019-10-29 16:55:56,38.4,97.6,130.1746194913664,32.49214659685864,31.130890052356023
195,2019-10-30 05:28:11,2019-10-30 06:59:02,26.0,97.6,130.2799052180323,30.09384164222874,28.35777126099707
196,2019-10-31 01:35:50,2019-10-31 01:49:10,70.8,82.8,130.5675937962963,28.89108910891089,27.554455445544555
197,2019-10-31 13:51:37,2019-10-31 15:26:37,17.6,97.6,130.42307889409722,33.45441795231417,32.08835904628331
198,2019-11-01 03:39:03,2019-11-01 04:13:28,17.2,47.6,131.14830146198832,30.54826254826255,28.857142857142858
199,2019-11-01 04:15:04,2019-11-01 05:22:59,47.6,97.6,131.03669495277782,34.501960784313724,33.07254901960784
200,2019-11-01 11:23:41,2019-11-01 12:22:24,51.6,97.6,132.34431485205317,34.53741496598639,33.31519274376417
201,2019-11-01 19:46:02,2019-11-01 20:18:37,47.2,66.0,130.00147901891253,35.61788617886179,33.78048780487805
202,2019-11-02 19:44:12,2019-11-02 21:26:08,11.6,97.6,130.26153797480623,36.51503267973856,34.93333333333333
203,2019-11-03 22:36:45,2019-11-04 00:04:16,12.4,92.8,130.63070872374243,35.62404870624049,34.38812785388128
204,2019-11-04 03:26:15,2019-11-04 03:55:44,71.2,94.8,132.90331433027313,35.567567567567565,32.585585585585584
205,2019-11-04 10:50:50,2019-11-04 12:30:54,42.0,97.6,131.46164638788972,32.36218375499334,30.70972037283622
206,2019-11-04 23:19:09,2019-11-05 00:38:08,30.8,70.8,130.9893687916667,32.252951096121414,30.684654300168635
207,2019-11-05 22:51:52,2019-11-06 00:33:48,15.2,97.6,129.58503943669095,33.15775749674055,32.04041720990873
208,2019-11-06 06:54:41,2019-11-06 08:17:00,52.8,97.6,132.57697591145833,30.983818770226538,28.42071197411003
209,2019-11-06 21:59:11,2019-11-06 23:26:34,27.2,97.6,129.50281932607325,33.234756097560975,32.073170731707314
210,2019-11-07 05:09:12,2019-11-07 06:38:44,48.4,97.6,132.06332455679765,31.486607142857142,29.217261904761905
211,2019-11-07 18:15:09,2019-11-07 19:46:00,24.0,97.6,130.98752470561595,35.95161290322581,34.04838709677419
212,2019-11-08 03:06:09,2019-11-08 04:19:08,38.4,97.6,130.57406236627253,33.058394160583944,30.62226277372263
213,2019-11-08 16:15:31,2019-11-08 17:21:09,46.8,97.6,131.9787706993657,32.71399594320487,31.39553752535497
214,2019-11-09 03:11:18,2019-11-09 03:54:40,34.4,73.6,130.45995633857711,30.49079754601227,28.469325153374232
215,2019-11-09 08:48:14,2019-11-09 09:47:28,48.4,85.6,133.07365294205496,29.469662921348316,27.40449438202247
216,2019-11-09 10:04:09,2019-11-09 10:27:38,85.6,97.6,128.9627180324074,30.0,28.333333333333332
217,2019-11-10 12:23:33,2019-11-10 15:48:21,27.6,87.6,128.00351887037039,28.613932291666668,26.974609375
218,2019-11-11 00:19:16,2019-11-11 01:19:58,20.4,74.4,130.83239482253086,33.52412280701754,31.739035087719298
219,2019-11-11 13:16:53,2019-11-11 14:45:13,26.0,97.6,129.88601692465863,33.1447963800905,31.722473604826547
220,2019-11-11 23:33:13,2019-11-12 00:58:37,16.0,81.6,130.28695362466124,34.25585023400936,32.24804992199688
221,2019-11-12 03:53:19,2019-11-12 05:39:08,21.2,97.6,131.24757173320248,36.43576826196473,33.20906801007557
222,2019-11-12 17:54:51,2019-11-12 19:46:08,18.0,97.6,129.20319466952822,34.16287425149701,33.11497005988024
223,2019-11-13 04:00:50,2019-11-13 05:21:01,42.0,97.6,131.12745988709037,32.998338870431894,30.76578073089701
224,2019-11-13 17:54:58,2019-11-13 19:47:51,16.0,97.6,130.42612694376362,35.684769775678866,34.268004722550174
225,2019-11-14 05:26:34,2019-11-14 07:14:54,37.6,97.6,131.33317538888892,29.843788437884378,28.077490774907748
226,2019-11-14 18:52:06,2019-11-14 20:27:23,34.0,66.0,129.02951388888889,29.558041958041958,28.299300699300698
227,2019-11-14 20:36:27,2019-11-14 21:51:42,66.0,90.4,133.60883424408013,30.4070796460177,29.417699115044247
228,2019-11-14 22:18:47,2019-11-14 22:42:40,90.0,97.6,135.3289495614036,30.072222222222223,29.0
229,2019-11-15 19:57:15,2019-11-15 20:44:28,20.8,36.4,131.18091403133906,29.179775280898877,27.547752808988765
230,2019-11-16 05:47:25,2019-11-16 07:17:29,24.4,97.6,130.94355063562543,32.74112426035503,30.337278106508876
231,2019-11-16 20:46:02,2019-11-16 23:19:28,4.4,97.6,130.3837515483429,34.37271937445699,32.69678540399652
232,2019-11-17 07:24:07,2019-11-17 08:37:38,37.6,97.6,131.5569032638889,32.82427536231884,29.84963768115942
233,2019-11-17 17:44:05,2019-11-17 18:40:48,43.2,78.8,132.8605342228465,33.67370892018779,32.27230046948357
