cycle_num,time_s,time_e,SOC_s,SOC_e,charge_capacity,Tmax,Tmin
47,2019-08-21 08:14:04,2019-08-21 10:35:38,33.2,99.6,131.92485402024766,35.2834274952919,34.33427495291902
48,2019-08-22 10:08:06,2019-08-22 11:56:53,50.8,99.6,134.36381537454466,35.875,34.69975490196079
49,2019-08-23 00:33:05,2019-08-23 02:29:19,21.2,81.2,130.7943781875,39.028669724770644,37.221330275229356
50,2019-08-23 06:20:57,2019-08-23 08:13:43,48.8,99.6,135.01465549540683,38.903073286052006,36.66548463356974
51,2019-08-23 19:56:00,2019-08-23 22:23:11,23.2,99.6,132.6578278214078,37.95652173913044,36.16576086956522
52,2019-08-24 13:12:47,2019-08-24 14:32:59,38.4,84.4,131.2345399516908,39.6328903654485,38.136212624584715
53,2019-08-25 08:09:26,2019-08-25 10:08:43,39.2,99.6,131.83697267292126,36.70614525139665,35.294972067039105
54,2019-08-26 02:46:42,2019-08-26 04:42:54,13.6,99.6,132.3372721656977,33.57912844036697,31.537844036697248
55,2019-08-26 21:09:46,2019-08-26 22:38:46,38.8,99.6,130.71011820403874,34.57934131736527,33.3502994011976
56,2019-08-27 20:15:21,2019-08-27 21:57:41,29.6,99.6,133.58083514285715,39.076822916666664,37.264322916666664
57,2019-08-28 14:46:34,2019-08-28 16:13:10,42.4,99.6,134.80677525252526,41.54153846153846,40.16153846153846
58,2019-08-29 16:19:36,2019-08-29 17:59:22,28.8,99.6,133.05097424278097,38.922666666666665,37.053333333333335
59,2019-08-30 15:36:33,2019-08-30 17:03:48,38.0,99.6,132.15919737554114,36.23664122137404,34.99541984732824
60,2019-08-31 04:34:54,2019-08-31 06:45:34,3.2,99.6,133.02939058177736,38.69450101832994,36.13849287169043
61,2019-08-31 14:39:37,2019-08-31 16:12:45,34.8,99.2,130.05998429304694,37.81545064377682,34.61802575107296
62,2019-08-31 23:59:27,2019-09-01 01:23:46,44.8,99.6,132.27618654197084,34.342812006319114,32.58293838862559
63,2019-09-01 13:31:45,2019-09-01 15:06:29,32.0,99.6,131.89764201183434,39.21237693389592,37.54289732770746
64,2019-09-02 03:26:46,2019-09-02 05:06:18,28.8,99.6,133.49875543392972,36.19946452476573,33.8433734939759
65,2019-09-02 17:16:47,2019-09-02 18:58:11,26.4,99.6,133.30078410557078,36.47437582128778,33.700394218134036
66,2019-09-03 10:42:51,2019-09-03 12:53:20,32.8,99.6,132.02057480455753,33.776302349336056,32.30643513789581
67,2019-09-04 15:13:26,2019-09-04 17:33:32,26.8,99.6,131.7490590888279,36.89438629876308,35.4395813510942
68,2019-09-05 00:35:56,2019-09-05 01:34:22,64.4,97.2,132.49715028794037,35.02050113895216,33.097949886104786
69,2019-09-05 16:19:40,2019-09-05 19:06:59,2.0,99.6,132.11776412084473,38.79681274900398,36.91314741035857
70,2019-09-06 03:17:57,2019-09-06 05:20:34,31.6,99.6,133.8603844117647,37.54604550379198,34.71180931744312
71,2019-09-06 20:31:16,2019-09-06 22:53:46,24.0,99.6,131.77618827527922,40.220767072029936,38.66978484565014
72,2019-09-07 13:02:08,2019-09-07 13:17:12,35.6,44.4,128.51516199494955,37.09649122807018,35.921052631578945
73,2019-09-07 13:18:08,2019-09-07 14:10:02,43.6,73.2,131.5060062687688,38.702564102564104,37.202564102564104
74,2019-09-07 16:12:27,2019-09-07 17:29:51,48.0,99.6,134.6487056578381,43.72461273666093,42.271944922547334
75,2019-09-09 08:45:18,2019-09-09 11:24:29,7.2,86.8,132.4567928688582,35.15899581589958,34.14058577405858
76,2019-09-09 20:04:36,2019-09-09 22:15:36,17.2,98.0,130.79422363689494,40.990844354018314,39.258392675483215
77,2019-09-10 06:56:13,2019-09-10 08:27:28,35.2,99.6,133.74442613871636,40.237956204379564,37.40437956204379
78,2019-09-11 15:53:26,2019-09-11 17:19:54,40.0,99.6,133.71254643456376,42.18798151001541,40.44530046224961
79,2019-09-12 16:08:11,2019-09-12 17:25:42,48.0,99.6,134.23253803294577,40.52233676975945,39.44329896907217
80,2019-09-14 09:29:57,2019-09-14 11:38:10,25.6,99.6,130.56884687687688,36.03638253638254,35.14968814968815
81,2019-09-14 22:52:46,2019-09-15 01:27:32,13.6,99.6,133.47937656976745,37.485788113695094,36.02325581395349
82,2019-09-15 15:28:20,2019-09-15 17:18:33,17.6,99.6,133.5246270037263,41.984299516908216,40.42270531400966
83,2019-09-16 03:46:12,2019-09-16 05:28:14,28.0,86.8,130.43625341080875,38.039113428943935,35.46023468057366
84,2019-09-16 14:00:53,2019-09-16 15:48:34,25.6,80.4,130.03195403791565,37.46782178217822,36.06064356435643
85,2019-09-16 23:19:05,2019-09-17 01:14:38,18.4,84.8,130.5169847222222,39.489042675893884,37.64590542099192
86,2019-09-17 06:36:37,2019-09-17 07:58:41,45.2,85.6,132.26956078107816,36.0,32.83766233766234
87,2019-09-17 18:33:48,2019-09-17 20:54:42,12.4,98.4,129.71024325742894,37.8325449385052,36.63292336802271
88,2019-09-18 05:01:44,2019-09-18 05:21:45,42.8,54.4,129.4784543103448,35.788079470198674,33.51655629139073
89,2019-09-18 05:22:05,2019-09-18 06:51:07,54.4,99.2,132.21235064794143,36.9626307922272,34.83109118086696
90,2019-09-18 19:15:00,2019-09-18 21:57:09,10.8,65.2,129.22600920138888,40.055008210180624,38.526272577996714
91,2019-09-19 02:46:26,2019-09-19 04:53:52,5.6,99.6,132.84550237293143,42.53661087866109,39.58054393305439
92,2019-09-19 15:34:42,2019-09-19 17:40:06,30.8,98.8,131.23492751633987,40.799575821845174,39.282078472958645
93,2019-09-20 02:22:14,2019-09-20 03:53:54,39.2,99.6,133.60533541896618,38.80668604651163,36.42151162790697
94,2019-09-20 13:11:11,2019-09-20 15:00:06,20.4,99.6,132.56513885030867,40.24542124542125,38.405372405372404
95,2019-09-21 01:21:40,2019-09-21 03:06:00,26.0,99.6,133.1488097108998,38.466155810983395,36.63729246487867
96,2019-09-21 08:24:20,2019-09-21 09:34:12,64.8,98.8,129.35071394117645,35.9752380952381,33.0
97,2019-09-21 15:50:09,2019-09-21 16:49:24,53.2,98.0,130.98227838541666,40.33033707865169,38.58651685393259
98,2019-09-22 00:18:51,2019-09-22 01:48:07,39.6,99.6,133.7391070138889,39.20597014925373,36.78358208955224
99,2019-09-22 15:08:54,2019-09-22 16:59:47,24.8,81.6,129.13433576633415,37.10804321728691,35.270108043217284
100,2019-09-23 02:19:50,2019-09-23 04:14:59,16.4,99.6,132.2664405398638,36.93402777777778,34.59375
101,2019-09-23 15:44:53,2019-09-23 17:23:30,26.4,99.6,130.91915041742567,41.19298245614035,39.42375168690958
102,2019-09-24 03:48:14,2019-09-24 05:36:02,20.0,99.6,132.4544791404942,38.16440049443758,35.143386897404206
103,2019-09-24 14:25:52,2019-09-24 15:05:06,36.0,56.0,128.71103492805557,36.31864406779661,34.91525423728814
104,2019-09-24 15:23:46,2019-09-24 16:30:54,55.2,88.8,131.94674798280425,36.9921875,35.9609375
105,2019-09-25 00:51:40,2019-09-25 02:30:24,31.2,81.6,129.56698788800708,36.35627530364373,34.38326585695007
106,2019-09-25 12:11:50,2019-09-25 14:23:55,12.8,88.8,130.92751462353803,36.77598385469223,33.713420787083756
107,2019-09-26 00:08:35,2019-09-26 02:24:57,24.0,99.6,131.9482746325691,37.381231671554254,35.30987292277615
108,2019-09-26 13:43:18,2019-09-26 15:32:27,22.4,99.6,131.53028850388606,37.81196581196581,36.53235653235653
109,2019-09-27 03:15:56,2019-09-27 04:23:59,40.4,96.4,130.32549768353172,37.136986301369866,34.87866927592955
110,2019-09-27 17:46:46,2019-09-27 19:25:46,31.2,99.6,133.22219324236522,39.96904441453567,38.110363391655454
111,2019-09-28 02:30:49,2019-09-28 03:54:53,44.4,99.6,134.5671609551127,37.532488114104595,34.64342313787639
112,2019-09-28 14:37:52,2019-09-28 16:20:04,23.6,99.6,131.44814852887427,41.083441981747065,39.47588005215124
113,2019-09-29 03:04:00,2019-09-29 04:55:13,16.0,99.6,132.94536345693783,41.04425837320574,38.66267942583732
114,2019-09-29 17:25:52,2019-09-29 18:59:56,32.8,99.6,133.1644831295742,40.60623229461756,38.79886685552408
115,2019-09-30 08:18:57,2019-09-30 09:26:20,26.8,86.8,130.0796520162037,35.966403162055336,34.21146245059288
116,2019-09-30 09:34:28,2019-09-30 09:50:45,87.2,97.6,123.2566653311967,37.520325203252035,35.292682926829265
117,2019-10-01 09:56:53,2019-10-01 12:17:19,18.8,97.6,129.9217430203046,34.62618595825427,33.54648956356736
118,2019-10-03 08:47:00,2019-10-03 11:27:15,16.0,99.6,131.5551902578416,33.56893687707641,32.383720930232556
119,2019-10-03 15:05:27,2019-10-03 15:40:04,64.4,84.0,133.0510499007937,39.0,37.63740458015267
120,2019-10-03 19:00:30,2019-10-03 20:28:58,34.4,85.2,130.92268322397197,40.751506024096386,38.69427710843374
121,2019-10-03 20:31:29,2019-10-03 21:09:46,85.2,99.6,138.47901807484578,41.0,38.0
122,2019-10-04 20:08:10,2019-10-04 21:44:26,23.6,79.6,129.51193662698418,37.09958506224066,35.80082987551867
123,2019-10-05 02:27:44,2019-10-05 05:52:49,8.8,72.8,128.9621052799479,37.90702210663199,35.057217165149545
124,2019-10-05 06:45:32,2019-10-05 08:08:47,59.2,99.6,136.4901816419142,37.0,34.2176
125,2019-10-05 23:08:16,2019-10-06 01:55:18,26.0,86.0,130.17909976388887,36.36791699920192,34.52833200319234
126,2019-10-06 05:07:03,2019-10-06 06:19:14,67.6,99.6,137.28099003472224,35.59225092250922,33.64206642066421
127,2019-10-06 19:32:19,2019-10-06 20:32:32,29.2,64.0,129.67448936781608,36.06401766004415,34.33774834437086
128,2019-10-06 20:45:44,2019-10-06 21:31:38,63.2,89.2,132.4085474786325,37.0,35.0
129,2019-10-07 07:36:10,2019-10-07 09:54:33,20.0,97.6,128.2954175794674,33.37596153846154,31.592307692307692
130,2019-10-07 16:57:09,2019-10-07 18:27:15,56.8,99.6,135.3890537772586,35.522895125553916,33.99113737075332
131,2019-10-07 23:12:38,2019-10-08 00:25:29,62.4,98.8,133.24819635989013,34.03290676416819,31.979890310786107
132,2019-10-08 09:20:52,2019-10-08 12:20:32,11.6,98.8,132.35851894552752,35.04302670623145,33.14391691394659
133,2019-10-09 02:50:22,2019-10-09 06:57:44,27.2,91.6,129.01438424258114,32.65714285714286,31.532075471698114
134,2019-10-09 17:16:12,2019-10-09 18:31:43,28.8,68.0,129.0486438988095,35.0,33.123456790123456
135,2019-10-09 21:55:15,2019-10-09 23:32:30,38.8,94.4,131.17356165067943,36.33013698630137,34.23972602739726
136,2019-10-10 13:33:13,2019-10-10 15:21:41,14.4,77.2,129.80788441259733,36.12899262899263,34.347665847665844
137,2019-10-10 22:30:30,2019-10-10 23:46:47,25.2,93.6,130.83742075008124,38.59336823734729,36.71553228621291
138,2019-10-11 12:44:58,2019-10-11 14:40:31,24.4,89.6,129.42844873253242,36.47866205305652,35.08419838523645
139,2019-10-12 01:44:54,2019-10-12 02:00:03,50.0,60.4,109.05317060363251,36.15652173913043,34.48695652173913
140,2019-10-12 04:02:02,2019-10-12 04:28:37,60.4,75.2,134.97834839527022,35.0,33.2
141,2019-10-12 23:42:59,2019-10-13 01:09:19,12.4,56.0,131.38464043386853,36.12191358024691,34.81018518518518
142,2019-10-13 04:01:36,2019-10-13 05:11:31,31.2,94.0,129.67761151804672,36.817142857142855,33.74095238095238
143,2019-10-13 18:40:50,2019-10-13 20:38:55,12.0,99.6,130.68370313451294,36.67155756207675,34.99887133182844
144,2019-10-14 05:53:26,2019-10-14 06:59:04,60.8,99.6,134.8320497852234,33.6551724137931,31.754563894523326
145,2019-10-14 18:09:12,2019-10-14 19:47:34,30.8,99.6,131.40112491723193,36.90527740189445,35.190798376184034
146,2019-10-15 13:31:38,2019-10-15 14:13:12,42.8,64.0,130.38964274109014,33.68690095846645,32.47923322683706
147,2019-10-15 22:09:07,2019-10-15 23:26:14,22.0,92.4,128.98996418678976,35.38514680483593,33.972366148531954
148,2019-10-16 11:00:20,2019-10-16 12:17:59,28.4,95.2,129.6269500395043,34.898799313893655,33.46826758147513
149,2019-10-16 17:25:05,2019-10-16 17:53:06,58.4,74.4,131.31701381944436,36.573459715639814,34.99526066350711
150,2019-10-16 17:57:04,2019-10-16 18:31:13,74.4,94.0,130.67261870748302,36.96498054474708,35.0
151,2019-10-17 02:41:26,2019-10-17 03:00:07,24.0,33.6,129.10249369212966,32.0,29.617021276595743
152,2019-10-17 03:00:28,2019-10-17 04:41:20,33.6,85.6,128.66972277777785,34.038309114927344,31.779392338177015
153,2019-10-17 13:08:35,2019-10-17 14:48:31,28.8,99.6,133.50173839650031,36.244,34.4
154,2019-10-18 03:25:04,2019-10-18 05:44:54,26.8,99.6,130.6014514423077,34.22878932316492,32.146806482364155
155,2019-10-18 11:47:18,2019-10-18 12:35:05,56.4,94.8,132.88664423104748,33.66016713091922,32.09470752089136
156,2019-10-18 20:43:05,2019-10-18 21:51:56,36.8,94.8,130.68979744971264,36.7678916827853,34.89941972920696
157,2019-10-19 20:25:15,2019-10-19 22:24:17,25.6,94.8,129.0118820006423,33.96544035674471,32.74024526198439
158,2019-10-20 12:41:48,2019-10-20 15:38:34,14.8,74.4,128.52218499254286,33.50640542577242,32.12961567445365
159,2019-10-20 23:30:22,2019-10-21 01:27:55,18.8,87.2,129.46624054987004,34.98412698412698,33.28344671201814
160,2019-10-21 15:03:06,2019-10-21 16:41:34,10.8,68.4,128.78417226080245,34.38430311231394,31.472259810554803
161,2019-10-22 06:21:29,2019-10-22 07:58:24,22.0,94.8,129.03717521749084,32.25686813186813,31.153846153846153
162,2019-10-22 16:09:59,2019-10-22 16:59:29,46.8,91.6,129.7657086061508,37.01881720430107,35.733870967741936
163,2019-10-23 01:17:59,2019-10-23 03:09:07,20.4,78.0,127.36695931712964,35.04796163069545,32.95203836930455
164,2019-10-23 10:49:36,2019-10-23 12:43:51,10.4,94.8,128.94151419826224,35.40162980209546,33.640279394644935
165,2019-10-24 11:16:00,2019-10-24 12:14:34,43.2,94.8,129.3234598864126,30.895454545454545,29.84090909090909
166,2019-10-24 23:02:31,2019-10-25 01:00:44,18.0,94.8,128.1020381112558,34.970687711386695,33.002254791431795
167,2019-10-25 20:00:48,2019-10-25 21:25:31,41.2,94.8,129.68682344009122,33.59905660377358,32.492138364779876
168,2019-10-26 03:43:39,2019-10-26 04:42:51,52.4,86.8,129.26973152454778,33.895089285714285,32.129464285714285
169,2019-10-26 12:33:52,2019-10-26 13:55:56,18.0,66.0,128.1543362673611,34.092532467532465,32.66233766233766
170,2019-10-26 16:39:47,2019-10-26 17:21:41,51.2,88.4,129.66491792488054,36.01904761904762,34.18412698412698
171,2019-10-27 01:12:06,2019-10-27 03:03:53,22.0,80.0,127.7914717145594,32.41428571428571,30.33809523809524
172,2019-10-27 11:18:01,2019-10-27 12:38:52,22.0,94.8,127.76171942918194,34.18616144975288,32.12026359143328
173,2019-10-28 00:25:19,2019-10-28 01:29:54,22.8,73.6,126.73815149278215,32.756701030927836,31.129896907216494
174,2019-10-28 03:34:11,2019-10-28 04:04:59,58.8,86.4,129.4944328502415,34.202586206896555,31.92241379310345
175,2019-10-28 10:47:29,2019-10-28 12:22:05,40.0,94.8,129.23114493359694,31.974647887323943,29.9
176,2019-10-28 18:53:34,2019-10-28 20:11:54,33.2,74.4,126.75296655879178,30.496598639455783,28.09013605442177
177,2019-10-28 20:29:42,2019-10-28 21:16:47,74.4,97.6,129.73898706896557,31.0,28.533898305084747
178,2019-10-29 20:41:07,2019-10-29 23:33:22,31.2,88.0,126.97169274501175,30.578173374613,29.41795665634675
179,2019-10-30 04:44:04,2019-10-30 06:09:09,50.0,93.2,130.0616327001029,30.300469483568076,28.267605633802816
180,2019-10-30 12:21:52,2019-10-30 14:21:24,35.2,96.8,128.52599744318184,30.998885172798218,29.59308807134894
181,2019-10-31 15:29:00,2019-10-31 16:49:11,18.0,81.2,126.5131134757384,32.03986710963455,30.33887043189369
182,2019-10-31 23:52:33,2019-11-01 00:59:55,41.6,97.6,130.0419621825397,33.06324110671937,31.14822134387352
183,2019-11-01 06:30:24,2019-11-01 07:48:59,57.2,97.6,130.2515450976348,31.816949152542374,29.252542372881354
184,2019-11-01 15:59:41,2019-11-01 17:43:54,10.8,97.6,129.28882190220173,38.8837803320562,37.15197956577267
185,2019-11-02 01:54:58,2019-11-02 03:01:57,36.0,93.6,128.98002063078704,37.186878727634195,34.17495029821074
186,2019-11-02 21:27:33,2019-11-02 23:13:13,18.4,97.6,127.08176401339787,36.30390920554855,34.40226986128626
187,2019-11-03 12:31:37,2019-11-03 13:54:53,20.8,86.8,125.81238660984849,34.7008,33.0656
188,2019-11-03 23:14:33,2019-11-04 01:11:50,20.0,97.6,126.89593864726518,35.37840909090909,33.125
189,2019-11-04 04:17:22,2019-11-04 05:08:44,57.2,97.6,127.89384804730477,35.59844559585492,32.4300518134715
190,2019-11-04 15:08:28,2019-11-04 16:19:34,35.2,97.6,127.23052162571229,34.91214953271028,33.7196261682243
191,2019-11-05 02:22:07,2019-11-05 03:09:29,49.2,92.0,127.26098230140191,32.41011235955056,30.176966292134832
192,2019-11-05 06:59:19,2019-11-05 07:55:22,53.2,97.6,127.87035767329833,33.22565320665083,30.282660332541568
193,2019-11-05 22:03:10,2019-11-05 23:21:37,17.6,89.2,126.4838932437151,33.68421052631579,32.149405772495754
194,2019-11-06 13:06:53,2019-11-06 13:53:10,35.2,80.8,125.01639430433724,32.42528735632184,30.89367816091954
195,2019-11-06 20:46:07,2019-11-06 22:01:54,11.6,86.0,126.04199774305553,36.200351493848856,34.388400702987695
196,2019-11-07 04:20:59,2019-11-07 04:57:41,47.2,81.2,126.31505423202614,33.155797101449274,29.942028985507246
197,2019-11-07 13:19:27,2019-11-07 14:35:58,30.0,97.6,126.58728942513152,33.78434782608696,32.44347826086957
198,2019-11-07 23:36:35,2019-11-08 00:26:21,36.8,85.2,126.58752328397611,33.3048128342246,31.197860962566846
199,2019-11-08 05:22:06,2019-11-08 06:08:48,59.2,83.2,128.30833314814817,30.0,27.45014245014245
200,2019-11-08 15:42:33,2019-11-08 16:44:44,23.2,56.8,123.56806774966932,30.781584582441113,29.31049250535332
201,2019-11-08 18:38:25,2019-11-08 19:21:23,45.6,71.2,126.11569637586805,32.303405572755416,30.848297213622292
202,2019-11-09 01:31:44,2019-11-09 03:51:05,35.2,76.8,125.57191506410257,29.58317399617591,28.051625239005737
203,2019-11-09 11:55:30,2019-11-09 14:13:35,24.8,97.6,125.95054911477412,30.022200772200772,28.74034749034749
204,2019-11-09 21:39:52,2019-11-09 22:36:10,52.0,97.6,128.01956513767058,32.25768321513002,30.404255319148938
205,2019-11-10 03:01:27,2019-11-10 03:24:40,64.4,87.6,123.13243450670505,31.365714285714287,28.748571428571427
206,2019-11-10 06:17:51,2019-11-10 06:48:32,70.4,95.2,128.465286749552,30.73160173160173,27.805194805194805
207,2019-11-10 18:33:00,2019-11-10 20:02:08,16.8,97.6,126.72172182687021,34.87892376681614,33.36472346786248
208,2019-11-11 04:03:30,2019-11-11 05:13:25,38.0,97.6,127.18914122390011,32.691428571428574,30.537142857142857
209,2019-11-11 15:03:33,2019-11-11 16:33:05,16.8,95.2,126.02489531958616,36.30357142857143,35.001488095238095
210,2019-11-11 20:14:34,2019-11-11 20:48:28,71.2,97.6,125.12675844381317,36.752941176470586,33.90588235294118
211,2019-11-12 03:49:39,2019-11-12 05:20:47,19.2,97.6,127.02564181193313,36.546783625730995,33.39327485380117
212,2019-11-12 16:42:51,2019-11-12 18:10:46,22.8,97.6,126.43600282048426,35.28636363636364,33.43939393939394
213,2019-11-13 06:09:45,2019-11-13 07:06:59,31.6,66.0,124.98193987403099,29.092807424593968,27.213457076566126
214,2019-11-13 09:38:45,2019-11-13 11:54:43,52.0,97.6,128.70061105019494,29.90392156862745,28.42156862745098
215,2019-11-14 08:38:55,2019-11-14 12:38:17,22.4,95.2,123.84666652167277,27.294150417827296,26.26852367688022
216,2019-11-14 15:15:27,2019-11-14 15:50:00,75.2,85.6,125.14482032585481,30.95,29.0
217,2019-11-15 02:45:48,2019-11-15 04:24:48,7.6,97.6,126.0382784691358,32.296096904441455,30.663526244952894
218,2019-11-15 16:03:22,2019-11-15 17:32:22,19.2,96.8,125.38519139103666,34.41766467065868,32.866766467065865
219,2019-11-16 01:05:47,2019-11-16 02:22:38,25.6,76.8,125.31482192925347,34.278546712802765,31.538062283737023
220,2019-11-17 00:15:50,2019-11-17 01:27:13,18.4,88.0,124.7639350115741,30.77238805970149,29.619402985074625
221,2019-11-17 16:16:44,2019-11-17 17:41:04,11.2,91.2,126.52255911805554,35.9826224328594,34.132701421800945
222,2019-11-18 04:17:10,2019-11-18 05:58:27,28.0,88.4,126.047627285688,32.203947368421055,30.194736842105264
223,2019-11-18 13:40:01,2019-11-18 14:56:57,34.0,97.6,127.26257601327747,33.8719723183391,32.56401384083045
224,2019-11-19 01:33:05,2019-11-19 04:03:13,9.6,97.6,126.08263155776514,29.580301685891747,27.133096716947648
225,2019-11-19 12:30:29,2019-11-19 13:58:56,15.6,68.8,125.1562517909357,27.93222891566265,26.5
226,2019-11-19 14:48:59,2019-11-19 15:59:26,64.0,88.0,127.82875262731481,30.669187145557657,29.16446124763705
227,2019-11-20 02:20:23,2019-11-20 03:31:46,12.0,82.0,125.84681241071429,28.98134328358209,27.08768656716418
228,2019-11-20 07:24:25,2019-11-20 08:52:03,42.8,94.8,126.95964383547012,29.37329286798179,26.144157814871015
229,2019-11-20 23:31:21,2019-11-21 00:58:29,35.6,82.4,124.43972713675213,28.134556574923547,26.634556574923547
230,2019-11-21 18:12:51,2019-11-21 19:54:39,17.6,85.6,125.17498410130719,32.345549738219894,31.073298429319372
231,2019-11-22 12:25:29,2019-11-22 13:34:43,31.6,93.2,125.10182507215009,29.984615384615385,28.446153846153845
232,2019-11-22 21:33:39,2019-11-22 22:29:33,40.8,90.8,126.71964401944444,32.7047619047619,30.76904761904762
233,2019-11-23 05:54:52,2019-11-23 07:59:13,17.2,97.6,126.2651630147872,31.542336548767416,28.620578778135048
234,2019-11-23 16:19:29,2019-11-23 17:14:03,34.4,66.8,126.51871805555555,34.40731707317073,32.94146341463415
